Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
2238,67,52.0761,F,1,4,local,STIPreEmigrating,0,28,154,0,1,MARITAL,PAUSED,66,0,0
2238,149,21.4163,F,1,2,local,STIPreEmigrating,0,286,11,0,1,TRANSITORY,PAUSED,26,0,0
2238,149,21.4163,F,2,0,N/A,STIPostImmigrating,0,286,11,0,1,TRANSITORY,PAUSED,26,0,2
2238,67,52.0761,F,4,0,N/A,STIPostImmigrating,0,28,154,0,1,MARITAL,PAUSED,66,0,4
2239,77,59.7036,M,1,3,local,STIPreEmigrating,0,45,224,0,1,MARITAL,PAUSED,60,0,0
2239,77,59.7036,M,3,0,N/A,STIPostImmigrating,0,45,224,0,1,MARITAL,PAUSED,60,3,0
2240,41,64.5448,M,4,1,local,STIPreEmigrating,0,79,208,0,1,MARITAL,PAUSED,81,0,0
2240,233,57.5653,M,4,3,local,STIPreEmigrating,0,21,176,0,1,MARITAL,PAUSED,184,0,0
2240,109,47.5103,M,3,2,local,STIPreEmigrating,0,75,105,0,1,MARITAL,PAUSED,45,0,0
2240,109,47.5103,M,2,0,N/A,STIPostImmigrating,0,75,105,0,1,MARITAL,NORMAL,45,2,2
2240,233,57.5653,M,3,0,N/A,STIPostImmigrating,0,21,176,0,1,MARITAL,PAUSED,184,3,0
2240,41,64.5448,M,1,0,N/A,STIPostImmigrating,0,79,208,0,1,MARITAL,NORMAL,81,1,1
2241,143,32.9729,F,3,2,local,STIPreEmigrating,0,260,36,0,1,INFORMAL,PAUSED,178,0,3
2241,297,20.7739,M,1,4,local,STIPreEmigrating,0,267,43,0,1,INFORMAL,PAUSED,316,0,0
2241,209,31.7342,M,1,3,local,STIPreEmigrating,0,250,56,0,1,INFORMAL,PAUSED,313,0,0
2241,27,46.7874,F,1,4,local,STIPreEmigrating,0,40,198,0,1,MARITAL,PAUSED,1,0,0
2241,27,46.7874,F,4,0,N/A,STIPostImmigrating,0,40,198,0,1,MARITAL,NORMAL,1,4,4
2241,209,31.7342,M,3,0,N/A,STIPostImmigrating,0,250,56,0,1,INFORMAL,PAUSED,313,3,0
2241,297,20.7739,M,4,0,N/A,STIPostImmigrating,0,267,43,0,1,INFORMAL,NORMAL,316,4,4
2241,143,32.9729,F,2,0,N/A,STIPostImmigrating,0,260,36,0,1,INFORMAL,PAUSED,178,0,2
2242,31,64.1686,M,4,1,local,STIPreEmigrating,0,27,167,0,1,MARITAL,PAUSED,75,0,0
2242,62,32.7961,F,4,1,local,STIPreEmigrating,0,254,45,0,1,MARITAL,PAUSED,175,0,0
2242,251,51.9564,M,3,1,local,STIPreEmigrating,0,95,232,0,1,MARITAL,PAUSED,188,3,0
2242,28,33.6476,M,1,2,local,STIPreEmigrating,0,237,50,0,1,INFORMAL,PAUSED,145,0,0
2242,50,55.1732,F,1,4,local,STIPreEmigrating,0,211,57,0,1,MARITAL,PAUSED,270,0,0
2242,50,55.1732,F,4,0,N/A,STIPostImmigrating,0,211,57,0,1,MARITAL,NORMAL,270,4,4
2242,28,33.6476,M,2,0,N/A,STIPostImmigrating,0,237,50,0,1,INFORMAL,NORMAL,145,2,2
2242,251,51.9564,M,1,0,N/A,STIPostImmigrating,0,95,232,0,1,MARITAL,PAUSED,188,1,0
2242,62,32.7961,F,1,0,N/A,STIPostImmigrating,0,254,45,0,1,MARITAL,NORMAL,175,1,1
2242,31,64.1686,M,1,0,N/A,STIPostImmigrating,0,27,167,0,1,MARITAL,PAUSED,75,1,0
2243,88,30.0049,F,2,4,local,STIPreEmigrating,0,207,38,0,1,MARITAL,PAUSED,224,0,2
2243,88,30.0049,F,4,0,N/A,STIPostImmigrating,0,207,38,0,1,MARITAL,PAUSED,224,0,4
2244,217,65.2825,M,4,3,local,STIPreEmigrating,0,59,93,0,1,MARITAL,PAUSED,310,4,0
2244,237,21.0317,F,3,4,local,STIPreEmigrating,0,255,45,0,1,INFORMAL,PAUSED,154,0,0
2244,333,59.9348,M,2,4,local,STIPreEmigrating,0,33,200,0,1,MARITAL,PAUSED,315,2,0
2244,333,59.9348,M,4,0,N/A,STIPostImmigrating,0,33,200,0,1,MARITAL,PAUSED,315,4,0
2244,237,21.0317,F,4,0,N/A,STIPostImmigrating,0,255,45,0,1,INFORMAL,PAUSED,154,0,4
2244,217,65.2825,M,3,0,N/A,STIPostImmigrating,0,59,93,0,1,MARITAL,PAUSED,310,3,0
2245,297,20.7848,M,4,1,local,STIPreEmigrating,0,267,43,0,1,INFORMAL,PAUSED,316,4,0
2245,300,24.3543,F,3,4,local,STIPreEmigrating,0,266,23,0,1,TRANSITORY,PAUSED,337,0,0
2245,300,24.3543,F,4,0,N/A,STIPostImmigrating,0,266,23,0,1,TRANSITORY,PAUSED,337,0,4
2245,297,20.7848,M,1,0,N/A,STIPostImmigrating,0,267,43,0,1,INFORMAL,PAUSED,316,1,0
2246,300,24.357,F,4,3,local,STIPreEmigrating,0,266,23,0,1,TRANSITORY,PAUSED,337,0,0
2246,234,21.857,M,2,3,local,STIPreEmigrating,0,233,86,0,1,INFORMAL,PAUSED,331,0,0
2246,154,19.7005,M,2,3,local,STIPreEmigrating,0,255,45,0,1,INFORMAL,PAUSED,237,0,0
2246,154,19.7005,M,3,0,N/A,STIPostImmigrating,0,255,45,0,1,INFORMAL,PAUSED,237,3,0
2246,234,21.857,M,3,0,N/A,STIPostImmigrating,0,233,86,0,1,INFORMAL,PAUSED,331,3,0
2246,300,24.357,F,3,0,N/A,STIPostImmigrating,0,266,23,0,1,TRANSITORY,PAUSED,337,0,3
2247,284,22.9335,F,4,1,local,STIPreEmigrating,0,281,13,0,1,TRANSITORY,PAUSED,76,0,0
2247,316,22.8502,F,4,2,local,STIPreEmigrating,0,267,43,0,1,INFORMAL,PAUSED,297,0,0
2247,27,46.8039,F,4,1,local,STIPreEmigrating,0,40,199,0,1,MARITAL,PAUSED,1,0,4
2247,342,17.4711,F,2,4,local,STIPreEmigrating,0,274,4,0,1,TRANSITORY,PAUSED,202,0,0
2247,44,37.6112,F,1,2,local,STIPreEmigrating,0,243,39,0,1,MARITAL,PAUSED,182,0,0
2247,44,37.6112,F,2,0,N/A,STIPostImmigrating,0,243,39,0,1,MARITAL,NORMAL,182,2,2
2247,342,17.4711,F,4,0,N/A,STIPostImmigrating,0,274,4,0,1,TRANSITORY,PAUSED,202,0,4
2247,27,46.8039,F,1,0,N/A,STIPostImmigrating,0,40,199,0,1,MARITAL,PAUSED,1,0,1
2247,316,22.8502,F,2,0,N/A,STIPostImmigrating,0,267,43,0,1,INFORMAL,PAUSED,297,0,2
2247,284,22.9335,F,1,0,N/A,STIPostImmigrating,0,281,13,0,0,TRANSITORY,NORMAL,76,1,1
2248,7,35.7461,F,4,1,local,STIPreEmigrating,0,214,62,0,1,MARITAL,PAUSED,32,0,0
2248,94,55.7545,F,2,3,local,STIPreEmigrating,0,53,224,0,1,MARITAL,PAUSED,273,0,2
2248,107,33.7192,M,1,2,local,STIPreEmigrating,0,271,38,0,1,MARITAL,PAUSED,121,0,0
2248,107,33.7192,M,2,0,N/A,STIPostImmigrating,0,271,38,0,1,MARITAL,NORMAL,121,2,2
2248,94,55.7545,F,3,0,N/A,STIPostImmigrating,0,53,224,0,1,MARITAL,PAUSED,273,0,3
2248,7,35.7461,F,1,0,N/A,STIPostImmigrating,0,214,62,0,1,MARITAL,PAUSED,32,0,1
2249,29,20.4356,M,1,3,local,STIPreEmigrating,0,287,9,0,1,INFORMAL,PAUSED,329,1,0
2249,29,20.4356,M,3,0,N/A,STIPostImmigrating,0,287,9,0,1,INFORMAL,PAUSED,329,3,0
2250,84,19.2591,F,1,4,local,STIPreEmigrating,0,284,21,0,1,INFORMAL,PAUSED,220,0,0
2250,84,19.2591,F,4,0,N/A,STIPostImmigrating,0,284,21,0,1,INFORMAL,PAUSED,220,0,4
2251,182,36.9026,M,2,3,local,STIPreEmigrating,0,243,41,0,1,MARITAL,PAUSED,44,2,0
2251,8,31.1755,M,1,2,local,STIPreEmigrating,0,242,53,0,1,INFORMAL,PAUSED,292,0,0
2251,79,29.88,F,1,2,local,STIPreEmigrating,0,81,149,0,1,MARITAL,PAUSED,16,0,0
2251,79,29.88,F,2,0,N/A,STIPostImmigrating,0,81,149,0,1,MARITAL,PAUSED,16,0,2
2251,8,31.1755,M,2,0,N/A,STIPostImmigrating,0,242,53,0,1,INFORMAL,NORMAL,292,2,2
2251,182,36.9026,M,3,0,N/A,STIPostImmigrating,0,243,41,0,1,MARITAL,PAUSED,44,3,0
2252,287,24.4679,F,3,4,local,STIPreEmigrating,0,280,12,0,0,INFORMAL,PAUSED,173,0,0
2252,76,30.7173,M,1,3,local,STIPreEmigrating,0,281,14,0,0,TRANSITORY,PAUSED,284,1,0
2252,76,30.7173,M,3,0,N/A,STIPostImmigrating,0,281,14,0,1,TRANSITORY,PAUSED,284,3,0
2252,287,24.4679,F,4,0,N/A,STIPostImmigrating,0,280,12,0,1,INFORMAL,PAUSED,173,0,4
2253,182,36.9081,M,3,1,local,STIPreEmigrating,0,243,41,0,1,MARITAL,PAUSED,44,0,0
2253,182,36.9081,M,1,0,N/A,STIPostImmigrating,0,243,41,0,1,MARITAL,PAUSED,44,1,0
2254,300,24.379,F,3,4,local,STIPreEmigrating,0,266,23,0,1,TRANSITORY,PAUSED,337,0,0
2254,329,20.5502,F,1,4,local,STIPreEmigrating,0,287,9,0,1,INFORMAL,PAUSED,29,0,0
2254,329,20.5502,F,4,0,N/A,STIPostImmigrating,0,287,9,0,1,INFORMAL,PAUSED,29,0,4
2254,300,24.379,F,4,0,N/A,STIPostImmigrating,0,266,23,0,1,TRANSITORY,PAUSED,337,0,4
2255,271,51.1911,M,4,1,local,STIPreEmigrating,0,65,231,0,1,MARITAL,PAUSED,254,4,0
2255,59,18.9285,F,1,4,local,STIPreEmigrating,0,236,38,0,1,INFORMAL,PAUSED,95,0,0
2255,153,70.9273,F,1,2,local,STIPreEmigrating,0,54,134,0,1,MARITAL,PAUSED,245,0,0
2255,153,70.9273,F,2,0,N/A,STIPostImmigrating,0,54,134,0,1,MARITAL,PAUSED,245,0,2
2255,59,18.9285,F,4,0,N/A,STIPostImmigrating,0,236,38,0,1,INFORMAL,PAUSED,95,0,4
2255,271,51.1911,M,1,0,N/A,STIPostImmigrating,0,65,231,0,1,MARITAL,PAUSED,254,1,0
2256,252,25.8274,M,4,3,local,STIPreEmigrating,0,268,36,0,0,INFORMAL,PAUSED,257,0,0
2256,50,55.2115,F,4,1,local,STIPreEmigrating,0,211,64,0,1,MARITAL,PAUSED,270,0,4
2256,192,64.6018,F,4,3,local,STIPreEmigrating,0,139,142,0,1,MARITAL,PAUSED,187,0,0
2256,201,37.5773,F,3,4,local,STIPreEmigrating,0,128,169,0,1,MARITAL,PAUSED,282,0,0
2256,71,24.5978,F,1,3,local,STIPreEmigrating,0,269,15,0,1,INFORMAL,PAUSED,198,0,0
2256,14,51.3717,F,1,3,local,STIPreEmigrating,0,46,126,0,1,MARITAL,PAUSED,58,0,0
2256,14,51.3717,F,3,0,N/A,STIPostImmigrating,0,46,126,0,1,MARITAL,PAUSED,58,0,3
2256,71,24.5978,F,3,0,N/A,STIPostImmigrating,0,269,15,0,1,INFORMAL,PAUSED,198,0,3
2256,201,37.5773,F,4,0,N/A,STIPostImmigrating,0,128,169,0,1,MARITAL,NORMAL,282,4,4
2256,192,64.6018,F,3,0,N/A,STIPostImmigrating,0,139,142,0,1,MARITAL,PAUSED,187,0,3
2256,50,55.2115,F,1,0,N/A,STIPostImmigrating,0,211,64,0,1,MARITAL,PAUSED,270,0,1
2256,252,25.8274,M,3,0,N/A,STIPostImmigrating,0,268,36,0,1,INFORMAL,NORMAL,257,3,3
2257,110,57.9165,M,4,2,local,STIPreEmigrating,0,42,211,0,1,MARITAL,PAUSED,323,0,0
2257,188,50.084,F,3,1,local,STIPreEmigrating,0,95,232,0,1,MARITAL,PAUSED,251,0,0
2257,7,35.7708,F,1,3,local,STIPreEmigrating,0,214,62,0,1,MARITAL,PAUSED,32,0,0
2257,277,18.7824,F,1,4,local,STIPreEmigrating,0,277,41,0,0,TRANSITORY,PAUSED,139,0,0
2257,277,18.7824,F,4,0,N/A,STIPostImmigrating,0,277,41,0,1,TRANSITORY,PAUSED,139,0,4
2257,7,35.7708,F,3,0,N/A,STIPostImmigrating,0,214,62,0,1,MARITAL,NORMAL,32,3,3
2257,188,50.084,F,1,0,N/A,STIPostImmigrating,0,95,232,0,1,MARITAL,NORMAL,251,1,1
2257,110,57.9165,M,2,0,N/A,STIPostImmigrating,0,42,211,0,1,MARITAL,PAUSED,323,2,0
2258,202,24.6227,M,3,2,local,STIPreEmigrating,0,274,4,0,1,TRANSITORY,PAUSED,342,0,0
2258,163,35.2555,M,2,4,local,STIPreEmigrating,0,171,114,0,1,INFORMAL,PAUSED,244,2,0
2258,109,47.5596,M,2,3,local,STIPreEmigrating,0,75,112,0,1,MARITAL,PAUSED,45,2,0
2258,273,59.7803,M,2,4,local,STIPreEmigrating,0,53,224,0,1,MARITAL,PAUSED,94,0,0
2258,273,59.7803,M,4,0,N/A,STIPostImmigrating,0,53,224,0,1,MARITAL,PAUSED,94,4,0
2258,109,47.5596,M,3,0,N/A,STIPostImmigrating,0,75,112,0,1,MARITAL,PAUSED,45,3,0
2258,163,35.2555,M,4,0,N/A,STIPostImmigrating,0,171,114,0,1,INFORMAL,PAUSED,244,4,0
2258,202,24.6227,M,2,0,N/A,STIPostImmigrating,0,274,4,0,1,TRANSITORY,PAUSED,342,2,0
2259,113,39.5108,M,4,2,local,STIPreEmigrating,0,153,120,0,1,MARITAL,PAUSED,3,4,0
2259,153,70.9383,F,2,4,local,STIPreEmigrating,0,54,134,0,1,MARITAL,PAUSED,245,0,0
2259,153,70.9383,F,4,0,N/A,STIPostImmigrating,0,54,134,0,1,MARITAL,PAUSED,245,0,4
2259,113,39.5108,M,2,0,N/A,STIPostImmigrating,0,153,120,0,1,MARITAL,PAUSED,3,2,0
2261,331,23.947,F,4,3,local,STIPreEmigrating,0,233,86,0,1,INFORMAL,PAUSED,234,0,0
2261,282,37.3904,M,4,2,local,STIPreEmigrating,0,128,169,0,1,MARITAL,PAUSED,201,4,0
2261,282,37.3904,M,2,0,N/A,STIPostImmigrating,0,128,169,0,1,MARITAL,PAUSED,201,2,0
2261,331,23.947,F,3,0,N/A,STIPostImmigrating,0,233,86,0,1,INFORMAL,NORMAL,234,3,3
2262,169,37.4446,F,1,2,local,STIPreEmigrating,0,115,150,0,1,MARITAL,PAUSED,104,0,1
2262,169,37.4446,F,2,0,N/A,STIPostImmigrating,0,115,150,0,1,MARITAL,PAUSED,104,0,2
2263,58,53.1919,M,4,1,local,STIPreEmigrating,0,46,126,0,1,MARITAL,PAUSED,14,0,0
2263,326,60.4827,M,2,4,local,STIPreEmigrating,0,38,198,0,1,MARITAL,PAUSED,296,0,0
2263,326,60.4827,M,4,0,N/A,STIPostImmigrating,0,38,198,0,1,MARITAL,NORMAL,296,4,4
2263,58,53.1919,M,1,0,N/A,STIPostImmigrating,0,46,126,0,1,MARITAL,PAUSED,14,1,0
2264,120,25.9994,F,4,2,local,STIPreEmigrating,0,285,37,0,1,TRANSITORY,PAUSED,191,0,4
2264,209,31.7972,M,3,1,local,STIPreEmigrating,0,250,56,0,1,INFORMAL,PAUSED,313,0,0
2264,141,48.6982,F,2,3,local,STIPreEmigrating,0,14,182,0,1,MARITAL,PAUSED,89,0,0
2264,129,28.8795,M,1,2,local,STIPreEmigrating,0,247,13,0,1,INFORMAL,PAUSED,106,0,0
2264,129,28.8795,M,2,0,N/A,STIPostImmigrating,0,247,13,0,1,INFORMAL,PAUSED,106,2,0
2264,141,48.6982,F,3,0,N/A,STIPostImmigrating,0,14,182,0,1,MARITAL,NORMAL,89,3,3
2264,209,31.7972,M,1,0,N/A,STIPostImmigrating,0,250,56,0,1,INFORMAL,PAUSED,313,1,0
2264,120,25.9994,F,2,0,N/A,STIPostImmigrating,0,285,37,0,1,TRANSITORY,PAUSED,191,0,2
2265,77,59.7748,M,3,1,local,STIPreEmigrating,0,45,224,0,1,MARITAL,PAUSED,60,0,0
2265,220,20.6151,M,3,4,local,STIPreEmigrating,0,284,21,0,1,INFORMAL,PAUSED,84,0,0
2265,220,20.6151,M,4,0,N/A,STIPostImmigrating,0,284,21,0,1,INFORMAL,NORMAL,84,4,4
2265,77,59.7748,M,1,0,N/A,STIPostImmigrating,0,45,224,0,1,MARITAL,PAUSED,60,1,0
2266,296,58.0068,F,4,3,local,STIPreEmigrating,0,38,199,0,1,MARITAL,PAUSED,326,0,4
2266,129,28.885,M,2,1,local,STIPreEmigrating,0,247,13,0,1,INFORMAL,PAUSED,106,0,0
2266,129,28.885,M,1,0,N/A,STIPostImmigrating,0,247,13,0,1,INFORMAL,PAUSED,106,1,0
2266,296,58.0068,F,3,0,N/A,STIPostImmigrating,0,38,199,0,1,MARITAL,PAUSED,326,0,3
2267,163,35.2802,M,4,2,local,STIPreEmigrating,0,171,114,0,1,INFORMAL,PAUSED,244,0,0
2267,249,40.6176,M,3,2,local,STIPreEmigrating,0,12,292,0,1,MARITAL,PAUSED,212,3,0
2267,54,20.1254,F,1,4,local,STIPreEmigrating,0,289,32,0,0,TRANSITORY,PAUSED,4,0,1
2267,54,20.1254,F,4,0,N/A,STIPostImmigrating,0,289,32,0,1,TRANSITORY,PAUSED,4,0,4
2267,249,40.6176,M,2,0,N/A,STIPostImmigrating,0,12,292,0,1,MARITAL,PAUSED,212,2,0
2267,163,35.2802,M,2,0,N/A,STIPostImmigrating,0,171,114,0,1,INFORMAL,NORMAL,244,2,2
2268,52,21.0086,M,2,1,local,STIPreEmigrating,0,259,69,0,1,TRANSITORY,PAUSED,213,2,0
2268,52,21.0086,M,1,0,N/A,STIPostImmigrating,0,259,69,0,1,TRANSITORY,PAUSED,213,1,0
2269,269,26.3207,F,4,3,local,STIPreEmigrating,0,273,20,0,1,MARITAL,PAUSED,162,0,0
2269,120,26.0131,F,2,1,local,STIPreEmigrating,0,285,37,0,1,TRANSITORY,PAUSED,191,0,0
2269,60,64.7061,F,2,1,local,STIPreEmigrating,0,45,224,0,1,MARITAL,PAUSED,77,0,0
2269,198,22.0155,M,2,3,local,STIPreEmigrating,0,269,15,0,1,INFORMAL,PAUSED,71,0,0
2269,149,21.5012,F,2,3,local,STIPreEmigrating,0,286,11,0,1,TRANSITORY,PAUSED,26,0,0
2269,188,50.1169,F,1,3,local,STIPreEmigrating,0,95,233,0,1,MARITAL,PAUSED,251,0,1
2269,188,50.1169,F,3,0,N/A,STIPostImmigrating,0,95,233,0,1,MARITAL,PAUSED,251,0,3
2269,149,21.5012,F,3,0,N/A,STIPostImmigrating,0,286,11,0,1,TRANSITORY,PAUSED,26,0,3
2269,198,22.0155,M,3,0,N/A,STIPostImmigrating,0,269,15,0,1,INFORMAL,NORMAL,71,3,3
2269,60,64.7061,F,1,0,N/A,STIPostImmigrating,0,45,224,0,1,MARITAL,NORMAL,77,1,1
2269,120,26.0131,F,1,0,N/A,STIPostImmigrating,0,285,37,0,1,TRANSITORY,PAUSED,191,0,1
2269,269,26.3207,F,3,0,N/A,STIPostImmigrating,0,273,20,0,1,MARITAL,PAUSED,162,0,3
2270,171,30.025,F,4,2,local,STIPreEmigrating,0,245,29,0,1,INFORMAL,PAUSED,166,0,0
2270,68,26.1969,F,1,4,local,STIPreEmigrating,0,177,57,0,1,INFORMAL,PAUSED,99,0,1
2270,68,26.1969,F,4,0,N/A,STIPostImmigrating,0,177,57,0,1,INFORMAL,PAUSED,99,0,4
2270,171,30.025,F,2,0,N/A,STIPostImmigrating,0,245,29,0,1,INFORMAL,PAUSED,166,0,2
2271,270,58.6272,M,4,2,local,STIPreEmigrating,0,211,64,0,1,MARITAL,PAUSED,50,0,0
2271,270,58.6272,M,2,0,N/A,STIPostImmigrating,0,211,64,0,1,MARITAL,PAUSED,50,2,0
2272,200,66.1574,M,3,2,local,STIPreEmigrating,0,47,176,0,1,MARITAL,PAUSED,278,0,0
2272,130,35.3155,M,1,2,local,STIPreEmigrating,0,283,16,0,1,MARITAL,PAUSED,306,0,0
2272,272,22.139,M,1,4,local,STIPreEmigrating,0,162,75,0,1,TRANSITORY,PAUSED,335,1,0
2272,37,44.3875,M,1,4,local,STIPreEmigrating,0,192,138,0,1,MARITAL,PAUSED,328,0,0
2272,37,44.3875,M,4,0,N/A,STIPostImmigrating,0,192,138,0,1,MARITAL,NORMAL,328,4,4
2272,272,22.139,M,4,0,N/A,STIPostImmigrating,0,162,75,0,1,TRANSITORY,PAUSED,335,4,0
2272,130,35.3155,M,2,0,N/A,STIPostImmigrating,0,283,16,0,1,MARITAL,PAUSED,306,2,0
2272,200,66.1574,M,2,0,N/A,STIPostImmigrating,0,47,176,0,1,MARITAL,PAUSED,278,2,0
2275,95,18.2317,M,2,4,local,STIPreEmigrating,0,236,38,0,1,INFORMAL,PAUSED,59,0,0
2275,95,18.2317,M,4,0,N/A,STIPostImmigrating,0,236,38,0,1,INFORMAL,NORMAL,59,4,4
2276,30,25.1378,M,3,1,local,STIPreEmigrating,0,252,59,0,1,INFORMAL,PAUSED,274,0,0
2276,130,35.3264,M,2,3,local,STIPreEmigrating,0,283,16,0,1,MARITAL,PAUSED,306,0,0
2276,34,59.4757,M,1,2,local,STIPreEmigrating,0,50,166,0,1,MARITAL,PAUSED,53,1,0
2276,34,59.4757,M,2,0,N/A,STIPostImmigrating,0,50,166,0,1,MARITAL,PAUSED,53,2,0
2276,130,35.3264,M,3,0,N/A,STIPostImmigrating,0,283,16,0,1,MARITAL,NORMAL,306,3,3
2276,30,25.1378,M,1,0,N/A,STIPostImmigrating,0,252,59,0,1,INFORMAL,PAUSED,274,1,0
2277,316,22.9324,F,2,4,local,STIPreEmigrating,0,267,43,0,1,INFORMAL,PAUSED,297,0,0
2277,302,41.6146,M,2,4,local,STIPreEmigrating,0,249,15,0,1,MARITAL,PAUSED,238,0,0
2277,302,41.6146,M,4,0,N/A,STIPostImmigrating,0,249,15,0,1,MARITAL,PAUSED,238,4,0
2277,316,22.9324,F,4,0,N/A,STIPostImmigrating,0,267,43,0,1,INFORMAL,PAUSED,297,0,4
2278,178,37.1231,M,3,1,local,STIPreEmigrating,0,260,36,0,1,INFORMAL,PAUSED,143,0,0
2278,297,20.8752,M,1,4,local,STIPreEmigrating,0,267,43,0,1,INFORMAL,PAUSED,316,0,0
2278,297,20.8752,M,4,0,N/A,STIPostImmigrating,0,267,43,0,1,INFORMAL,NORMAL,316,4,4
2278,178,37.1231,M,1,0,N/A,STIPostImmigrating,0,260,36,0,1,INFORMAL,PAUSED,143,1,0
2279,216,19.2836,F,3,2,local,STIPreEmigrating,0,296,4,0,0,TRANSITORY,PAUSED,255,0,3
2279,233,57.6722,M,3,2,local,STIPreEmigrating,0,21,176,0,1,MARITAL,PAUSED,184,0,0
2279,233,57.6722,M,2,0,N/A,STIPostImmigrating,0,21,176,0,1,MARITAL,PAUSED,184,2,0
2279,216,19.2836,F,2,0,N/A,STIPostImmigrating,0,296,4,0,1,TRANSITORY,PAUSED,255,0,2
2280,29,20.5205,M,3,1,local,STIPreEmigrating,0,287,9,0,1,INFORMAL,PAUSED,329,0,0
2280,52,21.0415,M,1,4,local,STIPreEmigrating,0,259,69,0,1,TRANSITORY,PAUSED,213,0,0
2280,52,21.0415,M,4,0,N/A,STIPostImmigrating,0,259,69,0,1,TRANSITORY,PAUSED,213,4,0
2280,29,20.5205,M,1,0,N/A,STIPostImmigrating,0,287,9,0,1,INFORMAL,PAUSED,329,1,0
2281,85,19.3502,M,4,1,local,STIPreEmigrating,0,279,7,0,1,TRANSITORY,PAUSED,131,0,0
2281,43,29.6258,M,2,1,local,STIPreEmigrating,0,262,4,0,1,INFORMAL,PAUSED,51,0,0
2281,4,22.8824,M,1,4,local,STIPreEmigrating,0,289,32,0,0,TRANSITORY,PAUSED,54,0,0
2281,4,22.8824,M,4,0,N/A,STIPostImmigrating,0,289,32,0,1,TRANSITORY,NORMAL,54,4,4
2281,43,29.6258,M,1,0,N/A,STIPostImmigrating,0,262,4,0,1,INFORMAL,PAUSED,51,1,0
2281,85,19.3502,M,1,0,N/A,STIPostImmigrating,0,279,7,0,1,TRANSITORY,PAUSED,131,1,0
2282,5,61.3352,M,1,3,local,STIPreEmigrating,0,74,183,0,1,MARITAL,PAUSED,142,0,0
2282,5,61.3352,M,3,0,N/A,STIPostImmigrating,0,74,183,0,1,MARITAL,NORMAL,142,3,3
2283,93,31.8217,M,4,2,local,STIPreEmigrating,0,195,91,0,1,TRANSITORY,PAUSED,112,0,0
2283,257,20.5534,F,3,2,local,STIPreEmigrating,0,268,42,0,1,INFORMAL,PAUSED,252,0,3
2283,257,20.5534,F,2,0,N/A,STIPostImmigrating,0,268,42,0,1,INFORMAL,PAUSED,252,0,2
2283,93,31.8217,M,2,0,N/A,STIPostImmigrating,0,195,91,0,1,TRANSITORY,PAUSED,112,2,0
2284,278,62.1233,F,1,4,local,STIPreEmigrating,0,47,176,0,1,MARITAL,PAUSED,200,0,0
2284,278,62.1233,F,4,0,N/A,STIPostImmigrating,0,47,176,0,1,MARITAL,PAUSED,200,0,4
2285,67,52.2049,F,4,1,local,STIPreEmigrating,0,28,154,0,1,MARITAL,PAUSED,66,0,0
2285,342,17.5752,F,4,1,local,STIPreEmigrating,0,274,4,0,1,TRANSITORY,PAUSED,202,0,0
2285,84,19.355,F,4,1,local,STIPreEmigrating,0,284,26,0,1,INFORMAL,PAUSED,220,0,4
2285,109,47.6336,M,3,2,local,STIPreEmigrating,0,75,112,0,1,MARITAL,PAUSED,45,0,0
2285,224,28.4436,M,2,3,local,STIPreEmigrating,0,207,38,0,1,MARITAL,PAUSED,88,0,0
2285,224,28.4436,M,3,0,N/A,STIPostImmigrating,0,207,38,0,1,MARITAL,PAUSED,88,3,0
2285,109,47.6336,M,2,0,N/A,STIPostImmigrating,0,75,112,0,1,MARITAL,NORMAL,45,2,2
2285,84,19.355,F,1,0,N/A,STIPostImmigrating,0,284,26,0,1,INFORMAL,PAUSED,220,0,1
2285,342,17.5752,F,1,0,N/A,STIPostImmigrating,0,274,4,0,1,TRANSITORY,PAUSED,202,0,1
2285,67,52.2049,F,1,0,N/A,STIPostImmigrating,0,28,154,0,1,MARITAL,PAUSED,66,0,1
2286,324,18.834,M,2,4,local,STIPreEmigrating,0,288,23,0,0,TRANSITORY,PAUSED,197,2,0
2286,324,18.834,M,4,0,N/A,STIPostImmigrating,0,288,23,0,1,TRANSITORY,PAUSED,197,4,0
2287,333,60.0527,M,4,1,local,STIPreEmigrating,0,33,200,0,1,MARITAL,PAUSED,315,0,0
2287,72,44.5078,F,3,1,local,STIPreEmigrating,0,69,176,0,1,MARITAL,PAUSED,39,0,3
2287,72,44.5078,F,1,0,N/A,STIPostImmigrating,0,69,176,0,1,MARITAL,PAUSED,39,0,1
2287,333,60.0527,M,1,0,N/A,STIPostImmigrating,0,33,200,0,1,MARITAL,PAUSED,315,1,0
2289,296,58.0698,F,3,4,local,STIPreEmigrating,0,38,199,0,1,MARITAL,PAUSED,326,0,0
2289,296,58.0698,F,4,0,N/A,STIPostImmigrating,0,38,199,0,1,MARITAL,NORMAL,326,4,4
2290,53,49.4039,F,1,4,local,STIPreEmigrating,0,50,166,0,1,MARITAL,PAUSED,34,0,0
2290,53,49.4039,F,4,0,N/A,STIPostImmigrating,0,50,166,0,1,MARITAL,PAUSED,34,0,4
2291,125,55.0768,F,4,2,local,STIPreEmigrating,0,29,177,0,1,MARITAL,PAUSED,151,0,0
