Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
14,6,250.362,0,1,1,5612,0,0,70.5615,1,1,0,0,1,1,0,0,0,0,13721,1,1,26.6503,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
15,6,86.8388,0,1,1,10513,0,0,47.701,1,1,0,0,1,1,0,0,0,0,16539,0,1,34.8955,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
16,6,136.23,0,1,1,10627,0,0,46.6891,1,1,0,0,1,1,0,0,0,0,2960,0,1,29.2626,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
17,6,420.995,0,1,1,10660,0,0,43.6052,1,1,0,0,1,1,0,0,0,0,7394,0,1,24.2165,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
18,6,957.781,0,1,1,13858,0,0,17.7564,1,1,0,0,1,1,0,0,0,0,10985,0,1,18.0206,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
19,6,302.638,0,1,1,14109,0,0,64.625,1,1,0,0,1,1,0,0,0,0,8206,0,1,55.182,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
20,6,215.362,0,1,1,14364,0,0,19.4243,1,1,0,0,1,1,0,0,0,0,11730,0,1,17.406,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
21,6,221.783,0,1,1,14522,0,0,19.1859,1,1,0,0,1,1,0,0,0,0,16561,1,1,17.7533,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
22,6,140.48,0,1,1,14860,0,0,37.1175,1,1,0,0,1,1,0,0,0,0,453,1,1,16.2097,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
23,6,203.526,0,1,1,15911,0,0,24.0959,1,1,0,0,1,1,0,0,0,0,5805,0,1,17.3984,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
24,6,182.477,0,1,1,16328,0,0,57.3557,1,1,0,0,1,1,0,0,0,0,9661,0,1,22.0554,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
25,6,26.9943,0,1,1,17221,0,0,78.0353,1,1,0,0,1,1,0,0,0,0,483,0,1,22.3303,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
26,6,593.255,0,1,1,302,0,0,35.3899,1,1,0,0,1,1,0,0,0,0,1919,1,1,22.9843,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-No
27,6,205.309,0,1,1,1024,0,0,18.1934,1,1,0,0,1,1,0,0,0,0,6561,1,1,15.9381,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
28,6,599.116,0,1,1,1425,0,0,42.2468,1,1,0,0,1,1,0,0,0,0,2260,0,1,72.9286,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
29,6,9.01884,0,1,1,3321,0,0,21.6332,1,1,0,0,1,1,0,0,0,0,5957,0,1,22.6027,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
30,6,210.727,0,1,1,4253,0,0,64.1738,1,1,0,0,1,1,0,0,0,0,9198,0,1,34.3255,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
31,6,579.08,0,1,1,4903,0,0,17.1171,1,1,0,0,1,1,0,0,0,0,8347,0,1,19.1329,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
32,6,120.019,0,1,1,6351,0,0,23.3058,1,1,0,0,1,1,0,0,0,0,10005,0,1,26.4586,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
33,6,146.106,0,1,1,7479,0,0,27.7048,1,1,0,0,1,1,0,0,0,0,11078,0,1,52.1808,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
34,6,279.647,0,1,1,7648,1,0,25.2502,1,1,0,0,1,1,0,0,0,0,13010,0,1,40.6805,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
35,6,323.479,0,1,1,10527,0,0,68.3683,1,1,0,0,1,1,0,0,0,0,9362,1,1,17.4328,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
36,6,72.4567,0,1,1,12467,1,0,18.5822,1,1,0,0,1,1,0,0,0,0,2966,0,1,25.1342,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
37,6,295.748,0,1,1,12885,0,0,23.5184,1,1,0,0,1,1,0,0,0,0,3984,0,1,58.5907,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
38,6,766.695,0,1,1,13185,0,0,70.9612,1,1,0,0,1,1,0,0,0,0,11867,1,1,18.7526,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
39,6,226.266,0,1,1,13756,0,0,31.0283,1,1,0,0,1,1,0,0,0,0,13467,0,1,18.1424,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
40,6,554.226,0,1,1,14282,0,0,38.3021,1,1,0,0,1,1,0,0,0,0,8714,0,1,56.7111,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
41,6,268.082,0,1,1,14549,0,0,25.9608,1,1,0,0,1,1,0,0,0,0,14543,0,1,19.8016,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-No
42,6,264.35,0,1,1,17271,0,0,28.1206,1,1,0,0,1,1,0,0,0,0,1331,0,1,19.5176,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
43,6,563.061,0,1,1,474,0,0,31.1536,1,1,0,0,1,1,0,0,0,0,9942,0,1,23.3418,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
44,6,761.325,0,1,1,1188,0,0,40.5074,1,1,0,0,1,1,0,0,0,0,3588,0,1,19.1486,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
45,6,276.046,0,1,1,3181,0,0,30.3249,1,1,0,0,1,1,0,0,0,0,10138,0,1,23.2991,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
46,6,246.932,0,1,1,4375,0,0,54.7043,1,1,0,0,1,1,0,0,0,0,12861,0,1,54.8547,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
47,6,38.3635,0,1,1,5085,0,0,32.2997,1,1,0,0,1,1,0,0,0,0,15116,0,1,22.7141,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
48,6,9.16774,0,1,1,7429,0,0,27.3853,1,1,0,0,1,1,0,0,0,0,6053,0,1,17.9116,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
49,6,151.174,0,1,1,7773,0,0,22.7108,1,1,0,0,1,1,0,0,0,0,9710,0,1,16.9109,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
50,6,552.764,0,1,1,8726,0,0,74.8566,1,1,0,0,1,1,0,0,0,0,2067,0,1,38.3575,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
51,6,173.88,0,1,1,8813,0,0,44.8615,1,1,0,0,1,1,0,0,0,0,12343,0,1,16.2689,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
52,6,67.6543,0,1,1,8994,0,0,38.3005,1,1,0,0,1,1,0,0,0,0,15189,0,1,16.3675,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
53,6,29.5347,0,1,1,11307,0,0,29.6698,1,1,0,0,1,1,0,0,0,0,15437,1,1,19.1285,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
54,6,349.728,0,1,1,12803,0,0,62.1882,1,1,0,0,1,1,0,0,0,0,2195,0,1,49.5332,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-No
55,6,180.477,0,1,1,15173,0,0,22.3952,1,1,0,0,1,1,0,0,0,0,292,0,1,19.98,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
56,6,481.604,0,1,1,16393,0,0,28.9488,1,1,0,0,1,1,0,0,0,0,3859,0,1,17.8319,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
57,6,97.5277,0,1,1,16552,0,0,18.9494,1,1,0,0,1,1,0,0,0,0,5764,0,1,28.2207,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
58,6,49.1473,0,1,1,1013,0,0,35.7245,1,1,0,0,1,1,0,0,0,0,6548,1,1,18.5384,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
59,6,262.864,0,1,1,3246,0,0,16.6479,1,1,0,0,1,1,0,0,0,0,12259,0,1,15.4608,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
60,6,59.7186,0,1,1,4163,0,0,74.3538,1,1,0,0,1,1,0,0,0,0,6914,0,1,27.8071,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
61,6,781.212,0,1,1,5498,0,0,48.6687,1,1,0,0,1,1,0,0,0,0,16296,0,1,69.4408,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-No
62,6,309.421,0,1,1,5839,0,0,27.5184,1,1,0,0,1,1,0,0,0,0,14146,1,1,17.4855,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
63,6,255.734,0,1,1,8911,0,0,26.4407,1,1,0,0,1,1,0,0,0,0,14682,0,1,16.4562,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
64,6,647.916,0,1,1,10026,0,0,15.1901,1,1,0,0,1,1,0,0,0,0,926,0,1,17.9808,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
65,6,709.116,0,1,1,10719,0,0,36.5931,1,1,0,0,1,1,0,0,0,0,7033,1,1,16.765,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
66,6,90.3332,0,1,1,10729,0,0,24.1409,1,1,0,0,1,1,0,0,0,0,9772,0,1,19.1771,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
67,6,352.257,0,1,1,11101,1,0,22.3342,1,1,0,0,1,1,0,0,0,0,11967,0,1,16.1659,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
68,6,378.68,0,1,1,11453,0,0,79.8845,1,1,0,0,1,1,0,0,0,0,13600,1,1,16.5927,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
69,6,341.75,0,1,1,11637,1,0,18.4488,1,1,0,0,1,1,0,0,0,0,15554,0,1,16.3255,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
70,6,289.129,0,1,1,12117,0,0,18.6666,1,1,0,0,1,1,0,0,0,0,16415,1,1,19.1271,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
71,6,550.928,0,1,1,12539,0,0,17.0659,1,1,0,0,1,1,0,0,0,0,13307,1,1,19.6603,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
72,6,507.268,0,1,1,13398,0,0,17.8249,1,1,0,0,1,1,0,0,0,0,17096,0,1,16.5421,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
73,6,43.9344,0,1,1,14537,0,0,31.7276,1,1,0,0,1,1,0,0,0,0,16361,0,1,23.7567,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
74,6,439.081,0,1,1,1151,0,0,40.616,1,1,0,0,1,1,0,0,0,0,16920,0,1,42.7706,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
75,6,86.9105,0,1,1,2402,0,0,44.7988,1,1,0,0,1,1,0,0,0,0,462,1,1,25.4369,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
76,6,143.851,0,1,1,2946,0,0,54.6941,1,1,0,0,1,1,0,0,0,0,9800,0,1,31.9692,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
77,6,517.913,0,1,1,5759,0,0,48.4034,1,1,0,0,1,1,0,0,0,0,14799,0,1,21.8616,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
78,6,801.255,1,1,1,3300,0,0,17.2138,1,0,1,0,1,1,0,0,0,0,4529,0,1,25.1015,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
79,6,845.493,1,1,1,7671,0,0,16.6797,1,0,1,0,1,1,0,0,0,0,9013,0,1,29.1157,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
80,6,348.091,1,1,1,16029,0,0,18.4191,1,0,1,0,1,1,0,0,0,0,13642,0,1,36.7585,1,0,1,0,1,1,0,0,0,0,Accessibility-No,Accessibility-No
81,6,678.669,1,1,1,1329,0,0,31.993,1,0,1,0,1,1,0,0,0,0,8020,0,1,19.2335,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
82,6,1848.86,1,1,1,1570,0,0,41.1442,1,0,1,0,1,1,0,0,0,0,10701,1,1,16.2068,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
83,6,684.412,1,1,1,3158,0,0,69.598,1,0,1,0,1,1,0,0,0,0,515,0,1,25.7875,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
84,6,349.536,1,1,1,5078,0,0,40.9044,1,0,1,0,1,1,0,0,0,0,5527,0,1,18.5755,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
85,6,403.473,1,1,1,5917,0,0,45.2819,1,0,1,0,1,1,0,0,0,0,5537,0,1,22.6061,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
86,6,377.655,1,1,1,8304,0,0,25.9621,1,0,1,0,1,1,0,0,0,0,2552,0,1,31.8299,1,0,1,0,1,1,0,0,0,0,Accessibility-No,Accessibility-No
87,6,838.402,1,1,1,9732,0,0,63.5269,1,0,1,0,1,1,0,0,0,0,5471,1,1,32.4582,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
88,6,948.717,1,1,1,17100,0,0,15.5778,1,0,1,0,1,1,0,0,0,0,1770,0,1,67.5944,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
89,6,357.022,1,1,1,1865,0,0,21.9853,1,0,1,0,1,1,0,0,0,0,1456,0,1,37.4972,1,0,1,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
90,6,767.92,1,1,1,3228,0,0,54.7397,1,0,1,0,1,1,0,0,0,0,11102,0,1,23.8767,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
91,6,897.484,1,1,1,4383,0,0,30.5228,1,0,1,0,1,1,0,0,0,0,4361,1,1,18.0001,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
92,6,827.373,1,1,1,11931,1,0,32.0372,1,0,1,0,1,1,0,0,0,0,6416,0,1,50.9639,1,0,1,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
93,6,825.606,1,1,1,14741,1,0,19.3329,1,0,1,0,1,1,0,0,0,0,14627,0,1,22.6934,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
94,6,1024.3,1,1,1,5885,0,0,17.5791,1,0,1,0,1,1,0,0,0,0,4922,1,1,30.9582,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
95,6,608.7,1,1,1,9544,0,0,17.9931,1,0,1,0,1,1,0,0,0,0,8659,0,1,17.4864,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
96,6,519.699,1,1,1,13447,1,0,17.3761,1,0,1,0,1,1,0,0,0,0,14332,1,1,18.3446,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
97,6,240.178,1,1,1,2587,0,0,21.4631,1,0,1,0,1,1,0,0,0,0,8260,0,1,33.3969,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
98,6,309.049,1,1,1,2696,1,0,17.8852,1,0,1,0,1,1,0,0,0,0,14657,0,1,16.7341,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
99,6,833.777,1,1,1,8681,0,0,18.441,1,0,1,0,1,1,0,0,0,0,6791,0,1,28.5879,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
100,6,753.169,1,1,1,9017,0,0,19.4941,1,0,1,0,1,1,0,0,0,0,11611,0,1,64.3324,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
101,6,658.067,1,1,1,15010,0,0,68.1265,1,0,1,0,1,1,0,0,0,0,7765,0,1,25.1192,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
102,6,376.475,1,1,1,15339,1,0,32.1998,1,0,1,0,1,1,0,0,0,0,495,0,1,68.4644,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
103,6,1286.54,1,1,1,2027,0,0,71.3875,1,0,1,0,1,1,0,0,0,0,6424,1,1,18.8662,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
104,6,391.015,1,1,1,4015,0,0,19.866,1,0,1,0,1,1,0,0,0,0,5117,1,1,15.422,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
105,6,630.096,1,1,1,4029,1,0,18.4246,1,0,1,0,1,1,0,0,0,0,15389,1,1,21.473,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
106,6,1082.42,1,1,1,10051,0,0,33.3671,1,0,1,0,1,1,0,0,0,0,16329,0,1,41.6153,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
107,6,80.1194,1,1,1,13274,0,0,16.8838,1,0,1,0,1,1,0,0,0,0,8431,1,1,30.6287,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
108,6,957.342,1,1,1,252,0,0,19.6603,1,0,1,0,1,1,0,0,0,0,3440,0,1,53.0937,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
109,6,664.881,1,1,1,447,0,0,17.2393,1,0,1,0,1,1,0,0,0,0,2845,0,1,37.4017,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
110,6,979.97,1,1,1,5205,0,0,68.682,1,0,1,0,1,1,0,0,0,0,2771,1,1,22.7753,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
111,6,322.338,1,1,1,7428,0,0,22.5901,1,0,1,0,1,1,0,0,0,0,12968,0,1,42.0211,1,0,1,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
112,6,737.484,1,1,1,7636,0,0,17.2101,1,0,1,0,1,1,0,0,0,0,11428,0,1,21.4588,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
113,6,221.407,1,1,1,10689,0,0,56.1587,1,0,1,0,1,1,0,0,0,0,14599,0,1,44.9106,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
114,6,769.488,1,1,1,11625,0,0,18.1047,1,0,1,0,1,1,0,0,0,0,15632,0,1,23.5129,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
115,6,1292.94,1,1,1,12039,0,0,35.739,1,0,1,0,1,1,0,0,0,0,5641,0,1,40.8193,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
116,6,774.539,1,1,1,17175,0,0,23.9467,1,0,1,0,1,1,0,0,0,0,143,0,1,26.8469,1,0,1,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
117,13,288.497,0,1,1,3890,0,0,17.3012,1,1,0,0,1,1,0,0,0,0,1364,0,1,17.7073,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
118,13,178.847,0,1,1,6387,0,0,40.5618,1,1,0,0,1,1,0,0,0,0,4745,0,1,39.1466,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
119,13,688.679,0,1,1,6954,0,0,43.1148,1,1,0,0,1,1,0,0,0,0,11394,0,1,47.2021,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
120,13,458.321,0,1,1,6997,0,0,16.3678,1,1,0,0,1,1,0,0,0,0,2012,0,1,16.251,1,1,0,0,1,1,0,0,0,0,Accessibility-No,Accessibility-Yes
121,13,79.0086,0,1,1,7920,1,0,26.1965,1,1,0,0,1,1,0,0,0,0,2769,0,1,19.3644,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
122,13,955.919,0,1,1,10459,0,0,23.6183,1,1,0,0,1,1,0,0,0,0,3725,0,1,17.2334,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
123,13,221.332,0,1,1,10653,0,0,42.789,1,1,0,0,1,1,0,0,0,0,13933,0,1,27.4786,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
124,13,50.8339,0,1,1,11256,0,0,21.2143,1,1,0,0,1,1,0,0,0,0,9901,0,1,16.4702,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
125,13,251.292,0,1,1,11308,0,0,15.8548,1,1,0,0,1,1,0,0,0,0,10684,0,1,19.4251,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
126,13,287.799,0,1,1,13141,0,0,19.0467,1,1,0,0,1,1,0,0,0,0,13045,0,1,19.9012,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
127,13,1027.3,0,1,1,14927,0,0,33.0393,1,1,0,0,1,1,0,0,0,0,15110,0,1,16.7683,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
128,13,15.7641,0,1,1,17122,0,0,29.6163,1,1,0,0,1,1,0,0,0,0,385,0,1,20.769,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
129,13,307.054,0,1,1,17298,0,0,31.7734,1,1,0,0,1,1,0,0,0,0,1862,0,1,44.1148,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
130,13,304.437,0,1,1,247,0,0,54.6669,1,1,0,0,1,1,0,0,0,0,8736,0,1,40.6086,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
131,13,770.272,0,1,1,249,1,0,34.4396,1,1,0,0,1,1,0,0,0,0,17205,1,1,18.6058,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
132,13,355.497,0,1,1,553,0,0,21.8759,1,1,0,0,1,1,0,0,0,0,17319,0,1,17.7657,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
133,13,99.5435,0,1,1,3531,0,0,34.2089,1,1,0,0,1,1,0,0,0,0,9517,0,1,29.2667,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
134,13,160.045,0,1,1,5622,1,0,28.5154,1,1,0,0,1,1,0,0,0,0,11871,0,1,63.1799,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
135,13,243.249,0,1,1,5920,0,0,17.8551,1,1,0,0,1,1,0,0,0,0,2856,0,1,19.005,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-No
136,13,52.1438,0,1,1,8338,0,0,35.2534,1,1,0,0,1,1,0,0,0,0,16825,0,1,26.4012,1,1,0,0,1,1,0,0,0,0,Accessibility-Yes,Accessibility-Yes
