Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
2487,239,512.513,1,1,1,8424,0,0,47.5343,1,0,1,0,1,1,0,0,0,0,642,0,1,48.0208,1,0,1,0,1,1,0,0,0,0,Location-M_12,Location-M_31
2488,239,984.804,1,1,1,10785,0,0,23.0403,1,0,1,0,1,1,0,0,0,0,4676,0,1,17.7114,1,0,1,0,1,1,0,0,0,0,Location-M_44,Location-M_21
2489,239,331.864,1,1,1,12505,0,0,51.2013,1,0,1,0,1,1,0,0,0,0,11780,0,1,50.6729,1,0,1,0,1,1,0,0,0,0,Location-M_22,Location-M_12
2490,239,1472.73,1,1,1,15301,0,0,24.9382,1,0,1,0,1,1,0,0,0,0,1957,0,1,24.2574,1,0,1,0,1,1,0,0,0,0,Location-M_25,Location-M_15
2491,239,1227.39,1,1,1,17045,1,0,23.0029,1,0,1,0,1,1,0,0,0,0,3504,0,1,19.6174,1,0,1,0,2,2,0,0,0,0,Location-M_11,Location-M_12
2492,239,910.754,1,1,1,17239,0,0,25.7243,1,0,1,0,2,1,0,0,0,0,1006,0,1,22.9077,1,0,1,0,1,1,0,0,0,0,Location-M_55,Location-M_55
2493,239,420.68,1,1,1,723,0,0,57.7085,1,0,1,0,1,1,0,0,0,0,4600,0,1,72.6288,1,0,1,0,1,1,0,0,0,0,Location-M_44,Location-M_22
2494,239,811.713,1,1,1,2068,1,0,41.2488,1,0,1,0,1,1,0,0,0,0,8875,1,1,32.9322,1,0,1,0,1,1,0,0,0,0,Location-M_11,Location-M_11
2495,239,1132.48,1,1,1,3004,0,0,37.6628,1,0,1,0,1,1,0,0,0,0,9349,0,1,29.4867,1,0,1,0,1,1,0,0,0,0,Location-M_32,Location-M_32
2496,239,1172.02,1,1,1,3938,0,0,23.075,1,0,1,0,1,1,0,0,0,0,5614,0,1,16.5755,1,0,1,0,1,1,0,0,0,0,Location-M_45,Location-M_55
2497,239,388.154,1,1,1,9857,0,0,26.4884,1,0,1,0,1,1,0,0,0,0,10072,0,1,26.015,1,0,1,0,2,2,0,0,0,0,Location-M_34,Location-M_34
2498,239,528.246,1,1,1,13471,0,0,26.5951,1,0,1,0,1,1,0,0,0,0,11524,0,1,21.6983,1,0,1,0,1,1,0,0,0,0,Location-M_14,Location-M_14
2499,239,1868.17,1,1,1,1590,0,0,16.0807,1,0,1,0,1,1,0,0,0,0,8248,0,1,19.711,1,0,1,0,2,2,0,0,0,0,Location-M_34,Location-M_31
2500,239,536.015,1,1,1,5264,0,0,18.6099,1,0,1,0,1,1,0,0,0,0,292,0,1,20.6184,1,0,1,0,1,1,0,0,0,0,Location-M_45,Location-M_55
2501,239,1143.82,1,1,1,10864,0,0,52.2341,1,0,1,0,1,1,0,0,0,0,8358,0,1,37.0269,1,0,1,0,1,1,0,0,0,0,Location-M_55,Location-M_55
2502,239,589.112,1,1,1,12487,0,0,25.908,1,0,1,0,1,1,0,0,0,0,10869,0,1,23.1143,1,0,1,0,2,1,0,0,0,0,Location-M_45,Location-M_45
2503,239,783.734,1,1,1,14934,0,0,19.6856,1,0,1,0,1,1,0,0,0,0,10529,0,1,17.1436,1,0,1,0,1,1,0,0,0,0,Location-M_32,Location-M_41
2504,239,844.923,1,1,1,16810,0,0,35.9968,1,0,1,0,1,1,0,0,0,0,5014,0,1,28.0942,1,0,1,0,1,1,0,0,0,0,Location-M_54,Location-M_53
2505,239,1001.55,1,1,1,4880,0,0,23.2451,1,0,1,0,1,1,0,0,0,0,14629,0,1,29.0006,1,0,1,0,1,1,0,0,0,0,Location-M_55,Location-M_54
2506,239,662.682,1,1,1,7734,0,0,19.2573,1,0,1,0,1,1,0,0,0,0,8841,0,1,19.7327,1,0,1,0,1,1,0,0,0,0,Location-M_55,Location-M_51
2507,239,951.115,1,1,1,8008,0,0,31.4101,1,0,1,0,1,1,0,0,0,0,16326,0,1,21.5212,1,0,1,0,1,1,0,0,0,0,Location-M_41,Location-M_41
2508,239,1091.48,1,1,1,9396,0,0,23.0578,1,0,1,0,1,1,0,0,0,0,14580,0,1,24.3861,1,0,1,0,2,1,0,0,0,0,Location-M_54,Location-M_54
2509,239,687.067,1,1,1,11626,0,0,24.9762,1,0,1,0,2,2,0,0,0,0,13062,0,1,32.3723,1,0,1,0,1,1,0,0,0,0,Location-M_41,Location-M_44
2510,239,880.013,1,1,1,14325,0,0,24.5778,1,0,1,0,1,1,0,0,0,0,2234,0,1,17.5587,1,0,1,0,1,1,0,0,0,0,Location-M_54,Location-M_55
2511,239,1017.58,1,1,1,14549,0,0,26.5992,1,0,1,0,2,2,0,0,0,0,8396,0,1,26.2597,1,0,1,0,1,1,0,0,0,0,Location-M_53,Location-M_55
2512,239,500.342,1,1,1,6030,0,0,23.6961,1,0,1,0,1,1,0,0,0,0,14029,0,1,26.8982,1,0,1,0,1,1,0,0,0,0,Location-M_22,Location-M_13
2513,239,860.479,1,1,1,8169,0,0,36.9703,1,0,1,0,1,1,0,0,0,0,11699,0,1,30.9619,1,0,1,0,1,1,0,0,0,0,Location-M_12,Location-M_15
2514,239,899.523,1,1,1,2542,0,0,41.871,1,0,1,0,1,1,0,0,0,0,1983,0,1,37.5953,1,0,1,0,1,1,0,0,0,0,Location-M_22,Location-M_33
2515,239,851.37,1,1,1,2718,0,0,34.9011,1,0,1,0,1,1,0,0,0,0,1765,0,1,27.6208,1,0,1,0,2,2,0,0,0,0,Location-M_45,Location-M_45
2516,239,880.471,1,1,1,4223,0,0,35.2657,1,0,1,0,1,1,0,0,0,0,7588,0,1,40.474,1,0,1,0,1,1,0,0,0,0,Location-M_23,Location-M_22
2517,239,739.048,1,1,1,5974,0,0,27.5278,1,0,1,0,1,1,0,0,0,0,15528,0,1,23.3256,1,0,1,0,1,1,0,0,0,0,Location-M_23,Location-M_24
2518,239,580.876,1,1,1,9263,0,0,29.1221,1,0,1,0,1,1,0,0,0,0,2340,0,1,20.6283,1,0,1,0,1,1,0,0,0,0,Location-M_14,Location-M_15
2519,239,402.094,1,1,1,11256,0,0,21.8335,1,0,1,0,1,1,0,0,0,0,7385,0,1,23.3087,1,0,1,0,1,1,0,0,0,0,Location-M_45,Location-M_45
2520,239,277.945,1,1,1,11756,0,0,26.0996,1,0,1,0,1,1,0,0,0,0,8024,0,1,24.6632,1,0,1,0,2,2,0,0,0,0,Location-M_12,Location-M_12
2521,239,927.476,1,1,1,16126,0,0,31.1591,1,0,1,0,1,1,0,0,0,0,9045,0,1,30.3638,1,0,1,0,1,1,0,0,0,0,Location-M_55,Location-M_45
2522,239,1045.52,1,1,1,1668,0,0,34.9892,1,0,1,0,1,1,0,0,0,0,14397,0,1,23.9021,1,0,1,0,1,1,0,0,0,0,Location-M_35,Location-M_24
2523,239,841.569,1,1,1,8497,0,0,21.6008,1,0,1,0,1,1,0,0,0,0,5198,0,1,20.7306,1,0,1,0,1,1,0,0,0,0,Location-M_21,Location-M_21
2524,239,420.822,1,1,1,5969,1,0,35.4821,1,0,1,0,1,1,0,0,0,0,2749,0,1,28.7461,1,0,1,0,1,1,0,0,0,0,Location-M_11,Location-M_21
2525,239,1027.84,1,1,1,6438,0,0,65.0003,1,0,1,0,1,1,0,0,0,0,11516,0,1,40.9323,1,0,1,0,1,1,0,0,0,0,Location-M_21,Location-M_55
2526,239,1575.79,1,1,1,11816,0,0,32.3611,1,0,1,0,1,1,0,0,0,0,14515,0,1,34.0312,1,0,1,0,1,1,0,0,0,0,Location-M_55,Location-M_45
2527,239,1041.95,1,1,1,17152,0,0,19.631,1,0,1,0,1,1,0,0,0,0,387,0,1,17.5516,1,0,1,0,1,1,0,0,0,0,Location-M_45,Location-M_54
2528,239,708.447,1,1,1,8097,0,0,62.379,1,0,1,0,1,1,0,0,0,0,3352,0,1,54.8301,1,0,1,0,1,1,0,0,0,0,Location-M_22,Location-M_52
2529,239,561.961,1,1,1,13304,0,0,20.7437,1,0,1,0,1,1,0,0,0,0,2771,0,1,23.4137,1,0,1,0,1,1,0,0,0,0,Location-M_52,Location-M_21
2530,239,605.799,1,1,1,13323,0,0,39.426,1,0,1,0,1,1,0,0,0,0,5174,0,1,35.6686,1,0,1,0,1,1,0,0,0,0,Location-M_44,Location-M_53
2531,239,980.044,1,1,1,14100,0,0,22.6698,1,0,1,0,1,1,0,0,0,0,9073,0,1,26.1852,1,0,1,0,1,1,0,0,0,0,Location-M_44,Location-M_45
2532,239,1067.46,1,1,1,15516,0,0,20.0768,1,0,1,0,1,1,0,0,0,0,14516,1,1,15.7282,1,0,1,0,1,1,0,0,0,0,Location-M_21,Location-M_11
2533,239,1041.88,1,1,1,2975,1,0,23.4105,1,0,1,0,1,1,0,0,0,0,4359,1,1,21.0739,1,0,1,0,2,2,0,0,0,0,Location-M_11,Location-M_11
2534,239,744.259,1,1,1,4390,0,0,32.2771,1,0,1,0,2,2,0,0,0,0,3840,0,1,26.1572,1,0,1,0,1,1,0,0,0,0,Location-M_13,Location-M_14
2535,239,869.507,1,1,1,14730,0,0,29.3887,1,0,1,0,1,1,0,0,0,0,13217,0,1,16.0692,1,0,1,0,2,2,0,0,0,0,Location-M_45,Location-M_53
2536,239,1214.62,1,1,1,15026,0,0,22.2714,1,0,1,0,2,2,0,0,0,0,9180,0,1,17.4876,1,0,1,0,3,3,0,0,0,0,Location-M_35,Location-M_35
2537,239,622.534,1,1,1,15269,1,0,18.0689,1,0,1,0,1,1,0,0,0,0,9953,0,1,23.3205,1,0,1,0,2,2,0,0,0,0,Location-M_11,Location-M_23
2538,239,771.349,1,1,1,4305,0,0,44.6039,1,0,1,0,1,1,0,0,0,0,11022,0,1,36.8456,1,0,1,0,1,1,0,0,0,0,Location-M_22,Location-M_55
2539,239,1120.91,1,1,1,5718,0,0,49.2787,1,0,1,0,1,1,0,0,0,0,3667,0,1,39.6524,1,0,1,0,1,1,0,0,0,0,Location-M_55,Location-M_14
2540,239,962.727,1,1,1,9946,0,0,24.0181,1,0,1,0,1,1,0,0,0,0,11428,0,1,22.0971,1,0,1,0,2,1,0,0,0,0,Location-M_54,Location-M_45
2541,239,1429.61,1,1,1,15155,1,0,25.5989,1,0,1,0,1,1,0,0,0,0,9751,1,1,21.8492,1,0,1,0,1,1,0,0,0,0,Location-M_11,Location-M_11
2542,239,857.893,1,1,1,16864,0,0,52.4921,1,0,1,0,1,1,0,0,0,0,7101,0,1,45.0796,1,0,1,0,1,1,0,0,0,0,Location-M_23,Location-M_25
2543,239,448.279,1,1,1,17238,0,0,20.486,1,0,1,0,1,1,0,0,0,0,4260,0,1,22.7109,1,0,1,0,1,1,0,0,0,0,Location-M_24,Location-M_14
2544,239,580.271,1,1,1,6008,0,0,25.0337,1,0,1,0,2,1,0,0,0,0,7460,0,1,16.8091,1,0,1,0,1,1,0,0,0,0,Location-M_44,Location-M_35
2545,239,1261.19,1,1,1,10547,0,0,24.8574,1,0,1,0,2,2,0,0,0,0,237,0,1,20.7324,1,0,1,0,1,1,0,0,0,0,Location-M_54,Location-M_53
2546,239,831.071,1,1,1,10903,0,0,16.9264,1,0,1,0,1,1,0,0,0,0,6554,0,1,15.5488,1,0,1,0,2,2,0,0,0,0,Location-M_55,Location-M_55
2547,239,977.76,1,1,1,13635,0,0,38.5898,1,0,1,0,1,1,0,0,0,0,3041,0,1,31.1815,1,0,1,0,1,1,0,0,0,0,Location-M_25,Location-M_25
2548,239,859.271,1,1,1,14558,1,0,30.0356,1,0,1,0,1,1,0,0,0,0,4372,0,1,23.0893,1,0,1,0,1,1,0,0,0,0,Location-M_11,Location-M_55
2549,239,678.859,1,1,1,16845,0,0,26.1197,1,0,1,0,1,1,0,0,0,0,504,0,1,16.3592,1,0,1,0,2,2,0,0,0,0,Location-M_22,Location-M_22
2550,239,1183.64,1,1,1,1584,1,0,27.4904,1,0,1,0,2,1,0,0,0,0,6446,0,1,26.7735,1,0,1,0,2,2,0,0,0,0,Location-M_11,Location-M_25
2551,239,505.572,1,1,1,2053,0,0,26.9053,1,0,1,0,1,1,0,0,0,0,16915,0,1,14.5611,1,0,1,0,1,1,0,0,0,0,Location-M_54,Location-M_55
2552,239,457.831,1,1,1,7664,0,0,20.3793,1,0,1,0,2,2,0,0,0,0,1251,0,1,16.8546,1,0,1,0,1,1,0,0,0,0,Location-M_22,Location-M_43
2553,239,528.569,1,1,1,12898,0,0,31.1645,1,0,1,0,1,1,0,0,0,0,2681,1,1,33.4223,1,0,1,0,1,1,0,0,0,0,Location-M_14,Location-M_11
2554,239,806.428,1,1,1,13982,0,0,22.5987,1,0,1,0,1,1,0,0,0,0,14605,0,1,26.0928,1,0,1,0,1,1,0,0,0,0,Location-M_42,Location-M_55
2555,239,9674.47,2,1,1,665,1,0,47.439,1,0,0,1,1,1,0,0,0,0,15230,0,1,31.7478,1,0,0,1,1,1,0,0,0,0,Location-M_11,Location-M_44
2556,239,10435.5,2,1,1,16266,0,0,44.8603,1,0,0,1,1,1,0,0,0,0,16130,0,1,36.0938,1,0,0,1,1,1,0,0,0,0,Location-M_22,Location-M_22
2557,239,5711.1,2,1,1,572,0,0,60.796,1,0,0,1,1,1,0,0,0,0,12365,0,1,50.4917,1,0,0,1,1,1,0,0,0,0,Location-M_25,Location-M_45
2558,239,3677.22,2,1,1,12578,0,0,61.1162,1,0,0,1,1,1,0,0,0,0,751,0,1,48.6489,1,0,0,1,1,1,0,0,0,0,Location-M_55,Location-M_55
2559,239,974.166,2,1,1,5559,0,0,41.3307,1,0,0,1,1,1,0,0,0,0,14147,0,1,37.5744,1,0,0,1,1,1,0,0,0,0,Location-M_14,Location-M_44
2560,239,3953.49,2,1,1,2729,0,0,42.5298,1,0,0,1,1,1,0,0,0,0,3680,0,1,25.4189,1,0,0,1,2,2,0,0,0,0,Location-M_55,Location-M_12
2561,239,7457.63,2,1,1,11109,0,0,41.4469,1,0,0,1,1,1,0,0,0,0,12068,0,1,33.7185,1,0,0,1,1,1,0,0,0,0,Location-M_54,Location-M_53
2562,239,2837.57,2,1,1,15477,0,0,39.0934,1,0,0,1,1,1,0,0,0,0,102,0,1,33.7101,1,0,0,1,1,1,0,0,0,0,Location-M_54,Location-M_53
2563,269,296.247,0,1,1,12860,0,0,70.5426,1,1,0,0,1,1,0,0,0,0,4275,0,1,59.3296,1,1,0,0,1,1,0,0,0,0,Location-M_21,Location-M_31
2564,269,989.035,0,1,1,3294,0,0,60.6619,1,1,0,0,1,1,0,0,0,0,8798,0,1,63.4484,1,1,0,0,1,1,0,0,0,0,Location-M_23,Location-M_21
2565,269,818.204,0,1,1,5442,0,0,48.4245,1,1,0,0,1,1,0,0,0,0,428,0,1,36.3811,1,1,0,0,1,1,0,0,0,0,Location-M_45,Location-M_12
2566,269,302.596,0,1,1,10083,0,0,48.9503,1,1,0,0,1,1,0,0,0,0,445,1,1,25.6821,1,1,0,0,1,1,0,0,0,0,Location-M_12,Location-M_11
2567,269,422.548,0,1,1,14214,0,0,25.1318,1,1,0,0,1,1,0,0,0,0,7015,1,1,17.5546,1,1,0,0,3,3,0,0,0,0,Location-M_14,Location-M_13
2568,269,745.803,0,1,1,14980,0,0,31.7744,1,1,0,0,1,1,0,0,0,0,11227,0,1,24.7334,1,1,0,0,2,2,0,0,0,0,Location-M_54,Location-M_55
2569,269,445.188,0,1,1,7381,0,0,45.3571,1,1,0,0,1,1,0,0,0,0,6126,0,1,37.0788,1,1,0,0,1,1,0,0,0,0,Location-M_22,Location-M_21
2570,269,762.232,0,1,1,605,0,0,24.5584,1,1,0,0,1,1,0,0,0,0,6449,0,1,16.4596,1,1,0,0,1,1,0,0,0,0,Location-M_44,Location-M_54
2571,269,373.683,0,1,1,1449,0,0,26.462,1,1,0,0,1,1,0,0,0,0,10549,0,1,32.1403,1,1,0,0,1,1,0,0,0,0,Location-M_45,Location-M_52
2572,269,611.059,0,1,1,7363,0,0,44.7289,1,1,0,0,2,1,0,0,0,0,14144,0,1,40.8487,1,1,0,0,1,1,0,0,0,0,Location-M_23,Location-M_44
2573,269,1037.09,0,1,1,10360,1,0,30.7456,1,1,0,0,1,1,0,0,0,0,14895,0,1,24.5697,1,1,0,0,2,2,0,0,0,0,Location-M_11,Location-M_22
2574,269,623.711,0,1,1,8903,0,0,23.8985,1,1,0,0,1,1,0,0,0,0,7514,0,1,19.3371,1,1,0,0,1,1,0,0,0,0,Location-M_44,Location-M_44
2575,269,662.348,0,1,1,11058,0,0,34.2977,1,1,0,0,2,2,0,0,0,0,6644,0,1,21.0254,1,1,0,0,2,2,0,0,0,0,Location-M_55,Location-M_45
2576,269,855.873,0,1,1,11887,0,0,16.3323,1,1,0,0,1,1,0,0,0,0,10234,0,1,18.3053,1,1,0,0,2,1,0,0,0,0,Location-M_52,Location-M_53
2577,269,528.809,0,1,1,14011,0,0,20.9367,1,1,0,0,1,1,0,0,0,0,6909,1,1,17.3241,1,1,0,0,2,1,0,0,0,0,Location-M_22,Location-M_11
2578,269,308.659,0,1,1,14308,0,0,23.1447,1,1,0,0,1,1,0,0,0,0,1632,0,1,18.0733,1,1,0,0,1,1,0,0,0,0,Location-M_54,Location-M_51
2579,269,702.449,0,1,1,3193,0,0,17.5101,1,1,0,0,1,1,0,0,0,0,8788,1,1,15.694,1,1,0,0,1,1,0,0,0,0,Location-M_11,Location-M_11
2580,269,436.627,0,1,1,3943,0,0,15.9239,1,1,0,0,1,1,0,0,0,0,663,0,1,18.058,1,1,0,0,3,3,0,0,0,0,Location-M_31,Location-M_21
2581,269,379.925,0,1,1,6506,0,0,25.8939,1,1,0,0,2,1,0,0,0,0,15417,0,1,19.7244,1,1,0,0,2,1,0,0,0,0,Location-M_22,Location-M_22
2582,269,432.963,0,1,1,14052,0,0,43.069,1,1,0,0,1,1,0,0,0,0,3769,0,1,30.5149,1,1,0,0,1,1,0,0,0,0,Location-M_21,Location-M_21
2583,269,344.244,0,1,1,14855,0,0,26.6741,1,1,0,0,1,1,0,0,0,0,12640,0,1,24.838,1,1,0,0,2,1,0,0,0,0,Location-M_53,Location-M_54
2584,269,685.527,0,1,1,15789,0,0,22.9452,1,1,0,0,2,1,0,0,0,0,13394,0,1,25.8513,1,1,0,0,1,1,0,0,0,0,Location-M_32,Location-M_32
2585,269,711.645,0,1,1,1078,1,0,36.0109,1,1,0,0,1,1,0,0,0,0,10471,0,1,31.0285,1,1,0,0,1,1,0,0,0,0,Location-M_11,Location-M_12
2586,269,616.972,0,1,1,4123,0,0,19.7086,1,1,0,0,1,1,0,0,0,0,335,0,1,14.9622,1,1,0,0,1,1,0,0,0,0,Location-M_21,Location-M_23
2587,269,342.052,0,1,1,15491,0,0,37.5803,1,1,0,0,1,1,0,0,0,0,3144,0,1,34.3692,1,1,0,0,2,1,0,0,0,0,Location-M_35,Location-M_54
2588,269,431.818,0,1,1,5100,0,0,22.1514,1,1,0,0,2,1,0,0,0,0,8889,0,1,24.2247,1,1,0,0,2,2,0,0,0,0,Location-M_43,Location-M_34
2589,269,306.718,0,1,1,11510,0,0,23.1587,1,1,0,0,2,1,0,0,0,0,12929,0,1,20.2497,1,1,0,0,1,1,0,0,0,0,Location-M_33,Location-M_22
2590,269,482.503,0,1,1,12932,0,0,28.9634,1,1,0,0,1,1,0,0,0,0,8336,0,1,19.1459,1,1,0,0,2,1,0,0,0,0,Location-M_55,Location-M_55
2591,269,1327.83,0,1,1,15270,0,0,31.332,1,1,0,0,1,1,0,0,0,0,15041,0,1,21.2576,1,1,0,0,2,2,0,0,0,0,Location-M_12,Location-M_12
2592,269,469.181,0,1,1,15444,0,0,21.006,1,1,0,0,1,1,0,0,0,0,2162,0,1,22.0475,1,1,0,0,2,2,0,0,0,0,Location-M_55,Location-M_55
2593,269,1130.55,0,1,1,3169,0,0,29.3699,1,1,0,0,1,1,0,0,0,0,14704,0,1,23.5614,1,1,0,0,1,1,0,0,0,0,Location-M_41,Location-M_31
2594,269,453.575,0,1,1,3358,0,0,24.8889,1,1,0,0,1,1,0,0,0,0,9214,0,1,21.7615,1,1,0,0,2,1,0,0,0,0,Location-M_43,Location-M_54
2595,269,528.921,0,1,1,3558,0,0,54.5623,1,1,0,0,1,1,0,0,0,0,5652,1,1,35.8086,1,1,0,0,2,1,0,0,0,0,Location-M_12,Location-M_11
2596,269,293.537,0,1,1,5878,0,0,31.3332,1,1,0,0,1,1,0,0,0,0,17307,0,1,26.6043,1,1,0,0,1,1,0,0,0,0,Location-M_12,Location-M_12
2597,269,626.291,0,1,1,10041,0,0,28.3202,1,1,0,0,1,1,0,0,0,0,3400,0,1,26.4955,1,1,0,0,2,1,0,0,0,0,Location-M_42,Location-M_52
2598,269,847.877,0,1,1,14862,0,0,22.4297,1,1,0,0,1,1,0,0,0,0,8963,1,1,21.2411,1,1,0,0,2,2,0,0,0,0,Location-M_21,Location-M_21
2599,269,705.79,0,1,1,5870,0,0,17.3383,1,1,0,0,1,1,0,0,0,0,15485,0,1,17.9101,1,1,0,0,2,1,0,0,0,0,Location-M_15,Location-M_14
2600,269,838.477,0,1,1,6007,0,0,29.9885,1,1,0,0,2,2,0,0,0,0,13517,0,1,24.9518,1,1,0,0,2,2,0,0,0,0,Location-M_41,Location-M_23
2601,269,648.519,0,1,1,6559,0,0,18.3622,1,1,0,0,1,1,0,0,0,0,7077,0,1,21.1298,1,1,0,0,1,1,0,0,0,0,Location-M_51,Location-M_51
2602,269,1091.82,0,1,1,7509,0,0,22.4317,1,1,0,0,1,1,0,0,0,0,15038,0,1,23.3241,1,1,0,0,1,1,0,0,0,0,Location-M_25,Location-M_45
2603,269,754.63,0,1,1,16158,1,0,22.1376,1,1,0,0,1,1,0,0,0,0,5868,0,1,18.8956,1,1,0,0,2,2,0,0,0,0,Location-M_11,Location-M_21
2604,269,641.595,0,1,1,11525,0,0,21.7525,1,1,0,0,1,1,0,0,0,0,16320,0,1,17.7173,1,1,0,0,2,1,0,0,0,0,Location-M_21,Location-M_22
2605,269,466.988,0,1,1,7030,0,0,37.5984,1,1,0,0,1,1,0,0,0,0,16214,0,1,34.6283,1,1,0,0,1,1,0,0,0,0,Location-M_23,Location-M_12
2606,269,661.251,0,1,1,852,0,0,52.4415,1,1,0,0,1,1,0,0,0,0,3389,0,1,39.1857,1,1,0,0,1,1,0,0,0,0,Location-M_54,Location-M_21
2607,269,1054.12,0,1,1,4180,0,0,23.7378,1,1,0,0,1,1,0,0,0,0,15267,0,1,25.8494,1,1,0,0,2,2,0,0,0,0,Location-M_12,Location-M_13
2608,269,508.812,0,1,1,4192,1,0,19.7983,1,1,0,0,1,1,0,0,0,0,15401,0,1,18.3066,1,1,0,0,2,2,0,0,0,0,Location-M_11,Location-M_21
2609,269,929.983,0,1,1,5547,0,0,33.4439,1,1,0,0,1,1,0,0,0,0,1096,0,1,26.3683,1,1,0,0,2,1,0,0,0,0,Location-M_44,Location-M_44
2610,269,773.108,0,1,1,8719,0,0,30.9608,1,1,0,0,1,1,0,0,0,0,11726,1,1,26.5102,1,1,0,0,1,1,0,0,0,0,Location-M_21,Location-M_11
2611,269,697.942,0,1,1,2180,0,0,32.7769,1,1,0,0,1,1,0,0,0,0,371,0,1,33.9148,1,1,0,0,1,1,0,0,0,0,Location-M_15,Location-M_21
2612,269,674.2,0,1,1,3014,0,0,24.7758,1,1,0,0,2,2,0,0,0,0,3839,0,1,29.7383,1,1,0,0,2,1,0,0,0,0,Location-M_52,Location-M_42
2613,269,622.209,0,1,1,10904,0,0,26.8428,1,1,0,0,2,1,0,0,0,0,5599,0,1,16.3566,1,1,0,0,1,1,0,0,0,0,Location-M_55,Location-M_54
2614,269,937.6,0,1,1,6519,0,0,39.1988,1,1,0,0,1,1,0,0,0,0,10392,0,1,27.3884,1,1,0,0,1,1,0,0,0,0,Location-M_44,Location-M_44
2615,269,1004.39,0,1,1,9298,0,0,15.4074,1,1,0,0,1,1,0,0,0,0,3216,0,1,18.4317,1,1,0,0,2,2,0,0,0,0,Location-M_54,Location-M_54
2616,269,539.118,0,1,1,13299,1,0,29.9708,1,1,0,0,2,2,0,0,0,0,16805,1,1,26.6816,1,1,0,0,2,1,0,0,0,0,Location-M_11,Location-M_11
2617,269,316.941,0,1,1,13362,0,0,19.2393,1,1,0,0,1,1,0,0,0,0,3367,0,1,17.876,1,1,0,0,1,1,0,0,0,0,Location-M_51,Location-M_41
2618,269,605.896,0,1,1,17379,1,0,25.9534,1,1,0,0,2,2,0,0,0,0,12299,1,1,17.0238,1,1,0,0,1,1,0,0,0,0,Location-M_11,Location-M_11
2619,269,1141.96,0,1,1,5811,0,0,19.1493,1,1,0,0,1,1,0,0,0,0,13652,0,1,22.1305,1,1,0,0,2,1,0,0,0,0,Location-M_41,Location-M_43
2620,269,279.192,0,1,1,6628,0,0,40.0771,1,1,0,0,1,1,0,0,0,0,11392,0,1,26.4612,1,1,0,0,1,1,0,0,0,0,Location-M_41,Location-M_42
2621,269,444.202,0,1,1,7150,0,0,36.6013,1,1,0,0,1,1,0,0,0,0,13721,0,1,27.3708,1,1,0,0,1,1,0,0,0,0,Location-M_12,Location-M_21
2622,269,665.774,0,1,1,7993,0,0,31.9219,1,1,0,0,1,1,0,0,0,0,13761,0,1,18.2112,1,1,0,0,1,1,0,0,0,0,Location-M_21,Location-M_21
2623,269,1293.23,0,1,1,10404,0,0,25.2031,1,1,0,0,1,1,0,0,0,0,12936,0,1,16.6604,1,1,0,0,1,1,0,0,0,0,Location-M_43,Location-M_53
2624,269,1307.1,0,1,1,14159,0,0,21.799,1,1,0,0,1,1,0,0,0,0,12321,0,1,13.0858,1,1,0,0,1,1,0,0,0,0,Location-M_44,Location-M_54
2625,269,624.466,0,1,1,15961,0,0,26.6455,1,1,0,0,2,2,0,0,0,0,1550,0,1,16.4632,1,1,0,0,2,2,0,0,0,0,Location-M_55,Location-M_55
2626,269,431.943,0,1,1,5019,0,0,19.6462,1,1,0,0,1,1,0,0,0,0,3069,0,1,19.2953,1,1,0,0,1,1,0,0,0,0,Location-M_14,Location-M_15
2627,269,555.096,0,1,1,10661,0,0,38.4043,1,1,0,0,1,1,0,0,0,0,10237,0,1,28.4772,1,1,0,0,2,1,0,0,0,0,Location-M_32,Location-M_53
2628,269,935.261,0,1,1,12194,0,0,18.3433,1,1,0,0,1,1,0,0,0,0,931,0,1,20.3039,1,1,0,0,1,1,0,0,0,0,Location-M_55,Location-M_45
2629,269,391.752,0,1,1,13541,0,0,18.2902,1,1,0,0,1,1,0,0,0,0,9268,0,1,16.5166,1,1,0,0,1,1,0,0,0,0,Location-M_35,Location-M_35
2630,269,554.335,0,1,1,14575,0,0,22.2347,1,1,0,0,1,1,0,0,0,0,11456,0,1,18.8112,1,1,0,0,2,2,0,0,0,0,Location-M_13,Location-M_12
2631,269,364.477,0,1,1,2706,0,0,23.8518,1,1,0,0,1,1,0,0,0,0,8770,0,1,20.5669,1,1,0,0,2,2,0,0,0,0,Location-M_55,Location-M_54
2632,269,533.918,0,1,1,12140,1,0,24.9699,1,1,0,0,1,1,0,0,0,0,13467,1,1,18.8629,1,1,0,0,2,1,0,0,0,0,Location-M_11,Location-M_11
