Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever HIVPos, Tested Ever HIVNeg, Tested Positive, Tested Negative, HasIntervention(Vaccine47),Vaccinated,VaccineExpired
1965,1,0,1,37,17,17,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,38,13,13,2,0,1,1,0,0,0,0,0,0,0,0
1965,1,0,1,39,14,14,0,0,1,1,0,0,0,0,0,0,0,0
1965,1,0,1,40,12,12,0,0,1,1,0,0,0,0,0,0,0,0
1965,1,0,1,41,9,9,0,0,1,1,0,0,0,0,0,0,0,0
1965,1,0,1,42,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,43,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,44,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,45,12,12,1,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,46,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,47,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,48,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,49,11,11,0,0,1,1,0,0,0,0,0,0,0,0
1965,1,0,1,50,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,51,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,52,8,8,0,0,1,0,0,0,0,0,0,0,0,0
1965,1,0,1,53,2,2,0,0,1,1,0,0,0,0,0,0,0,0
1965,1,0,1,54,7,7,0,0,1,1,0,0,0,0,0,0,0,0
1965,1,0,1,55,8,8,0,0,1,1,0,0,0,0,0,0,0,0
1965,1,0,1,56,4,4,0,0,1,1,0,0,0,0,0,0,0,0
1965,1,0,1,57,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,58,6,6,0,0,1,0,0,0,0,0,0,0,0,0
1965,1,0,1,59,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,60,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,61,7,7,0,0,2,1,0,0,0,0,0,0,0,0
1965,1,0,1,62,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,66,3,3,0,0,1,1,0,0,0,0,0,0,0,0
1965,1,0,1,67,7,7,0,0,1,1,0,0,0,0,0,0,0,0
1965,1,0,1,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,72,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,73,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,74,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,76,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,78,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1965,1,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,86,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,0,0,172,0,0,0,10,0,0,0,0,0,0,61,65,26
1965,1,1,0,1,163,0,0,0,0,0,0,0,0,0,0,109,44,33
1965,1,1,0,2,134,0,0,0,2,0,0,0,0,0,0,80,46,50
1965,1,1,0,3,127,0,0,0,1,0,0,0,0,0,0,81,50,33
1965,1,1,0,4,170,0,0,0,0,0,0,0,0,0,0,106,61,55
1965,1,1,0,5,136,0,0,0,0,0,0,0,0,0,0,92,41,35
1965,1,1,0,6,109,0,0,0,1,0,0,0,0,0,0,68,41,26
1965,1,1,0,7,133,0,0,0,0,0,0,0,0,0,0,91,50,35
1965,1,1,0,8,148,0,0,0,0,0,0,0,0,0,0,93,71,53
1965,1,1,0,9,178,0,0,0,0,0,0,0,0,0,0,108,57,45
1965,1,1,0,10,111,0,0,0,0,0,0,0,0,0,0,75,50,31
1965,1,1,0,11,129,0,0,0,0,0,0,0,0,0,0,79,40,30
1965,1,1,0,12,122,0,0,0,0,0,0,0,0,0,0,75,43,34
1965,1,1,0,13,105,0,0,0,0,0,0,0,0,0,0,66,36,26
1965,1,1,0,14,111,0,0,0,0,0,0,0,0,0,0,67,41,34
1965,1,1,0,15,93,0,0,0,0,0,0,0,0,0,0,53,43,24
1965,1,1,0,16,99,0,0,0,1,0,0,0,0,0,0,68,32,23
1965,1,1,0,17,97,0,0,0,0,0,0,0,0,0,0,62,39,26
1965,1,1,0,18,68,0,0,0,0,0,0,0,0,0,0,45,27,16
1965,1,1,0,19,56,0,0,0,0,0,0,0,0,0,0,43,20,15
1965,1,1,0,20,61,0,0,0,0,0,0,0,0,0,0,34,18,19
1965,1,1,0,21,58,0,0,0,0,0,0,0,0,0,0,36,25,19
1965,1,1,0,22,54,0,0,0,0,0,0,0,0,0,0,31,10,13
1965,1,1,0,23,51,0,0,0,0,0,0,0,0,0,0,31,19,12
1965,1,1,0,24,61,0,0,0,0,0,0,0,0,0,0,40,29,21
1965,1,1,0,25,44,0,0,0,0,0,0,0,0,0,0,32,18,10
1965,1,1,0,26,41,0,0,0,1,0,0,0,0,0,0,24,13,8
1965,1,1,0,27,49,0,0,0,1,0,0,0,0,0,0,34,24,18
1965,1,1,0,28,54,0,0,0,0,0,0,0,0,0,0,26,19,18
1965,1,1,0,29,52,0,0,0,0,0,0,0,0,0,0,33,21,14
1965,1,1,0,30,46,0,0,0,0,0,0,0,0,0,0,26,16,13
1965,1,1,0,31,50,0,0,0,0,0,0,0,0,0,0,34,19,14
1965,1,1,0,32,46,0,0,0,0,0,0,0,0,0,0,33,14,16
1965,1,1,0,33,49,0,0,0,0,0,0,0,0,0,0,27,19,18
1965,1,1,0,34,53,0,0,0,0,0,0,0,0,0,0,31,21,12
1965,1,1,0,35,45,0,0,0,0,0,0,0,0,0,0,34,19,14
1965,1,1,0,36,47,0,0,0,0,0,0,0,0,0,0,28,9,9
1965,1,1,0,37,48,0,0,0,1,0,0,0,0,0,0,28,13,18
1965,1,1,0,38,37,0,0,0,0,0,0,0,0,0,0,24,12,6
1965,1,1,0,39,53,0,0,0,0,0,0,0,0,0,0,37,20,10
1965,1,1,0,40,54,0,0,0,1,0,0,0,0,0,0,36,14,13
1965,1,1,0,41,41,0,0,0,0,0,0,0,0,0,0,29,20,14
1965,1,1,0,42,59,0,0,0,0,0,0,0,0,0,0,37,20,18
1965,1,1,0,43,44,0,0,0,0,0,0,0,0,0,0,27,19,14
1965,1,1,0,44,43,0,0,0,0,0,0,0,0,0,0,27,15,12
1965,1,1,0,45,37,0,0,0,0,0,0,0,0,0,0,23,13,9
1965,1,1,0,46,48,0,0,0,0,0,0,0,0,0,0,28,14,14
1965,1,1,0,47,35,0,0,0,0,0,0,0,0,0,0,23,11,12
1965,1,1,0,48,43,0,0,0,0,0,0,0,0,0,0,23,16,11
1965,1,1,0,49,43,0,0,0,0,0,0,0,0,0,0,29,19,15
1965,1,1,0,50,38,0,0,0,0,0,0,0,0,0,0,27,15,14
1965,1,1,0,51,29,0,0,0,0,0,0,0,0,0,0,14,9,11
1965,1,1,0,52,36,0,0,0,0,0,0,0,0,0,0,17,12,10
1965,1,1,0,53,35,0,0,0,0,0,0,0,0,0,0,26,18,13
1965,1,1,0,54,33,0,0,0,0,0,0,0,0,0,0,23,11,8
1965,1,1,0,55,27,0,0,0,0,0,0,0,0,0,0,19,14,12
1965,1,1,0,56,32,0,0,0,0,0,0,0,0,0,0,20,6,4
1965,1,1,0,57,26,0,0,0,0,0,0,0,0,0,0,16,6,4
1965,1,1,0,58,24,0,0,0,0,0,0,0,0,0,0,22,8,3
1965,1,1,0,59,33,0,0,0,1,0,0,0,0,0,0,21,11,10
1965,1,1,0,60,25,0,0,0,0,0,0,0,0,0,0,13,6,5
1965,1,1,0,61,22,0,0,0,0,0,0,0,0,0,0,18,9,7
1965,1,1,0,62,18,0,0,0,0,0,0,0,0,0,0,10,7,4
1965,1,1,0,63,25,0,0,0,1,0,0,0,0,0,0,13,6,6
1965,1,1,0,64,23,0,0,0,0,0,0,0,0,0,0,17,16,12
1965,1,1,0,65,12,0,0,0,0,0,0,0,0,0,0,7,5,7
1965,1,1,0,66,18,0,0,0,0,0,0,0,0,0,0,10,4,4
1965,1,1,0,67,16,0,0,0,0,0,0,0,0,0,0,10,5,3
1965,1,1,0,68,18,0,0,0,0,0,0,0,0,0,0,15,4,2
1965,1,1,0,69,17,0,0,0,0,0,0,0,0,0,0,13,8,0
1965,1,1,0,70,8,0,0,0,0,0,0,0,0,0,0,6,2,1
1965,1,1,0,71,12,0,0,0,1,0,0,0,0,0,0,9,1,1
1965,1,1,0,72,10,0,0,0,0,0,0,0,0,0,0,7,5,2
1965,1,1,0,73,12,0,0,0,0,0,0,0,0,0,0,8,3,4
1965,1,1,0,74,14,0,0,0,1,0,0,0,0,0,0,12,4,2
1965,1,1,0,75,10,0,0,0,1,0,0,0,0,0,0,6,5,3
1965,1,1,0,76,9,0,0,0,0,0,0,0,0,0,0,9,5,1
1965,1,1,0,77,5,0,0,0,0,0,0,0,0,0,0,4,4,1
1965,1,1,0,78,7,0,0,0,0,0,0,0,0,0,0,4,2,6
1965,1,1,0,79,7,0,0,0,0,0,0,0,0,0,0,4,3,1
1965,1,1,0,80,3,0,0,0,0,0,0,0,0,0,0,2,1,1
1965,1,1,0,81,2,0,0,0,1,0,0,0,0,0,0,0,1,2
1965,1,1,0,82,3,0,0,0,0,0,0,0,0,0,0,1,1,1
1965,1,1,0,83,5,0,0,0,0,0,0,0,0,0,0,4,2,3
1965,1,1,0,84,5,0,0,0,0,0,0,0,0,0,0,2,1,1
1965,1,1,0,85,2,0,0,0,0,0,0,0,0,0,0,1,1,0
1965,1,1,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,0,87,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1965,1,1,0,88,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1965,1,1,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,0,90,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1965,1,1,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1965,1,1,0,93,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1965,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,0,8,8,4,0,2,2,0,0,0,0,0,0,0,0
1965,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,16,8,8,5,0,0,0,0,0,0,0,0,4,0,0
1965,1,1,1,17,5,5,1,0,0,0,0,0,0,0,0,1,0,0
1965,1,1,1,18,17,17,3,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,19,27,27,1,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,20,30,30,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,21,30,30,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,22,25,25,0,0,1,1,0,0,0,0,0,2,0,0
1965,1,1,1,23,23,23,2,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,24,19,19,1,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,25,17,17,1,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,26,10,10,0,0,0,0,0,0,0,0,0,0,0,1
1965,1,1,1,27,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,28,14,14,1,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,29,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,30,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,31,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,32,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,33,10,10,0,0,1,0,0,0,0,0,0,0,0,0
1965,1,1,1,34,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,35,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,36,4,4,1,0,0,0,0,0,0,0,0,0,0,1
1965,1,1,1,37,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,38,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,40,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,42,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,44,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,49,3,3,0,0,1,1,0,0,0,0,0,0,0,0
1965,1,1,1,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,51,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,0,167,0,0,0,7,0,0,0,0,0,0,75,95,31
1965.5,1,0,0,1,145,0,0,0,0,0,0,0,0,0,0,95,78,87
1965.5,1,0,0,2,147,0,0,0,0,0,0,0,0,0,0,100,82,76
1965.5,1,0,0,3,155,0,0,0,0,0,0,0,0,0,0,103,93,77
1965.5,1,0,0,4,144,0,0,0,0,0,0,0,0,0,0,99,66,69
1965.5,1,0,0,5,95,0,0,0,0,0,0,0,0,0,0,61,67,67
1965.5,1,0,0,6,107,0,0,0,0,0,0,0,0,0,0,62,70,74
1965.5,1,0,0,7,112,0,0,0,0,0,0,0,0,0,0,81,67,61
1965.5,1,0,0,8,101,0,0,0,0,0,0,0,0,0,0,65,53,57
1965.5,1,0,0,9,99,0,0,0,0,0,0,0,0,0,0,69,73,63
1965.5,1,0,0,10,97,0,0,0,0,0,0,0,0,0,0,58,52,51
1965.5,1,0,0,11,82,0,0,0,0,0,0,0,0,0,0,54,48,51
1965.5,1,0,0,12,70,0,0,0,0,0,0,0,0,0,0,42,40,36
1965.5,1,0,0,13,72,0,0,0,0,0,0,0,0,0,0,45,45,46
1965.5,1,0,0,14,86,0,0,0,0,0,0,0,0,0,0,48,42,55
1965.5,1,0,0,15,76,0,0,0,0,0,0,0,0,0,0,48,39,38
1965.5,1,0,0,16,66,0,0,0,1,0,0,0,0,0,0,42,37,28
1965.5,1,0,0,17,83,0,0,0,0,0,0,0,0,0,0,55,49,50
1965.5,1,0,0,18,69,0,0,0,0,0,0,0,0,0,0,45,45,44
1965.5,1,0,0,19,61,0,0,0,0,0,0,0,0,0,0,34,32,36
1965.5,1,0,0,20,59,0,0,0,0,0,0,0,0,0,0,34,42,45
1965.5,1,0,0,21,63,0,0,0,0,0,0,0,0,0,0,38,38,34
1965.5,1,0,0,22,59,0,0,0,1,0,0,0,0,0,0,43,32,36
1965.5,1,0,0,23,57,0,0,0,0,0,0,0,0,0,0,36,35,32
1965.5,1,0,0,24,57,0,0,0,0,0,0,0,0,0,0,36,35,35
1965.5,1,0,0,25,60,0,0,0,0,0,0,0,0,0,0,35,23,24
1965.5,1,0,0,26,43,0,0,0,1,0,0,0,0,0,0,28,19,22
1965.5,1,0,0,27,41,0,0,0,0,0,0,0,0,0,0,32,31,21
1965.5,1,0,0,28,33,0,0,0,0,0,0,0,0,0,0,21,19,23
1965.5,1,0,0,29,57,0,0,0,0,0,0,0,0,0,0,35,30,39
1965.5,1,0,0,30,57,0,0,0,0,0,0,0,0,0,0,33,34,39
1965.5,1,0,0,31,43,0,0,0,0,0,0,0,0,0,0,34,40,33
1965.5,1,0,0,32,52,0,0,0,0,0,0,0,0,0,0,30,28,30
1965.5,1,0,0,33,37,0,0,0,1,0,0,0,0,0,0,25,21,22
1965.5,1,0,0,34,42,0,0,0,0,0,0,0,0,0,0,22,20,27
1965.5,1,0,0,35,41,0,0,0,0,0,0,0,0,0,0,30,25,18
1965.5,1,0,0,36,44,0,0,0,0,0,0,0,0,0,0,27,29,26
1965.5,1,0,0,37,50,0,0,0,0,0,0,0,0,0,0,36,36,37
1965.5,1,0,0,38,29,0,0,0,1,0,0,0,0,0,0,13,15,10
1965.5,1,0,0,39,34,0,0,0,0,0,0,0,0,0,0,26,19,21
1965.5,1,0,0,40,41,0,0,0,0,0,0,0,0,0,0,26,31,29
1965.5,1,0,0,41,30,0,0,0,1,0,0,0,0,0,0,20,25,21
1965.5,1,0,0,42,40,0,0,0,0,0,0,0,0,0,0,28,24,22
1965.5,1,0,0,43,38,0,0,0,0,0,0,0,0,0,0,23,17,20
1965.5,1,0,0,44,33,0,0,0,0,0,0,0,0,0,0,24,22,19
1965.5,1,0,0,45,39,0,0,0,0,0,0,0,0,0,0,24,23,23
1965.5,1,0,0,46,34,0,0,0,0,0,0,0,0,0,0,24,22,24
1965.5,1,0,0,47,32,0,0,0,0,0,0,0,0,0,0,19,23,24
1965.5,1,0,0,48,32,0,0,0,0,0,0,0,0,0,0,21,14,14
1965.5,1,0,0,49,34,0,0,0,0,0,0,0,0,0,0,17,18,18
1965.5,1,0,0,50,29,0,0,0,0,0,0,0,0,0,0,20,14,15
1965.5,1,0,0,51,26,0,0,0,1,0,0,0,0,0,0,14,21,20
1965.5,1,0,0,52,30,0,0,0,1,0,0,0,0,0,0,23,18,15
1965.5,1,0,0,53,20,0,0,0,0,0,0,0,0,0,0,12,17,15
1965.5,1,0,0,54,35,0,0,0,0,0,0,0,0,0,0,24,15,11
1965.5,1,0,0,55,20,0,0,0,1,0,0,0,0,0,0,18,13,11
1965.5,1,0,0,56,21,0,0,0,0,0,0,0,0,0,0,16,11,9
1965.5,1,0,0,57,16,0,0,0,0,0,0,0,0,0,0,10,16,16
1965.5,1,0,0,58,23,0,0,0,0,0,0,0,0,0,0,12,15,15
1965.5,1,0,0,59,23,0,0,0,0,0,0,0,0,0,0,13,11,14
1965.5,1,0,0,60,18,0,0,0,0,0,0,0,0,0,0,10,9,10
1965.5,1,0,0,61,8,0,0,0,0,0,0,0,0,0,0,6,6,5
1965.5,1,0,0,62,16,0,0,0,0,0,0,0,0,0,0,11,9,10
1965.5,1,0,0,63,12,0,0,0,0,0,0,0,0,0,0,9,9,2
1965.5,1,0,0,64,10,0,0,0,1,0,0,0,0,0,0,5,5,6
1965.5,1,0,0,65,9,0,0,0,0,0,0,0,0,0,0,5,3,4
1965.5,1,0,0,66,11,0,0,0,0,0,0,0,0,0,0,7,4,5
1965.5,1,0,0,67,11,0,0,0,1,0,0,0,0,0,0,8,10,9
1965.5,1,0,0,68,13,0,0,0,1,0,0,0,0,0,0,11,6,6
1965.5,1,0,0,69,9,0,0,0,0,0,0,0,0,0,0,7,7,6
1965.5,1,0,0,70,10,0,0,0,0,0,0,0,0,0,0,7,3,3
1965.5,1,0,0,71,9,0,0,0,0,0,0,0,0,0,0,7,4,2
1965.5,1,0,0,72,5,0,0,0,1,0,0,0,0,0,0,5,5,4
1965.5,1,0,0,73,5,0,0,0,0,0,0,0,0,0,0,2,2,3
1965.5,1,0,0,74,8,0,0,0,0,0,0,0,0,0,0,8,6,3
1965.5,1,0,0,75,1,0,0,0,0,0,0,0,0,0,0,1,2,1
1965.5,1,0,0,76,5,0,0,0,2,0,0,0,0,0,0,3,3,5
1965.5,1,0,0,77,7,0,0,0,0,0,0,0,0,0,0,4,5,5
1965.5,1,0,0,78,4,0,0,0,0,0,0,0,0,0,0,1,1,3
1965.5,1,0,0,79,5,0,0,0,0,0,0,0,0,0,0,4,3,3
1965.5,1,0,0,80,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1965.5,1,0,0,81,4,0,0,0,0,0,0,0,0,0,0,2,4,4
1965.5,1,0,0,82,3,0,0,0,0,0,0,0,0,0,0,2,2,1
1965.5,1,0,0,83,2,0,0,0,0,0,0,0,0,0,0,1,1,0
1965.5,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,85,2,0,0,0,0,0,0,0,0,0,0,2,1,0
1965.5,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,0,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0
