Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
2497,55,33.3566,F,4,3,local,STIPreEmigrating,0,32,33,0,1,INFORMAL,PAUSED,1,0,0
2497,55,33.3566,F,3,0,N/A,STIPostImmigrating,0,32,33,0,1,INFORMAL,PAUSED,1,0,3
2503,56,22.9628,M,3,4,local,STIPreEmigrating,0,33,40,0,1,INFORMAL,PAUSED,23,0,0
2503,56,22.9628,M,4,0,N/A,STIPostImmigrating,0,33,40,0,1,INFORMAL,PAUSED,23,4,0
2515,34,60.1305,M,1,2,local,STIPreEmigrating,0,37,38,0,1,INFORMAL,PAUSED,14,0,0
2515,34,60.1305,M,2,0,N/A,STIPostImmigrating,0,37,38,0,1,INFORMAL,NORMAL,14,2,2
2516,23,23.6338,F,2,4,local,STIPreEmigrating,0,33,40,0,1,INFORMAL,PAUSED,56,0,0
2516,23,23.6338,F,4,0,N/A,STIPostImmigrating,0,33,40,0,1,INFORMAL,NORMAL,56,4,4
2518,55,33.4142,F,3,4,local,STIPreEmigrating,0,32,33,0,1,INFORMAL,PAUSED,1,0,0
2518,55,33.4142,F,4,0,N/A,STIPostImmigrating,0,32,33,0,1,INFORMAL,PAUSED,1,0,4
2519,27,47.5491,F,4,2,local,STIPreEmigrating,0,40,17,0,0,INFORMAL,PAUSED,32,0,0
2519,27,47.5491,F,2,0,N/A,STIPostImmigrating,0,40,17,0,1,INFORMAL,NORMAL,32,2,2
2527,23,23.664,F,4,2,local,STIPreEmigrating,0,33,45,0,1,INFORMAL,PAUSED,56,0,4
2527,32,52.0186,M,2,4,local,STIPreEmigrating,0,40,23,0,1,INFORMAL,PAUSED,27,2,0
2527,32,52.0186,M,4,0,N/A,STIPostImmigrating,0,40,23,0,1,INFORMAL,PAUSED,27,4,0
2527,23,23.664,F,2,0,N/A,STIPostImmigrating,0,33,45,0,1,INFORMAL,PAUSED,56,0,2
2530,55,33.447,F,4,3,local,STIPreEmigrating,0,32,33,0,1,INFORMAL,PAUSED,1,0,0
2530,55,33.447,F,3,0,N/A,STIPostImmigrating,0,32,33,0,1,INFORMAL,PAUSED,1,0,3
2532,32,52.0323,M,4,2,local,STIPreEmigrating,0,40,23,0,1,INFORMAL,PAUSED,27,0,0
2532,32,52.0323,M,2,0,N/A,STIPostImmigrating,0,40,23,0,1,INFORMAL,NORMAL,27,2,2
2535,13,27.6732,F,3,1,local,STIPreEmigrating,0,41,12,0,0,INFORMAL,PAUSED,38,0,3
2535,13,27.6732,F,1,0,N/A,STIPostImmigrating,0,41,12,0,1,INFORMAL,PAUSED,38,0,1
2541,21,31.096,F,2,3,local,STIPreEmigrating,0,39,29,0,1,INFORMAL,PAUSED,28,0,0
2541,21,31.096,F,3,0,N/A,STIPostImmigrating,0,39,29,0,1,INFORMAL,PAUSED,28,0,3
2553,56,23.0998,M,4,3,local,STIPreEmigrating,0,33,45,0,1,INFORMAL,PAUSED,23,0,0
2553,56,23.0998,M,3,0,N/A,STIPostImmigrating,0,33,45,0,1,INFORMAL,PAUSED,23,3,0
2554,26,21.8843,M,4,2,local,STIPreEmigrating,0,42,17,0,0,INFORMAL,PAUSED,66,4,0
2554,56,23.1025,M,3,4,local,STIPreEmigrating,0,33,45,0,1,INFORMAL,PAUSED,23,0,0
2554,56,23.1025,M,4,0,N/A,STIPostImmigrating,0,33,45,0,1,INFORMAL,PAUSED,23,4,0
2554,26,21.8843,M,2,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,2,0
2563,1,51.5552,M,1,2,local,STIPreEmigrating,0,32,33,0,1,INFORMAL,PAUSED,55,0,0
2563,1,51.5552,M,2,0,N/A,STIPostImmigrating,0,32,33,0,1,INFORMAL,PAUSED,55,2,0
2569,56,23.1436,M,4,2,local,STIPreEmigrating,0,33,45,0,1,INFORMAL,PAUSED,23,0,0
2569,56,23.1436,M,2,0,N/A,STIPostImmigrating,0,33,45,0,1,INFORMAL,NORMAL,23,2,2
2578,26,21.95,M,2,1,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,0,0
2578,26,21.95,M,1,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,1,0
2582,27,47.7217,F,2,3,local,STIPreEmigrating,0,40,39,0,1,INFORMAL,PAUSED,32,0,2
2582,1,51.6072,M,2,1,local,STIPreEmigrating,0,32,33,0,1,INFORMAL,PAUSED,55,0,0
2582,1,51.6072,M,1,0,N/A,STIPostImmigrating,0,32,33,0,1,INFORMAL,PAUSED,55,1,0
2582,27,47.7217,F,3,0,N/A,STIPostImmigrating,0,40,39,0,1,INFORMAL,PAUSED,32,0,3
2585,32,52.1775,M,2,4,local,STIPreEmigrating,0,40,39,0,1,INFORMAL,PAUSED,27,0,0
2585,32,52.1775,M,4,0,N/A,STIPostImmigrating,0,40,39,0,1,INFORMAL,PAUSED,27,4,0
2601,34,60.3661,M,2,4,local,STIPreEmigrating,0,37,63,0,1,INFORMAL,PAUSED,14,2,0
2601,34,60.3661,M,4,0,N/A,STIPostImmigrating,0,37,63,0,1,INFORMAL,PAUSED,14,4,0
2606,29,21.4137,M,1,2,local,STIPreEmigrating,0,43,11,0,0,INFORMAL,PAUSED,43,1,0
2606,29,21.4137,M,2,0,N/A,STIPostImmigrating,0,43,11,0,1,INFORMAL,PAUSED,43,2,0
2610,56,23.2559,M,2,4,local,STIPreEmigrating,0,33,56,0,1,INFORMAL,PAUSED,23,2,0
2610,56,23.2559,M,4,0,N/A,STIPostImmigrating,0,33,56,0,1,INFORMAL,PAUSED,23,4,0
2621,29,21.4547,M,2,3,local,STIPreEmigrating,0,43,11,0,1,INFORMAL,PAUSED,43,0,0
2621,1,51.7141,M,1,3,local,STIPreEmigrating,0,32,33,0,1,INFORMAL,PAUSED,55,0,0
2621,1,51.7141,M,3,0,N/A,STIPostImmigrating,0,32,33,0,1,INFORMAL,NORMAL,55,3,3
2621,29,21.4547,M,3,0,N/A,STIPostImmigrating,0,43,11,0,1,INFORMAL,PAUSED,43,3,0
2625,23,23.9324,F,2,3,local,STIPreEmigrating,0,33,56,0,1,INFORMAL,PAUSED,56,0,0
2625,23,23.9324,F,3,0,N/A,STIPostImmigrating,0,33,56,0,1,INFORMAL,PAUSED,56,0,3
2628,56,23.3052,M,4,1,local,STIPreEmigrating,0,33,56,0,1,INFORMAL,PAUSED,23,0,0
2628,55,33.7155,F,3,4,local,STIPreEmigrating,0,32,35,0,1,INFORMAL,PAUSED,1,0,3
2628,55,33.7155,F,4,0,N/A,STIPostImmigrating,0,32,35,0,1,INFORMAL,PAUSED,1,0,4
2628,56,23.3052,M,1,0,N/A,STIPostImmigrating,0,33,56,0,1,INFORMAL,PAUSED,23,1,0
2631,55,33.7237,F,4,3,local,STIPreEmigrating,0,32,35,0,1,INFORMAL,PAUSED,1,0,0
2631,55,33.7237,F,3,0,N/A,STIPostImmigrating,0,32,35,0,1,INFORMAL,NORMAL,1,3,3
2632,21,31.3453,F,3,2,local,STIPreEmigrating,0,39,29,0,1,INFORMAL,PAUSED,28,0,0
2632,21,31.3453,F,2,0,N/A,STIPostImmigrating,0,39,29,0,1,INFORMAL,PAUSED,28,0,2
2640,21,31.3672,F,2,4,local,STIPreEmigrating,0,39,29,0,1,INFORMAL,PAUSED,28,0,0
2640,21,31.3672,F,4,0,N/A,STIPostImmigrating,0,39,29,0,1,INFORMAL,NORMAL,28,4,4
2641,66,22.3811,F,4,2,local,STIPreEmigrating,0,42,17,0,0,INFORMAL,PAUSED,26,0,0
2641,66,22.3811,F,2,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,26,0,2
2651,27,47.9107,F,3,2,local,STIPreEmigrating,0,40,39,0,1,INFORMAL,PAUSED,32,0,0
2651,27,47.9107,F,2,0,N/A,STIPostImmigrating,0,40,39,0,1,INFORMAL,PAUSED,32,0,2
2653,55,33.784,F,3,4,local,STIPreEmigrating,0,32,41,0,1,INFORMAL,PAUSED,1,0,3
2653,55,33.784,F,4,0,N/A,STIPostImmigrating,0,32,41,0,1,INFORMAL,PAUSED,1,0,4
2662,43,20.4072,F,1,3,local,STIPreEmigrating,0,43,11,0,0,INFORMAL,PAUSED,29,0,0
2662,43,20.4072,F,3,0,N/A,STIPostImmigrating,0,43,11,0,1,INFORMAL,NORMAL,29,3,3
2664,66,22.4441,F,2,4,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,26,0,0
2664,13,28.0266,F,1,2,local,STIPreEmigrating,0,41,12,0,1,INFORMAL,PAUSED,38,0,0
2664,13,28.0266,F,2,0,N/A,STIPostImmigrating,0,41,12,0,1,INFORMAL,PAUSED,38,0,2
2664,66,22.4441,F,4,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,26,0,4
2678,32,52.4323,M,4,2,local,STIPreEmigrating,0,40,39,0,1,INFORMAL,PAUSED,27,0,0
2678,32,52.4323,M,2,0,N/A,STIPostImmigrating,0,40,39,0,1,INFORMAL,NORMAL,27,2,2
2680,43,20.4565,F,3,1,local,STIPreEmigrating,0,43,17,0,1,INFORMAL,PAUSED,29,0,3
2680,43,20.4565,F,1,0,N/A,STIPostImmigrating,0,43,17,0,1,INFORMAL,PAUSED,29,0,1
2681,32,52.4405,M,2,4,local,STIPreEmigrating,0,40,41,0,1,INFORMAL,PAUSED,27,2,0
2681,32,52.4405,M,4,0,N/A,STIPostImmigrating,0,40,41,0,1,INFORMAL,PAUSED,27,4,0
2693,34,60.6182,M,4,2,local,STIPreEmigrating,0,37,63,0,1,INFORMAL,PAUSED,14,0,0
2693,1,51.9114,M,3,1,local,STIPreEmigrating,0,32,41,0,1,INFORMAL,PAUSED,55,0,0
2693,1,51.9114,M,1,0,N/A,STIPostImmigrating,0,32,41,0,1,INFORMAL,PAUSED,55,1,0
2693,34,60.6182,M,2,0,N/A,STIPostImmigrating,0,37,63,0,1,INFORMAL,NORMAL,14,2,2
2695,35,41.9526,F,1,3,local,STIPreEmigrating,0,31,77,0,1,INFORMAL,PAUSED,11,0,0
2695,35,41.9526,F,3,0,N/A,STIPostImmigrating,0,31,77,0,1,INFORMAL,PAUSED,11,0,3
2696,23,24.127,F,2,1,local,STIPreEmigrating,0,44,3,0,0,INFORMAL,PAUSED,61,0,2
2696,23,24.127,F,1,0,N/A,STIPostImmigrating,0,44,3,0,1,INFORMAL,PAUSED,61,0,1
2703,11,48.0296,M,2,1,local,STIPreEmigrating,0,31,77,0,1,INFORMAL,PAUSED,35,0,0
2703,11,48.0296,M,1,0,N/A,STIPostImmigrating,0,31,77,0,1,INFORMAL,PAUSED,35,1,0
2704,14,52.5991,F,2,1,local,STIPreEmigrating,0,37,65,0,1,INFORMAL,PAUSED,34,0,2
2704,14,52.5991,F,1,0,N/A,STIPostImmigrating,0,37,65,0,1,INFORMAL,PAUSED,34,0,1
2705,21,31.5453,F,4,2,local,STIPreEmigrating,0,39,60,0,1,INFORMAL,PAUSED,28,0,4
2705,21,31.5453,F,2,0,N/A,STIPostImmigrating,0,39,60,0,1,INFORMAL,PAUSED,28,0,2
2706,23,24.1544,F,1,2,local,STIPreEmigrating,0,44,3,0,1,INFORMAL,PAUSED,61,0,0
2706,23,24.1544,F,2,0,N/A,STIPostImmigrating,0,44,3,0,0,INFORMAL,NORMAL,61,2,2
2708,23,24.1598,F,2,4,local,STIPreEmigrating,0,44,3,0,0,INFORMAL,PAUSED,61,0,2
2708,23,24.1598,F,4,0,N/A,STIPostImmigrating,0,44,3,0,1,INFORMAL,PAUSED,61,0,4
2709,21,31.5563,F,2,4,local,STIPreEmigrating,0,39,60,0,1,INFORMAL,PAUSED,28,0,0
2709,21,31.5563,F,4,0,N/A,STIPostImmigrating,0,39,60,0,1,INFORMAL,NORMAL,28,4,4
2719,55,33.9648,F,4,2,local,STIPreEmigrating,0,32,41,0,1,INFORMAL,PAUSED,1,0,0
2719,55,33.9648,F,2,0,N/A,STIPostImmigrating,0,32,41,0,1,INFORMAL,PAUSED,1,0,2
2733,1,52.0209,M,1,2,local,STIPreEmigrating,0,32,41,0,1,INFORMAL,PAUSED,55,0,0
2733,1,52.0209,M,2,0,N/A,STIPostImmigrating,0,32,41,0,1,INFORMAL,NORMAL,55,2,2
2745,66,22.666,F,4,3,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,26,0,0
2745,66,22.666,F,3,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,26,0,3
2748,34,60.7689,M,2,3,local,STIPreEmigrating,0,37,65,0,1,INFORMAL,PAUSED,14,0,0
2748,34,60.7689,M,3,0,N/A,STIPostImmigrating,0,37,65,0,1,INFORMAL,PAUSED,14,3,0
2751,29,21.8109,M,3,2,local,STIPreEmigrating,0,43,17,0,1,INFORMAL,PAUSED,43,0,0
2751,29,21.8109,M,2,0,N/A,STIPostImmigrating,0,43,17,0,1,INFORMAL,PAUSED,43,2,0
2757,27,48.2011,F,2,1,local,STIPreEmigrating,0,40,41,0,1,INFORMAL,PAUSED,32,0,0
2757,27,48.2011,F,1,0,N/A,STIPostImmigrating,0,40,41,0,1,INFORMAL,PAUSED,32,0,1
2759,34,60.799,M,3,2,local,STIPreEmigrating,0,37,65,0,1,INFORMAL,PAUSED,14,0,0
2759,34,60.799,M,2,0,N/A,STIPostImmigrating,0,37,65,0,1,INFORMAL,PAUSED,14,2,0
2761,35,42.1334,F,3,1,local,STIPreEmigrating,0,31,77,0,1,INFORMAL,PAUSED,11,0,0
2761,35,42.1334,F,1,0,N/A,STIPostImmigrating,0,31,77,0,1,INFORMAL,NORMAL,11,1,1
2767,55,34.0963,F,2,4,local,STIPreEmigrating,0,32,50,0,1,INFORMAL,PAUSED,1,0,2
2767,55,34.0963,F,4,0,N/A,STIPostImmigrating,0,32,50,0,1,INFORMAL,PAUSED,1,0,4
2775,34,60.8429,M,2,3,local,STIPreEmigrating,0,37,65,0,1,INFORMAL,PAUSED,14,0,0
2775,34,60.8429,M,3,0,N/A,STIPostImmigrating,0,37,65,0,1,INFORMAL,PAUSED,14,3,0
2781,38,41.9765,M,3,1,local,STIPreEmigrating,0,41,12,0,0,INFORMAL,PAUSED,13,0,0
2781,38,41.9765,M,1,0,N/A,STIPostImmigrating,0,41,12,0,1,INFORMAL,PAUSED,13,1,0
2786,38,41.9902,M,1,3,local,STIPreEmigrating,0,41,12,0,1,INFORMAL,PAUSED,13,0,0
2786,38,41.9902,M,3,0,N/A,STIPostImmigrating,0,41,12,0,1,INFORMAL,PAUSED,13,3,0
2793,44,44.3687,M,3,1,local,STIPreEmigrating,0,45,6,0,0,INFORMAL,PAUSED,46,3,0
2793,44,44.3687,M,1,0,N/A,STIPostImmigrating,0,45,6,0,1,INFORMAL,PAUSED,46,1,0
2802,29,21.9506,M,2,1,local,STIPreEmigrating,0,43,17,0,1,INFORMAL,PAUSED,43,0,0
2802,29,21.9506,M,1,0,N/A,STIPostImmigrating,0,43,17,0,1,INFORMAL,NORMAL,43,1,1
2805,21,31.8193,F,4,2,local,STIPreEmigrating,0,39,99,0,1,INFORMAL,PAUSED,28,0,4
2805,21,31.8193,F,2,0,N/A,STIPostImmigrating,0,39,99,0,1,INFORMAL,PAUSED,28,0,2
2806,61,26.5663,M,2,4,local,STIPreEmigrating,0,44,3,0,0,INFORMAL,PAUSED,23,0,0
2806,61,26.5663,M,4,0,N/A,STIPostImmigrating,0,44,3,0,1,INFORMAL,NORMAL,23,4,4
2813,26,22.5939,M,1,2,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,0,0
2813,43,20.8208,F,1,3,local,STIPreEmigrating,0,43,23,0,1,INFORMAL,PAUSED,29,0,1
2813,43,20.8208,F,3,0,N/A,STIPostImmigrating,0,43,23,0,1,INFORMAL,PAUSED,29,0,3
2813,26,22.5939,M,2,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,2,0
2815,38,42.0696,M,3,4,local,STIPreEmigrating,0,41,12,0,1,INFORMAL,PAUSED,13,0,0
2815,38,42.0696,M,4,0,N/A,STIPostImmigrating,0,41,12,0,1,INFORMAL,PAUSED,13,4,0
2818,26,22.6075,M,2,1,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,0,0
2818,26,22.6075,M,1,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,1,0
2831,11,48.3803,M,1,2,local,STIPreEmigrating,0,31,104,0,1,INFORMAL,PAUSED,35,1,0
2831,26,22.6432,M,1,2,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,0,0
2831,26,22.6432,M,2,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,2,0
2831,11,48.3803,M,2,0,N/A,STIPostImmigrating,0,31,104,0,1,INFORMAL,PAUSED,35,2,0
2841,35,42.3526,F,1,3,local,STIPreEmigrating,0,31,104,0,1,INFORMAL,PAUSED,11,0,0
2841,35,42.3526,F,3,0,N/A,STIPostImmigrating,0,31,104,0,1,INFORMAL,PAUSED,11,0,3
2844,67,34.3374,F,1,4,local,STIPreEmigrating,0,46,3,0,0,INFORMAL,PAUSED,16,0,1
2844,67,34.3374,F,4,0,N/A,STIPostImmigrating,0,46,3,0,1,INFORMAL,PAUSED,16,0,4
2845,35,42.3636,F,3,2,local,STIPreEmigrating,0,31,104,0,1,INFORMAL,PAUSED,11,0,0
2845,35,42.3636,F,2,0,N/A,STIPostImmigrating,0,31,104,0,1,INFORMAL,NORMAL,11,2,2
2847,67,34.3457,F,4,2,local,STIPreEmigrating,0,46,3,0,1,INFORMAL,PAUSED,16,0,0
2847,67,34.3457,F,2,0,N/A,STIPostImmigrating,0,46,3,0,1,INFORMAL,PAUSED,16,0,2
2855,21,31.9563,F,2,3,local,STIPreEmigrating,0,39,99,0,1,INFORMAL,PAUSED,28,0,0
2855,21,31.9563,F,3,0,N/A,STIPostImmigrating,0,39,99,0,1,INFORMAL,PAUSED,28,0,3
2856,61,26.7033,M,4,1,local,STIPreEmigrating,0,44,20,0,1,INFORMAL,PAUSED,23,4,0
2856,61,26.7033,M,1,0,N/A,STIPostImmigrating,0,44,20,0,1,INFORMAL,PAUSED,23,1,0
2860,67,34.3813,F,2,4,local,STIPreEmigrating,0,46,3,0,1,INFORMAL,PAUSED,16,0,0
2860,67,34.3813,F,4,0,N/A,STIPostImmigrating,0,46,3,0,1,INFORMAL,PAUSED,16,0,4
2862,14,53.032,F,1,3,local,STIPreEmigrating,0,37,65,0,1,INFORMAL,PAUSED,34,0,0
2862,14,53.032,F,3,0,N/A,STIPostImmigrating,0,37,65,0,1,INFORMAL,NORMAL,34,3,3
2865,44,44.566,M,1,3,local,STIPreEmigrating,0,45,6,0,1,INFORMAL,PAUSED,46,0,0
2865,44,44.566,M,3,0,N/A,STIPostImmigrating,0,45,6,0,0,INFORMAL,NORMAL,46,3,3
2866,46,41.6342,F,3,1,local,STIPreEmigrating,0,45,7,0,0,INFORMAL,PAUSED,44,0,3
2866,46,41.6342,F,1,0,N/A,STIPostImmigrating,0,45,7,0,1,INFORMAL,PAUSED,44,0,1
2867,44,44.5714,M,3,4,local,STIPreEmigrating,0,45,7,0,0,INFORMAL,PAUSED,46,0,0
2867,44,44.5714,M,4,0,N/A,STIPostImmigrating,0,45,7,0,1,INFORMAL,PAUSED,46,4,0
2883,14,53.0895,F,3,1,local,STIPreEmigrating,0,37,75,0,1,INFORMAL,PAUSED,34,0,3
2883,14,53.0895,F,1,0,N/A,STIPostImmigrating,0,37,75,0,1,INFORMAL,PAUSED,34,0,1
2895,48,44.7172,F,2,3,local,STIPreEmigrating,0,48,4,0,0,INFORMAL,PAUSED,1,0,2
2895,48,44.7172,F,3,0,N/A,STIPostImmigrating,0,48,4,0,1,INFORMAL,PAUSED,1,0,3
2898,26,22.8267,M,2,1,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,0,0
2898,26,22.8267,M,1,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,1,0
2900,28,35.4504,M,4,2,local,STIPreEmigrating,0,39,99,0,1,INFORMAL,PAUSED,21,0,0
2900,28,35.4504,M,2,0,N/A,STIPostImmigrating,0,39,99,0,1,INFORMAL,PAUSED,21,2,0
2907,43,21.0784,F,3,4,local,STIPreEmigrating,0,47,11,0,0,INFORMAL,PAUSED,30,0,3
2907,14,53.1553,F,1,3,local,STIPreEmigrating,0,37,75,0,1,INFORMAL,PAUSED,34,0,0
2907,14,53.1553,F,3,0,N/A,STIPostImmigrating,0,37,75,0,1,INFORMAL,NORMAL,34,3,3
2907,43,21.0784,F,4,0,N/A,STIPostImmigrating,0,47,11,0,1,INFORMAL,PAUSED,30,0,4
2908,28,35.4723,M,2,3,local,STIPreEmigrating,0,39,99,0,1,INFORMAL,PAUSED,21,0,0
2908,28,35.4723,M,3,0,N/A,STIPostImmigrating,0,39,99,0,1,INFORMAL,NORMAL,21,3,3
2911,21,32.1097,F,3,2,local,STIPreEmigrating,0,39,99,0,1,INFORMAL,PAUSED,28,0,3
2911,21,32.1097,F,2,0,N/A,STIPostImmigrating,0,39,99,0,1,INFORMAL,PAUSED,28,0,2
2912,16,39.4143,M,1,2,local,STIPreEmigrating,0,46,3,0,0,INFORMAL,PAUSED,67,0,0
2912,16,39.4143,M,2,0,N/A,STIPostImmigrating,0,46,3,0,1,INFORMAL,PAUSED,67,2,0
2914,46,41.7657,F,1,3,local,STIPreEmigrating,0,45,7,0,1,INFORMAL,PAUSED,44,0,0
2914,46,41.7657,F,3,0,N/A,STIPostImmigrating,0,45,7,0,1,INFORMAL,PAUSED,44,0,3
2915,26,22.8733,M,1,2,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,0,0
2915,26,22.8733,M,2,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,2,0
2920,14,53.1909,F,3,1,local,STIPreEmigrating,0,37,80,0,1,INFORMAL,PAUSED,34,0,3
2920,14,53.1909,F,1,0,N/A,STIPostImmigrating,0,37,80,0,1,INFORMAL,PAUSED,34,0,1
2923,61,26.8868,M,1,4,local,STIPreEmigrating,0,44,20,0,1,INFORMAL,PAUSED,23,0,0
2923,61,26.8868,M,4,0,N/A,STIPostImmigrating,0,44,20,0,1,INFORMAL,NORMAL,23,4,4
2931,46,41.8123,F,3,2,local,STIPreEmigrating,0,45,7,0,1,INFORMAL,PAUSED,44,0,0
2931,46,41.8123,F,2,0,N/A,STIPostImmigrating,0,45,7,0,1,INFORMAL,PAUSED,44,0,2
2935,1,52.5744,M,2,1,local,STIPreEmigrating,0,48,4,0,0,INFORMAL,PAUSED,48,0,0
2935,1,52.5744,M,1,0,N/A,STIPostImmigrating,0,48,4,0,1,INFORMAL,PAUSED,48,1,0
2936,48,44.8295,F,3,2,local,STIPreEmigrating,0,48,4,0,1,INFORMAL,PAUSED,1,0,0
2936,48,44.8295,F,2,0,N/A,STIPostImmigrating,0,48,4,0,1,INFORMAL,PAUSED,1,0,2
2938,21,32.1837,F,2,4,local,STIPreEmigrating,0,39,99,0,1,INFORMAL,PAUSED,28,0,0
2938,21,32.1837,F,4,0,N/A,STIPostImmigrating,0,39,99,0,1,INFORMAL,PAUSED,28,0,4
2939,1,52.5853,M,1,2,local,STIPreEmigrating,0,48,4,0,1,INFORMAL,PAUSED,48,0,0
2939,1,52.5853,M,2,0,N/A,STIPostImmigrating,0,48,4,0,1,INFORMAL,NORMAL,48,2,2
2942,11,48.6844,M,2,1,local,STIPreEmigrating,0,31,141,0,1,INFORMAL,PAUSED,35,2,0
2942,11,48.6844,M,1,0,N/A,STIPostImmigrating,0,31,141,0,1,INFORMAL,PAUSED,35,1,0
2947,61,26.9526,M,4,3,local,STIPreEmigrating,0,44,27,0,1,INFORMAL,PAUSED,23,4,0
2947,11,48.6981,M,1,2,local,STIPreEmigrating,0,31,141,0,1,INFORMAL,PAUSED,35,0,0
2947,11,48.6981,M,2,0,N/A,STIPostImmigrating,0,31,141,0,1,INFORMAL,NORMAL,35,2,2
2947,61,26.9526,M,3,0,N/A,STIPostImmigrating,0,44,27,0,1,INFORMAL,PAUSED,23,3,0
2954,43,21.2071,F,4,3,local,STIPreEmigrating,0,47,11,0,1,INFORMAL,PAUSED,30,0,0
2954,43,21.2071,F,3,0,N/A,STIPostImmigrating,0,47,11,0,0,INFORMAL,NORMAL,30,3,3
2956,67,34.6443,F,4,2,local,STIPreEmigrating,0,46,3,0,1,INFORMAL,PAUSED,16,0,0
2956,67,34.6443,F,2,0,N/A,STIPostImmigrating,0,46,3,0,1,INFORMAL,NORMAL,16,2,2
2967,26,23.0158,M,2,1,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,0,0
2967,26,23.0158,M,1,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,1,0
2978,11,48.783,M,2,1,local,STIPreEmigrating,0,31,160,0,1,INFORMAL,PAUSED,35,2,0
2978,11,48.783,M,1,0,N/A,STIPostImmigrating,0,31,160,0,1,INFORMAL,PAUSED,35,1,0
2990,14,53.3827,F,1,4,local,STIPreEmigrating,0,37,80,0,1,INFORMAL,PAUSED,34,0,0
2990,14,53.3827,F,4,0,N/A,STIPostImmigrating,0,37,80,0,1,INFORMAL,PAUSED,34,0,4
3004,32,53.3254,M,4,2,local,STIPreEmigrating,0,40,41,0,1,INFORMAL,PAUSED,27,0,0
3004,26,23.1171,M,1,2,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,0,0
3004,26,23.1171,M,2,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,2,0
3004,32,53.3254,M,2,0,N/A,STIPostImmigrating,0,40,41,0,1,INFORMAL,PAUSED,27,2,0
3005,43,21.3469,F,3,4,local,STIPreEmigrating,0,47,32,0,0,INFORMAL,PAUSED,30,0,3
3005,43,21.3469,F,4,0,N/A,STIPostImmigrating,0,47,32,0,1,INFORMAL,PAUSED,30,0,4
3010,26,23.1336,M,2,4,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,0,0
3010,26,23.1336,M,4,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,4,0
3011,32,53.3446,M,2,4,local,STIPreEmigrating,0,40,41,0,1,INFORMAL,PAUSED,27,0,0
3011,32,53.3446,M,4,0,N/A,STIPostImmigrating,0,40,41,0,1,INFORMAL,PAUSED,27,4,0
3016,26,23.15,M,4,2,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,0,0
3016,26,23.15,M,2,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,2,0
3026,14,53.4813,F,4,1,local,STIPreEmigrating,0,37,80,0,1,INFORMAL,PAUSED,34,0,0
3026,14,53.4813,F,1,0,N/A,STIPostImmigrating,0,37,80,0,1,INFORMAL,PAUSED,34,0,1
3030,26,23.1884,M,2,1,local,STIPreEmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,0,0
3030,26,23.1884,M,1,0,N/A,STIPostImmigrating,0,42,17,0,1,INFORMAL,PAUSED,66,1,0
3040,1,52.862,M,2,1,local,STIPreEmigrating,0,48,53,0,1,INFORMAL,PAUSED,48,2,0
3040,1,52.862,M,1,0,N/A,STIPostImmigrating,0,48,53,0,1,INFORMAL,PAUSED,48,1,0
3043,16,39.7732,M,2,1,local,STIPreEmigrating,0,49,12,0,0,INFORMAL,PAUSED,67,2,0
