Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
700,119,712.576,0,1,1,15155,1,0,25.2701,1,1,0,0,1,1,0,0,0,0,1424,0,1,21.5782,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
701,119,409.318,0,1,1,4778,0,0,25.8856,1,1,0,0,1,1,0,0,0,0,15485,0,1,17.4991,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-VULCAN
702,119,264.241,0,1,1,5376,0,0,51.1671,1,1,0,0,1,1,0,0,0,0,328,0,1,34.0747,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
703,119,347.486,0,1,1,7038,0,0,26.5647,1,1,0,0,1,1,0,0,0,0,11334,0,1,39.9359,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
704,119,267.153,0,1,1,14626,1,0,33.1299,1,1,0,0,1,1,0,0,0,0,16567,0,1,33.9546,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-KLINGON
705,119,302.871,0,1,1,15780,0,0,23.467,1,1,0,0,1,1,0,0,0,0,6230,0,1,26.7996,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
706,119,700.082,0,1,1,725,0,0,35.1216,1,1,0,0,1,1,0,0,0,0,3524,0,1,30.6972,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
707,119,494.84,0,1,1,3487,0,0,52.3245,1,1,0,0,1,1,0,0,0,0,14339,0,1,50.0767,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
708,119,269.19,0,1,1,9483,0,0,30.8614,1,1,0,0,1,1,0,0,0,0,11106,0,1,14.8061,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-VULCAN
709,119,557.089,0,1,1,9684,1,0,22.5586,1,1,0,0,1,1,0,0,0,0,12983,0,1,17.821,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
710,119,551.552,0,1,1,3072,0,0,33.417,1,1,0,0,1,1,0,0,0,0,5237,0,1,28.4189,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
711,119,687.219,0,1,1,11007,0,0,41.1366,1,1,0,0,1,1,0,0,0,0,8745,0,1,29.2977,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-HUMAN
712,119,501.527,0,1,1,13630,0,0,38.2331,1,1,0,0,1,1,0,0,0,0,17285,0,1,31.6723,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
713,119,540.975,0,1,1,13735,0,0,17.8346,1,1,0,0,1,1,0,0,0,0,15401,0,1,17.8956,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
714,119,568.571,0,1,1,13908,0,0,34.7246,1,1,0,0,1,1,0,0,0,0,4962,0,1,26.4768,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
715,119,536.729,0,1,1,14794,0,0,17.7797,1,1,0,0,1,1,0,0,0,0,12929,0,1,19.8388,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
716,119,557.737,0,1,1,665,0,0,47.1102,1,1,0,0,1,1,0,0,0,0,3005,0,1,23.6437,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
717,119,509.109,0,1,1,4967,0,0,22.7636,1,1,0,0,1,1,0,0,0,0,7844,0,1,24.337,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-VULCAN
718,119,703.3,0,1,1,8933,0,0,24.8348,1,1,0,0,1,1,0,0,0,0,5939,0,1,19.2889,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
719,119,190.844,0,1,1,11856,1,0,22.7329,1,1,0,0,1,1,0,0,0,0,16812,0,1,23.6408,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
720,119,634.513,0,1,1,13747,0,0,25.6735,1,1,0,0,1,1,0,0,0,0,8573,0,1,25.9798,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
721,119,149.581,0,1,1,628,0,0,28.6822,1,1,0,0,1,1,0,0,0,0,6962,1,1,24.3495,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
722,119,356.161,0,1,1,6021,0,0,34.0416,1,1,0,0,1,1,0,0,0,0,508,1,1,22.2825,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
723,119,204.812,0,1,1,6590,0,0,20.2297,1,1,0,0,1,1,0,0,0,0,5908,0,1,18.4599,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
724,119,550.734,0,1,1,6997,0,0,16.6582,1,1,0,0,1,1,0,0,0,0,4811,0,1,23.2514,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
725,119,521.387,0,1,1,7173,0,0,22.5546,1,1,0,0,1,1,0,0,0,0,10347,0,1,17.7034,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-VULCAN
726,119,321.728,0,1,1,10659,0,0,22.4712,1,1,0,0,1,1,0,0,0,0,6170,0,1,23.6717,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
727,119,817.427,0,1,1,12019,0,0,24.2152,1,1,0,0,1,1,0,0,0,0,10136,0,1,20.1306,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-VULCAN
728,119,170.097,0,1,1,13201,0,0,60.9419,1,1,0,0,1,1,0,0,0,0,5004,0,1,61.86,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
729,119,314.805,0,1,1,14622,0,0,41.7346,1,1,0,0,1,1,0,0,0,0,4224,0,1,19.3892,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
730,119,580.4,0,1,1,14781,0,0,27.1508,1,1,0,0,1,1,0,0,0,0,16416,0,1,24.118,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
731,119,302.113,0,1,1,533,0,0,30.4887,1,1,0,0,1,1,0,0,0,0,17118,1,1,29.6249,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
732,119,584.673,0,1,1,6620,1,0,18.5132,1,1,0,0,1,1,0,0,0,0,5868,0,1,18.4846,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
733,119,152.997,0,1,1,7425,0,0,16.8271,1,1,0,0,1,1,0,0,0,0,10712,0,1,22.2685,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-VULCAN
734,119,498.901,0,1,1,17041,0,0,35.1158,1,1,0,0,1,1,0,0,0,0,623,1,1,27.9626,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
735,119,722.134,0,1,1,111,0,0,29.8559,1,1,0,0,1,1,0,0,0,0,13032,0,1,29.1376,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
736,119,733.615,0,1,1,1112,0,0,16.5591,1,1,0,0,1,1,0,0,0,0,971,0,1,20.1074,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
737,119,523.756,0,1,1,3094,0,0,17.3857,1,1,0,0,1,1,0,0,0,0,7782,0,1,20.3619,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
738,119,579.407,0,1,1,4494,0,0,27.4184,1,1,0,0,1,1,0,0,0,0,9488,0,1,23.8728,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
739,119,441.026,0,1,1,4596,1,0,59.3873,1,1,0,0,1,1,0,0,0,0,15548,0,1,53.6239,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-KLINGON
740,119,368.88,0,1,1,7486,0,0,24.4115,1,1,0,0,1,1,0,0,0,0,8347,0,1,19.4425,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
741,119,428.453,0,1,1,12050,0,0,23.2813,1,1,0,0,1,1,0,0,0,0,7765,0,1,25.4288,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
742,119,382.831,0,1,1,1134,0,0,24.6394,1,1,0,0,1,1,0,0,0,0,9787,0,1,18.7774,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
743,119,382.098,0,1,1,2297,0,0,19.2058,1,1,0,0,1,1,0,0,0,0,4285,0,1,20.8431,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
744,119,398.386,0,1,1,2782,0,0,32.0599,1,1,0,0,1,1,0,0,0,0,11509,0,1,20.9482,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
745,119,1181.37,0,1,1,3099,0,0,33.6064,1,1,0,0,1,1,0,0,0,0,14910,1,1,27.0727,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
746,119,312.644,0,1,1,3482,0,0,24.3227,1,1,0,0,1,1,0,0,0,0,2198,1,1,21.4911,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
747,119,172.977,0,1,1,7740,0,0,15.3945,1,1,0,0,1,1,0,0,0,0,8168,0,1,20.6903,1,1,0,0,2,2,0,0,0,0,Race-KLINGON,Race-VULCAN
748,119,761.232,0,1,1,8615,0,0,20.0036,1,1,0,0,1,1,0,0,0,0,5947,0,1,21.4543,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
749,119,328.23,0,1,1,12699,0,0,32.7483,1,1,0,0,1,1,0,0,0,0,11227,0,1,24.3224,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
750,119,1069.21,0,1,1,13991,0,0,21.6476,1,1,0,0,1,1,0,0,0,0,1964,0,1,22.0483,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
751,149,349.214,0,1,1,5309,0,0,21.7887,1,1,0,0,1,1,0,0,0,0,6363,0,1,20.3948,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
752,149,293.124,0,1,1,6051,0,0,20.1213,1,1,0,0,1,1,0,0,0,0,11456,0,1,18.4825,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-HUMAN
753,149,208.859,0,1,1,8533,0,0,19.4435,1,1,0,0,1,1,0,0,0,0,3625,0,1,15.3937,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-KLINGON
754,149,484.174,0,1,1,12656,0,0,17.7678,1,1,0,0,1,1,0,0,0,0,9809,0,1,21.7341,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
755,149,205.734,0,1,1,16889,1,0,18.0137,1,1,0,0,1,1,0,0,0,0,9503,0,1,27.5473,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-KLINGON
756,149,331.203,0,1,1,5969,1,0,35.2355,1,1,0,0,1,1,0,0,0,0,16006,0,1,25.8272,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-KLINGON
757,149,892.174,0,1,1,6933,0,0,15.4903,1,1,0,0,1,1,0,0,0,0,8803,0,1,24.8005,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
758,149,1150.55,0,1,1,7863,0,0,25.0973,1,1,0,0,1,1,0,0,0,0,16822,0,1,26.5848,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
759,149,483.3,0,1,1,8200,0,0,57.1692,1,1,0,0,1,1,0,0,0,0,9484,0,1,38.7774,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
760,149,227.475,0,1,1,17343,0,0,17.0647,1,1,0,0,1,1,0,0,0,0,12728,0,1,29.5749,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
761,149,162.329,0,1,1,1303,0,0,33.0742,1,1,0,0,1,1,0,0,0,0,4599,0,1,31.182,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-VULCAN
762,149,623.301,0,1,1,4409,0,0,25.8513,1,1,0,0,1,1,0,0,0,0,3846,1,1,21.0959,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
763,149,201.838,0,1,1,7803,0,0,50.1203,1,1,0,0,1,1,0,0,0,0,11232,0,1,44.7385,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
764,149,291.058,0,1,1,14038,0,0,65.4237,1,1,0,0,1,1,0,0,0,0,8206,0,1,55.5738,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
765,149,401.268,0,1,1,14860,0,0,37.5093,1,1,0,0,1,1,0,0,0,0,4217,1,1,30.4242,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
766,149,509.008,0,1,1,15593,0,0,20.1632,1,1,0,0,1,1,0,0,0,0,10435,0,1,16.0641,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
767,149,547.569,0,1,1,4579,0,0,26.5549,1,1,0,0,1,1,0,0,0,0,8513,0,1,25.5616,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
768,149,323.303,0,1,1,7531,0,0,17.9548,1,1,0,0,1,1,0,0,0,0,1840,0,1,18.6487,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
769,149,620.719,0,1,1,15610,1,0,22.1556,1,1,0,0,1,1,0,0,0,0,14662,0,1,18.3087,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
770,149,535.683,0,1,1,1755,0,0,43.8598,1,1,0,0,1,1,0,0,0,0,12852,1,1,27.232,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
771,149,368.12,0,1,1,2624,0,0,25.4332,1,1,0,0,1,1,0,0,0,0,15812,1,1,28.7759,1,1,0,0,2,2,0,0,0,0,Race-KLINGON,Race-HUMAN
772,149,1116.77,0,1,1,3662,1,0,21.1018,1,1,0,0,1,1,0,0,0,0,3367,0,1,17.5472,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
773,149,180.288,0,1,1,7864,0,0,21.3011,1,1,0,0,1,1,0,0,0,0,13300,0,1,16.569,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
774,149,302.536,0,1,1,13851,0,0,20.4088,1,1,0,0,1,1,0,0,0,0,16072,1,1,19.6983,1,1,0,0,2,2,0,0,0,0,Race-KLINGON,Race-HUMAN
775,149,802.506,0,1,1,16993,1,0,24.1254,1,1,0,0,1,1,0,0,0,0,10215,0,1,21.2662,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
776,149,896.702,0,1,1,9581,0,0,38.1878,1,1,0,0,1,1,0,0,0,0,3863,0,1,29.3433,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
777,149,239.285,0,1,1,14645,0,0,19.3183,1,1,0,0,1,1,0,0,0,0,2122,1,1,26.7102,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-HUMAN
778,149,928.978,0,1,1,2991,1,0,31.5793,1,1,0,0,1,1,0,0,0,0,17209,0,1,20.5407,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
779,149,937.781,0,1,1,3492,0,0,29.8637,1,1,0,0,1,1,0,0,0,0,12181,0,1,24.6803,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
780,149,1233.2,0,1,1,15459,0,0,26.6507,1,1,0,0,1,1,0,0,0,0,4400,1,1,17.3275,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-HUMAN
781,149,212.487,0,1,1,4236,0,0,16.7603,1,1,0,0,1,1,0,0,0,0,8177,0,1,18.0385,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
782,149,384.724,0,1,1,4679,0,0,31.5804,1,1,0,0,1,1,0,0,0,0,647,0,1,26.9348,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
783,149,529.535,0,1,1,5817,0,0,36.5954,1,1,0,0,1,1,0,0,0,0,2366,0,1,24.4424,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
784,149,743.407,0,1,1,6651,0,0,22.7659,1,1,0,0,1,1,0,0,0,0,9770,1,1,19.0309,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-HUMAN
785,149,757.911,0,1,1,11650,0,0,30.5776,1,1,0,0,1,1,0,0,0,0,587,0,1,30.1315,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
786,149,306.007,0,1,1,12226,0,0,30.2519,1,1,0,0,1,1,0,0,0,0,15842,0,1,25.238,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
787,149,198.009,0,1,1,12770,0,0,40.8815,1,1,0,0,1,1,0,0,0,0,7070,0,1,25.9525,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
788,149,180.345,0,1,1,13914,0,0,19.8205,1,1,0,0,1,1,0,0,0,0,10720,0,1,13.2683,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
789,149,426.235,0,1,1,16603,0,0,24.9366,1,1,0,0,1,1,0,0,0,0,1733,0,1,20.2495,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
790,149,375.237,0,1,1,16896,0,0,25.155,1,1,0,0,1,1,0,0,0,0,13168,0,1,26.4419,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
791,149,244.6,0,1,1,194,0,0,38.0304,1,1,0,0,1,1,0,0,0,0,3133,0,1,38.0328,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-VULCAN
792,149,287.182,0,1,1,982,0,0,16.9248,1,1,0,0,1,1,0,0,0,0,2042,0,1,15.7238,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
793,149,405.105,0,1,1,1263,0,0,45.9715,1,1,0,0,1,1,0,0,0,0,14322,0,1,56.4174,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
794,149,227.645,0,1,1,7161,0,0,78.8435,1,1,0,0,1,1,0,0,0,0,1132,0,1,69.2492,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
795,149,467.602,0,1,1,10114,0,0,19.4379,1,1,0,0,1,1,0,0,0,0,11123,1,1,21.8865,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
796,149,264.332,0,1,1,15026,0,0,22.0248,1,1,0,0,1,1,0,0,0,0,13557,0,1,22.93,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
797,149,794.381,0,1,1,16839,0,0,17.1782,1,1,0,0,1,1,0,0,0,0,1081,0,1,22.3004,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
798,149,253.608,0,1,1,2612,1,0,16.4328,1,1,0,0,1,1,0,0,0,0,3753,0,1,21.1881,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
799,149,1007.38,0,1,1,5070,1,0,17.7101,1,1,0,0,1,1,0,0,0,0,1207,0,1,15.393,1,1,0,0,2,2,0,0,0,0,Race-HUMAN,Race-KLINGON
800,149,283.867,0,1,1,6282,1,0,19.178,1,1,0,0,1,1,0,0,0,0,15016,0,1,18.1143,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-KLINGON
801,149,628.966,0,1,1,7091,0,0,24.4681,1,1,0,0,1,1,0,0,0,0,2083,0,1,17.8729,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
802,149,176.485,0,1,1,7671,0,0,17.0715,1,1,0,0,1,1,0,0,0,0,6088,1,1,15.9364,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-HUMAN
803,149,289.33,0,1,1,9263,0,0,28.8755,1,1,0,0,1,1,0,0,0,0,9661,0,1,22.4472,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
804,149,300.25,0,1,1,12928,0,0,23.1316,1,1,0,0,1,1,0,0,0,0,903,0,1,28.8621,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
805,149,818.485,0,1,1,15717,0,0,25.9571,1,1,0,0,1,1,0,0,0,0,16738,0,1,17.3719,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
806,149,228.123,0,1,1,2423,0,0,29.3098,1,1,0,0,1,1,0,0,0,0,12696,1,1,31.2879,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-HUMAN
807,149,300.846,0,1,1,8142,0,0,27.963,1,1,0,0,1,1,0,0,0,0,1010,0,1,19.8276,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
808,149,1026.1,0,1,1,8818,0,0,27.4981,1,1,0,0,1,1,0,0,0,0,4492,0,1,25.0167,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
809,149,658.756,0,1,1,9824,0,0,24.243,1,1,0,0,1,1,0,0,0,0,1568,1,1,18.6017,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-HUMAN
810,149,529.393,0,1,1,13239,0,0,39.2556,1,1,0,0,2,2,0,0,0,0,7350,0,1,34.6757,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
811,149,438.991,0,1,1,14039,0,0,15.164,1,1,0,0,1,1,0,0,0,0,14938,0,1,22.173,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
812,149,340.896,0,1,1,2003,0,0,62.4152,1,1,0,0,1,1,0,0,0,0,8534,0,1,51.5897,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-VULCAN
813,149,268.724,0,1,1,5003,0,0,21.9165,1,1,0,0,1,1,0,0,0,0,16902,0,1,15.8547,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
814,149,250.206,0,1,1,7306,0,0,43.3599,1,1,0,0,1,1,0,0,0,0,4551,0,1,30.6523,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
815,149,280.072,0,1,1,7770,0,0,29.4583,1,1,0,0,1,1,0,0,0,0,10415,0,1,16.0028,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
816,149,824.529,0,1,1,8503,0,0,47.3844,1,1,0,0,1,1,0,0,0,0,12985,0,1,46.7573,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
817,149,403.72,0,1,1,14715,0,0,36.2646,1,1,0,0,1,1,0,0,0,0,1827,0,1,27.7206,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
818,149,545.669,0,1,1,15787,0,0,20.3358,1,1,0,0,1,1,0,0,0,0,884,0,1,19.7528,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
819,149,416.846,0,1,1,346,0,0,17.1344,1,1,0,0,1,1,0,0,0,0,715,0,1,16.8669,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
820,149,255.595,0,1,1,10305,0,0,23.108,1,1,0,0,1,1,0,0,0,0,3231,0,1,24.0076,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-VULCAN
821,149,329.724,0,1,1,11255,0,0,21.7932,1,1,0,0,1,1,0,0,0,0,378,1,1,20.6654,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
822,149,745.95,0,1,1,14408,0,0,17.2414,1,1,0,0,1,1,0,0,0,0,17096,0,1,16.9338,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
823,149,240.661,0,1,1,15789,0,0,22.6165,1,1,0,0,1,1,0,0,0,0,4005,0,1,23.0305,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
824,149,494.533,0,1,1,16080,1,0,26.8365,1,1,0,0,1,1,0,0,0,0,14589,0,1,25.5415,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
825,149,181.718,0,1,1,17333,1,0,15.5565,1,1,0,0,1,1,0,0,0,0,509,0,1,17.4282,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-KLINGON
826,149,428.179,0,1,1,712,0,0,37.7312,1,1,0,0,1,1,0,0,0,0,10146,1,1,34.4709,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
827,149,379.51,0,1,1,2491,0,0,19.208,1,1,0,0,1,1,0,0,0,0,10362,0,1,15.9981,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
828,149,313.471,0,1,1,4123,0,0,19.3799,1,1,0,0,1,1,0,0,0,0,10081,0,1,16.2568,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-KLINGON
829,149,218.027,0,1,1,5085,0,0,32.6914,1,1,0,0,1,1,0,0,0,0,10175,1,1,36.4647,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-HUMAN
830,149,402.223,0,1,1,5100,0,0,21.8226,1,1,0,0,2,2,0,0,0,0,15044,1,1,19.395,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-HUMAN
831,149,463.455,0,1,1,8519,0,0,32.3474,1,1,0,0,1,1,0,0,0,0,12286,0,1,18.5701,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
832,149,582.667,0,1,1,9539,0,0,26.3665,1,1,0,0,1,1,0,0,0,0,9710,0,1,17.3026,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
833,149,472.524,0,1,1,10614,0,0,23.335,1,1,0,0,1,1,0,0,0,0,16982,0,1,25.6514,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
834,149,1077.82,0,1,1,16957,1,0,41.5199,1,1,0,0,1,1,0,0,0,0,7176,0,1,36.4758,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
835,149,518.549,0,1,1,224,0,0,22.7855,1,1,0,0,1,1,0,0,0,0,5095,0,1,24.5691,1,1,0,0,1,1,0,0,0,0,Race-KLINGON,Race-KLINGON
836,149,246.208,0,1,1,6246,0,0,28.1618,1,1,0,0,1,1,0,0,0,0,8233,0,1,31.6265,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
837,149,244.681,0,1,1,14289,0,0,26.5462,1,1,0,0,1,1,0,0,0,0,15349,0,1,20.9192,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-VULCAN
838,149,534.473,0,1,1,3036,1,0,19.4194,1,1,0,0,1,1,0,0,0,0,10525,0,1,15.5896,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-KLINGON
839,149,199.887,0,1,1,8012,1,0,22.2361,1,1,0,0,1,1,0,0,0,0,5305,0,1,23.1645,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-VULCAN
840,149,406.414,0,1,1,8022,0,0,22.863,1,1,0,0,1,1,0,0,0,0,14793,0,1,26.4344,1,1,0,0,1,1,0,0,0,0,Race-VULCAN,Race-HUMAN
841,149,207.806,0,1,1,10351,1,0,37.3786,1,1,0,0,1,1,0,0,0,0,10030,0,1,33.8172,1,1,0,0,1,1,0,0,0,0,Race-HUMAN,Race-KLINGON
