Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
2498,3,37.1253,F,1,2,local,STIPreEmigrating,0,6,766,0,1,MARITAL,MIGRATING,11,1,1
2498,11,47.4679,M,1,2,local,STIPreEmigrating,0,6,766,0,1,MARITAL,MIGRATING,3,1,0
2498,11,47.4679,M,2,0,N/A,STIPostImmigrating,0,6,766,0,1,MARITAL,MIGRATING,3,2,0
2498,3,37.1253,F,2,0,N/A,STIPostImmigrating,0,6,766,0,1,MARITAL,NORMAL,11,2,2
2510,1,51.41,M,1,2,local,STIPreEmigrating,0,3,845,0,1,MARITAL,MIGRATING,7,1,1
2510,7,36.4639,F,1,2,local,STIPreEmigrating,0,3,845,0,1,MARITAL,MIGRATING,1,0,1
2510,7,36.4639,F,2,0,N/A,STIPostImmigrating,0,3,845,0,1,MARITAL,MIGRATING,1,0,2
2510,1,51.41,M,2,0,N/A,STIPostImmigrating,0,3,845,0,1,MARITAL,NORMAL,7,2,2
2511,8,31.8878,M,2,1,local,STIPreEmigrating,0,4,847,0,1,MARITAL,MIGRATING,13,2,2
2511,13,27.6074,F,2,1,local,STIPreEmigrating,0,4,847,0,1,MARITAL,MIGRATING,8,0,2
2511,13,27.6074,F,1,0,N/A,STIPostImmigrating,0,4,847,0,1,MARITAL,MIGRATING,8,0,1
2511,8,31.8878,M,1,0,N/A,STIPostImmigrating,0,4,847,0,1,MARITAL,NORMAL,13,1,1
2540,23,23.6996,F,2,1,local,STIPreEmigrating,0,7,705,0,1,MARITAL,MIGRATING,30,2,2
2540,1,51.4922,M,2,1,local,STIPreEmigrating,0,3,852,0,1,MARITAL,MIGRATING,7,2,2
2540,7,36.5461,F,2,1,local,STIPreEmigrating,0,3,852,0,1,MARITAL,MIGRATING,1,0,2
2540,30,25.8611,M,2,1,local,STIPreEmigrating,0,7,705,0,1,MARITAL,MIGRATING,23,2,0
2540,30,25.8611,M,1,0,N/A,STIPostImmigrating,0,7,705,0,1,MARITAL,MIGRATING,23,1,0
2540,7,36.5461,F,1,0,N/A,STIPostImmigrating,0,3,852,0,1,MARITAL,MIGRATING,1,0,1
2540,1,51.4922,M,1,0,N/A,STIPostImmigrating,0,3,852,0,1,MARITAL,NORMAL,7,1,1
2540,23,23.6996,F,1,0,N/A,STIPostImmigrating,0,7,705,0,1,MARITAL,NORMAL,30,1,1
2555,23,23.7407,F,1,2,local,STIPreEmigrating,0,7,708,0,1,MARITAL,MIGRATING,30,1,1
2555,8,32.0083,M,1,2,local,STIPreEmigrating,0,4,859,0,1,MARITAL,MIGRATING,13,1,1
2555,13,27.728,F,1,2,local,STIPreEmigrating,0,4,859,0,1,MARITAL,MIGRATING,8,0,1
2555,30,25.9022,M,1,2,local,STIPreEmigrating,0,7,708,0,1,MARITAL,MIGRATING,23,1,0
2555,30,25.9022,M,2,0,N/A,STIPostImmigrating,0,7,708,0,1,MARITAL,MIGRATING,23,2,0
2555,13,27.728,F,2,0,N/A,STIPostImmigrating,0,4,859,0,1,MARITAL,MIGRATING,8,0,2
2555,8,32.0083,M,2,0,N/A,STIPostImmigrating,0,4,859,0,1,MARITAL,NORMAL,13,2,2
2555,23,23.7407,F,2,0,N/A,STIPostImmigrating,0,7,708,0,1,MARITAL,NORMAL,30,2,2
2558,30,25.9104,M,2,1,local,STIPreEmigrating,0,7,709,0,1,MARITAL,MIGRATING,23,2,2
2558,23,23.7489,F,2,1,local,STIPreEmigrating,0,7,709,0,1,MARITAL,MIGRATING,30,0,2
2558,23,23.7489,F,1,0,N/A,STIPostImmigrating,0,7,709,0,1,MARITAL,MIGRATING,30,0,1
2558,30,25.9104,M,1,0,N/A,STIPostImmigrating,0,7,709,0,1,MARITAL,NORMAL,23,1,1
2568,8,32.0439,M,2,1,local,STIPreEmigrating,0,4,866,0,1,MARITAL,MIGRATING,13,2,2
2568,13,27.7636,F,2,1,local,STIPreEmigrating,0,4,866,0,1,MARITAL,MIGRATING,8,0,2
2568,13,27.7636,F,1,0,N/A,STIPostImmigrating,0,4,866,0,1,MARITAL,MIGRATING,8,0,1
2568,8,32.0439,M,1,0,N/A,STIPostImmigrating,0,4,866,0,1,MARITAL,NORMAL,13,1,1
2576,20,44.8052,F,1,2,local,STIPreEmigrating,0,8,414,0,1,MARITAL,MIGRATING,32,1,1
2576,32,52.1528,M,1,2,local,STIPreEmigrating,0,8,414,0,1,MARITAL,MIGRATING,20,1,0
2576,32,52.1528,M,2,0,N/A,STIPostImmigrating,0,8,414,0,1,MARITAL,MIGRATING,20,2,0
2576,20,44.8052,F,2,0,N/A,STIPostImmigrating,0,8,414,0,1,MARITAL,NORMAL,32,2,2
2581,3,37.3527,F,2,1,local,STIPreEmigrating,0,6,789,0,1,MARITAL,MIGRATING,11,2,2
2581,11,47.6953,M,2,1,local,STIPreEmigrating,0,6,789,0,1,MARITAL,MIGRATING,3,2,0
2581,11,47.6953,M,1,0,N/A,STIPostImmigrating,0,6,789,0,1,MARITAL,MIGRATING,3,1,0
2581,3,37.3527,F,1,0,N/A,STIPostImmigrating,0,6,789,0,1,MARITAL,NORMAL,11,1,1
2650,20,45.0079,F,2,1,local,STIPreEmigrating,0,8,433,0,1,MARITAL,MIGRATING,32,2,2
2650,32,52.3556,M,2,1,local,STIPreEmigrating,0,8,433,0,1,MARITAL,MIGRATING,20,2,0
2650,32,52.3556,M,1,0,N/A,STIPostImmigrating,0,8,433,0,1,MARITAL,MIGRATING,20,1,0
2650,20,45.0079,F,1,0,N/A,STIPostImmigrating,0,8,433,0,1,MARITAL,NORMAL,32,1,1
2658,13,28.0102,F,1,2,local,STIPreEmigrating,0,4,896,0,1,MARITAL,MIGRATING,8,1,1
2658,8,32.2905,M,1,2,local,STIPreEmigrating,0,4,896,0,1,MARITAL,MIGRATING,13,1,0
2658,8,32.2905,M,2,0,N/A,STIPostImmigrating,0,4,896,0,1,MARITAL,MIGRATING,13,2,0
2658,13,28.0102,F,2,0,N/A,STIPostImmigrating,0,4,896,0,1,MARITAL,NORMAL,8,2,2
2666,20,45.0518,F,1,2,local,STIPreEmigrating,0,8,436,0,1,MARITAL,MIGRATING,32,1,1
2666,32,52.3994,M,1,2,local,STIPreEmigrating,0,8,436,0,1,MARITAL,MIGRATING,20,1,0
2666,32,52.3994,M,2,0,N/A,STIPostImmigrating,0,8,436,0,1,MARITAL,MIGRATING,20,2,0
2666,20,45.0518,F,2,0,N/A,STIPostImmigrating,0,8,436,0,1,MARITAL,NORMAL,32,2,2
2674,30,26.2282,M,1,2,local,STIPreEmigrating,0,7,747,0,1,MARITAL,MIGRATING,23,1,1
2674,23,24.0667,F,1,2,local,STIPreEmigrating,0,7,747,0,1,MARITAL,MIGRATING,30,0,1
2674,23,24.0667,F,2,0,N/A,STIPostImmigrating,0,7,747,0,1,MARITAL,MIGRATING,30,0,2
2674,30,26.2282,M,2,0,N/A,STIPostImmigrating,0,7,747,0,1,MARITAL,NORMAL,23,2,2
2682,32,52.4432,M,2,1,local,STIPreEmigrating,0,8,443,0,1,MARITAL,MIGRATING,20,2,2
2682,20,45.0956,F,2,1,local,STIPreEmigrating,0,8,443,0,1,MARITAL,MIGRATING,32,0,2
2682,20,45.0956,F,1,0,N/A,STIPostImmigrating,0,8,443,0,1,MARITAL,MIGRATING,32,0,1
2682,32,52.4432,M,1,0,N/A,STIPostImmigrating,0,8,443,0,1,MARITAL,NORMAL,20,1,1
2713,11,48.057,M,1,2,local,STIPreEmigrating,0,6,832,0,1,MARITAL,MIGRATING,3,1,1
2713,3,37.7143,F,1,2,local,STIPreEmigrating,0,6,832,0,1,MARITAL,MIGRATING,11,0,1
2713,3,37.7143,F,2,0,N/A,STIPostImmigrating,0,6,832,0,1,MARITAL,MIGRATING,11,0,2
2713,11,48.057,M,2,0,N/A,STIPostImmigrating,0,6,832,0,1,MARITAL,NORMAL,3,2,2
2737,8,32.507,M,2,1,local,STIPreEmigrating,0,4,918,0,1,MARITAL,MIGRATING,13,2,2
2737,13,28.2266,F,2,1,local,STIPreEmigrating,0,4,918,0,1,MARITAL,MIGRATING,8,0,2
2737,13,28.2266,F,1,0,N/A,STIPostImmigrating,0,4,918,0,1,MARITAL,MIGRATING,8,0,1
2737,8,32.507,M,1,0,N/A,STIPostImmigrating,0,4,918,0,1,MARITAL,NORMAL,13,1,1
2751,13,28.265,F,1,2,local,STIPreEmigrating,0,4,926,0,1,MARITAL,MIGRATING,8,1,1
2751,8,32.5453,M,1,2,local,STIPreEmigrating,0,4,926,0,1,MARITAL,MIGRATING,13,1,0
2751,8,32.5453,M,2,0,N/A,STIPostImmigrating,0,4,926,0,1,MARITAL,MIGRATING,13,2,0
2751,13,28.265,F,2,0,N/A,STIPostImmigrating,0,4,926,0,1,MARITAL,NORMAL,8,2,2
2761,1,52.0977,M,1,2,local,STIPreEmigrating,0,3,931,0,1,MARITAL,MIGRATING,7,1,1
2761,7,37.1516,F,1,2,local,STIPreEmigrating,0,3,931,0,1,MARITAL,MIGRATING,1,0,1
2761,7,37.1516,F,2,0,N/A,STIPostImmigrating,0,3,931,0,1,MARITAL,MIGRATING,1,0,2
2761,1,52.0977,M,2,0,N/A,STIPostImmigrating,0,3,931,0,1,MARITAL,NORMAL,7,2,2
2768,32,52.6789,M,1,2,local,STIPreEmigrating,0,8,470,0,1,MARITAL,MIGRATING,20,1,1
2768,20,45.3312,F,1,2,local,STIPreEmigrating,0,8,470,0,1,MARITAL,MIGRATING,32,0,1
2768,20,45.3312,F,2,0,N/A,STIPostImmigrating,0,8,470,0,1,MARITAL,MIGRATING,32,0,2
2768,32,52.6789,M,2,0,N/A,STIPostImmigrating,0,8,470,0,1,MARITAL,NORMAL,20,2,2
2808,20,45.4408,F,2,1,local,STIPreEmigrating,0,8,491,0,1,MARITAL,MIGRATING,32,2,2
2808,32,52.7885,M,2,1,local,STIPreEmigrating,0,8,491,0,1,MARITAL,MIGRATING,20,2,0
2808,32,52.7885,M,1,0,N/A,STIPostImmigrating,0,8,491,0,1,MARITAL,MIGRATING,20,1,0
2808,20,45.4408,F,1,0,N/A,STIPostImmigrating,0,8,491,0,1,MARITAL,NORMAL,32,1,1
2813,13,28.4348,F,2,1,local,STIPreEmigrating,0,4,946,0,1,MARITAL,MIGRATING,8,2,2
2813,8,32.7152,M,2,1,local,STIPreEmigrating,0,4,946,0,1,MARITAL,MIGRATING,13,2,0
2813,32,52.8022,M,1,2,local,STIPreEmigrating,0,8,491,0,1,MARITAL,MIGRATING,20,1,1
2813,20,45.4545,F,1,2,local,STIPreEmigrating,0,8,491,0,1,MARITAL,MIGRATING,32,0,1
2813,20,45.4545,F,2,0,N/A,STIPostImmigrating,0,8,491,0,1,MARITAL,MIGRATING,32,0,2
2813,32,52.8022,M,2,0,N/A,STIPostImmigrating,0,8,491,0,1,MARITAL,NORMAL,20,2,2
2813,8,32.7152,M,1,0,N/A,STIPostImmigrating,0,4,946,0,1,MARITAL,MIGRATING,13,1,0
2813,13,28.4348,F,1,0,N/A,STIPostImmigrating,0,4,946,0,1,MARITAL,NORMAL,8,1,1
2850,3,38.0897,F,2,1,local,STIPreEmigrating,0,6,872,0,1,MARITAL,MIGRATING,11,2,2
2850,11,48.4323,M,2,1,local,STIPreEmigrating,0,6,872,0,1,MARITAL,MIGRATING,3,2,0
2850,11,48.4323,M,1,0,N/A,STIPostImmigrating,0,6,872,0,1,MARITAL,MIGRATING,3,1,0
2850,3,38.0897,F,1,0,N/A,STIPostImmigrating,0,6,872,0,1,MARITAL,NORMAL,11,1,1
2853,1,52.3497,M,2,1,local,STIPreEmigrating,0,3,962,0,1,MARITAL,MIGRATING,7,2,2
2853,7,37.4037,F,2,1,local,STIPreEmigrating,0,3,962,0,1,MARITAL,MIGRATING,1,0,2
2853,7,37.4037,F,1,0,N/A,STIPostImmigrating,0,3,962,0,1,MARITAL,MIGRATING,1,0,1
2853,1,52.3497,M,1,0,N/A,STIPostImmigrating,0,3,962,0,1,MARITAL,NORMAL,7,1,1
2870,1,52.3963,M,1,2,local,STIPreEmigrating,0,3,972,0,1,MARITAL,MIGRATING,7,1,1
2870,7,37.4502,F,1,2,local,STIPreEmigrating,0,3,972,0,1,MARITAL,MIGRATING,1,0,1
2870,7,37.4502,F,2,0,N/A,STIPostImmigrating,0,3,972,0,1,MARITAL,MIGRATING,1,0,2
2870,1,52.3963,M,2,0,N/A,STIPostImmigrating,0,3,972,0,1,MARITAL,NORMAL,7,2,2
2879,7,37.4749,F,2,1,local,STIPreEmigrating,0,3,977,0,1,MARITAL,MIGRATING,1,2,2
2879,1,52.4209,M,2,1,local,STIPreEmigrating,0,3,977,0,1,MARITAL,MIGRATING,7,2,0
2879,1,52.4209,M,1,0,N/A,STIPostImmigrating,0,3,977,0,1,MARITAL,MIGRATING,7,1,0
2879,7,37.4749,F,1,0,N/A,STIPostImmigrating,0,3,977,0,1,MARITAL,NORMAL,1,1,1
2893,30,26.8282,M,2,1,local,STIPreEmigrating,0,7,822,0,1,MARITAL,MIGRATING,23,2,2
2893,23,24.6667,F,2,1,local,STIPreEmigrating,0,7,822,0,1,MARITAL,MIGRATING,30,0,2
2893,23,24.6667,F,1,0,N/A,STIPostImmigrating,0,7,822,0,1,MARITAL,MIGRATING,30,0,1
2893,30,26.8282,M,1,0,N/A,STIPostImmigrating,0,7,822,0,1,MARITAL,NORMAL,23,1,1
2900,23,24.6859,F,1,2,local,STIPreEmigrating,0,7,822,0,1,MARITAL,MIGRATING,30,1,1
2900,30,26.8474,M,1,2,local,STIPreEmigrating,0,7,822,0,1,MARITAL,MIGRATING,23,1,0
2900,30,26.8474,M,2,0,N/A,STIPostImmigrating,0,7,822,0,1,MARITAL,MIGRATING,23,2,0
2900,23,24.6859,F,2,0,N/A,STIPostImmigrating,0,7,822,0,1,MARITAL,NORMAL,30,2,2
2908,23,24.7078,F,2,1,local,STIPreEmigrating,0,7,824,0,1,MARITAL,MIGRATING,30,2,2
2908,30,26.8693,M,2,1,local,STIPreEmigrating,0,7,824,0,1,MARITAL,MIGRATING,23,2,0
2908,30,26.8693,M,1,0,N/A,STIPostImmigrating,0,7,824,0,1,MARITAL,MIGRATING,23,1,0
2908,23,24.7078,F,1,0,N/A,STIPostImmigrating,0,7,824,0,1,MARITAL,NORMAL,30,1,1
2926,8,33.0248,M,1,2,local,STIPreEmigrating,0,4,975,0,1,MARITAL,MIGRATING,13,1,1
2926,13,28.7444,F,1,2,local,STIPreEmigrating,0,4,975,0,1,MARITAL,MIGRATING,8,0,1
2926,13,28.7444,F,2,0,N/A,STIPostImmigrating,0,4,975,0,1,MARITAL,MIGRATING,8,0,2
2926,8,33.0248,M,2,0,N/A,STIPostImmigrating,0,4,975,0,1,MARITAL,NORMAL,13,2,2
2933,8,33.0439,M,2,1,local,STIPreEmigrating,0,4,975,0,1,MARITAL,MIGRATING,13,2,2
2933,13,28.7636,F,2,1,local,STIPreEmigrating,0,4,975,0,1,MARITAL,MIGRATING,8,0,2
2933,13,28.7636,F,1,0,N/A,STIPostImmigrating,0,4,975,0,1,MARITAL,MIGRATING,8,0,1
2933,8,33.0439,M,1,0,N/A,STIPostImmigrating,0,4,975,0,1,MARITAL,NORMAL,13,1,1
2959,20,45.8545,F,2,1,local,STIPreEmigrating,0,8,541,0,1,MARITAL,MIGRATING,32,2,2
2959,32,53.2022,M,2,1,local,STIPreEmigrating,0,8,541,0,1,MARITAL,MIGRATING,20,2,0
2959,32,53.2022,M,1,0,N/A,STIPostImmigrating,0,8,541,0,1,MARITAL,MIGRATING,20,1,0
2959,20,45.8545,F,1,0,N/A,STIPostImmigrating,0,8,541,0,1,MARITAL,NORMAL,32,1,1
2969,7,37.7215,F,1,2,local,STIPreEmigrating,0,3,1008,0,1,MARITAL,MIGRATING,1,1,1
2969,1,52.6675,M,1,2,local,STIPreEmigrating,0,3,1008,0,1,MARITAL,MIGRATING,7,1,0
2969,1,52.6675,M,2,0,N/A,STIPostImmigrating,0,3,1008,0,1,MARITAL,MIGRATING,7,2,0
2969,7,37.7215,F,2,0,N/A,STIPostImmigrating,0,3,1008,0,1,MARITAL,NORMAL,1,2,2
2970,1,52.6703,M,2,1,local,STIPreEmigrating,0,3,1008,0,1,MARITAL,MIGRATING,7,2,2
2970,7,37.7242,F,2,1,local,STIPreEmigrating,0,3,1008,0,1,MARITAL,MIGRATING,1,0,2
2970,7,37.7242,F,1,0,N/A,STIPostImmigrating,0,3,1008,0,1,MARITAL,MIGRATING,1,0,1
2970,1,52.6703,M,1,0,N/A,STIPostImmigrating,0,3,1008,0,1,MARITAL,NORMAL,7,1,1
2986,20,45.9285,F,1,2,local,STIPreEmigrating,0,8,553,0,1,MARITAL,MIGRATING,32,1,1
2986,32,53.2761,M,1,2,local,STIPreEmigrating,0,8,553,0,1,MARITAL,MIGRATING,20,1,0
2986,32,53.2761,M,2,0,N/A,STIPostImmigrating,0,8,553,0,1,MARITAL,MIGRATING,20,2,0
2986,20,45.9285,F,2,0,N/A,STIPostImmigrating,0,8,553,0,1,MARITAL,NORMAL,32,2,2
2997,11,48.8351,M,1,2,local,STIPreEmigrating,0,6,921,0,1,MARITAL,MIGRATING,3,1,1
2997,3,38.4924,F,1,2,local,STIPreEmigrating,0,6,921,0,1,MARITAL,MIGRATING,11,0,1
2997,3,38.4924,F,2,0,N/A,STIPostImmigrating,0,6,921,0,1,MARITAL,MIGRATING,11,0,2
2997,11,48.8351,M,2,0,N/A,STIPostImmigrating,0,6,921,0,1,MARITAL,NORMAL,3,2,2
3002,11,48.8488,M,2,1,local,STIPreEmigrating,0,6,922,0,1,MARITAL,MIGRATING,3,2,2
3002,3,38.5061,F,2,1,local,STIPreEmigrating,0,6,922,0,1,MARITAL,MIGRATING,11,0,2
3002,3,38.5061,F,1,0,N/A,STIPostImmigrating,0,6,922,0,1,MARITAL,MIGRATING,11,0,1
3002,11,48.8488,M,1,0,N/A,STIPostImmigrating,0,6,922,0,1,MARITAL,NORMAL,3,1,1
3003,7,37.8146,F,1,2,local,STIPreEmigrating,0,3,1022,0,1,MARITAL,MIGRATING,1,1,1
3003,1,52.7607,M,1,2,local,STIPreEmigrating,0,3,1022,0,1,MARITAL,MIGRATING,7,1,0
3003,1,52.7607,M,2,0,N/A,STIPostImmigrating,0,3,1022,0,1,MARITAL,MIGRATING,7,2,0
3003,7,37.8146,F,2,0,N/A,STIPostImmigrating,0,3,1022,0,1,MARITAL,NORMAL,1,2,2
3033,8,33.3179,M,1,2,local,STIPreEmigrating,0,4,1004,0,1,MARITAL,MIGRATING,13,1,1
3033,13,29.0376,F,1,2,local,STIPreEmigrating,0,4,1004,0,1,MARITAL,MIGRATING,8,0,1
3033,13,29.0376,F,2,0,N/A,STIPostImmigrating,0,4,1004,0,1,MARITAL,MIGRATING,8,0,2
3033,8,33.3179,M,2,0,N/A,STIPostImmigrating,0,4,1004,0,1,MARITAL,NORMAL,13,2,2
3036,20,46.0655,F,2,1,local,STIPreEmigrating,0,8,576,0,1,MARITAL,MIGRATING,32,2,2
3036,32,53.4131,M,2,1,local,STIPreEmigrating,0,8,576,0,1,MARITAL,MIGRATING,20,2,0
3036,32,53.4131,M,1,0,N/A,STIPostImmigrating,0,8,576,0,1,MARITAL,MIGRATING,20,1,0
3036,20,46.0655,F,1,0,N/A,STIPostImmigrating,0,8,576,0,1,MARITAL,NORMAL,32,1,1
3046,23,25.0859,F,1,2,local,STIPreEmigrating,0,7,872,0,1,MARITAL,MIGRATING,30,1,1
3046,30,27.2474,M,1,2,local,STIPreEmigrating,0,7,872,0,1,MARITAL,MIGRATING,23,1,0
3046,30,27.2474,M,2,0,N/A,STIPostImmigrating,0,7,872,0,1,MARITAL,MIGRATING,23,2,0
3046,23,25.0859,F,2,0,N/A,STIPostImmigrating,0,7,872,0,1,MARITAL,NORMAL,30,2,2
3072,8,33.4248,M,2,1,local,STIPreEmigrating,0,4,1018,0,1,MARITAL,MIGRATING,13,2,2
3072,13,29.1444,F,2,1,local,STIPreEmigrating,0,4,1018,0,1,MARITAL,MIGRATING,8,0,2
3072,13,29.1444,F,1,0,N/A,STIPostImmigrating,0,4,1018,0,1,MARITAL,MIGRATING,8,0,1
3072,8,33.4248,M,1,0,N/A,STIPostImmigrating,0,4,1018,0,1,MARITAL,NORMAL,13,1,1
3104,7,38.0913,F,2,1,local,STIPreEmigrating,0,3,1058,0,1,MARITAL,MIGRATING,1,2,2
3104,1,53.0374,M,2,1,local,STIPreEmigrating,0,3,1058,0,1,MARITAL,MIGRATING,7,2,0
3104,1,53.0374,M,1,0,N/A,STIPostImmigrating,0,3,1058,0,1,MARITAL,MIGRATING,7,1,0
3104,7,38.0913,F,1,0,N/A,STIPostImmigrating,0,3,1058,0,1,MARITAL,NORMAL,1,1,1
3122,8,33.5618,M,1,2,local,STIPreEmigrating,0,4,1038,0,1,MARITAL,MIGRATING,13,1,1
3122,13,29.2814,F,1,2,local,STIPreEmigrating,0,4,1038,0,1,MARITAL,MIGRATING,8,0,1
3122,13,29.2814,F,2,0,N/A,STIPostImmigrating,0,4,1038,0,1,MARITAL,MIGRATING,8,0,2
3122,8,33.5618,M,2,0,N/A,STIPostImmigrating,0,4,1038,0,1,MARITAL,NORMAL,13,2,2
3123,26,23.4432,M,1,2,local,STIPreEmigrating,0,9,2,0,1,MARITAL,MIGRATING,18,1,1
3123,18,16.9241,F,1,2,local,STIPreEmigrating,0,9,2,0,1,MARITAL,MIGRATING,26,0,1
3123,18,16.9241,F,2,0,N/A,STIPostImmigrating,0,9,2,0,1,MARITAL,MIGRATING,26,0,2
3123,26,23.4432,M,2,0,N/A,STIPostImmigrating,0,9,2,0,1,MARITAL,NORMAL,18,2,2
3133,30,27.4858,M,2,1,local,STIPreEmigrating,0,7,892,0,1,MARITAL,MIGRATING,23,2,2
3133,23,25.3242,F,2,1,local,STIPreEmigrating,0,7,892,0,1,MARITAL,MIGRATING,30,0,2
3133,23,25.3242,F,1,0,N/A,STIPostImmigrating,0,7,892,0,1,MARITAL,MIGRATING,30,0,1
3133,30,27.4858,M,1,0,N/A,STIPostImmigrating,0,7,892,0,1,MARITAL,NORMAL,23,1,1
3153,20,46.386,F,1,2,local,STIPreEmigrating,0,8,622,0,1,MARITAL,MIGRATING,32,1,1
3153,32,53.7337,M,1,2,local,STIPreEmigrating,0,8,622,0,1,MARITAL,MIGRATING,20,1,0
3153,32,53.7337,M,2,0,N/A,STIPostImmigrating,0,8,622,0,1,MARITAL,MIGRATING,20,2,0
3153,20,46.386,F,2,0,N/A,STIPostImmigrating,0,8,622,0,1,MARITAL,NORMAL,32,2,2
3163,13,29.3937,F,2,1,local,STIPreEmigrating,0,4,1053,0,1,MARITAL,MIGRATING,8,2,2
3163,8,33.6741,M,2,1,local,STIPreEmigrating,0,4,1053,0,1,MARITAL,MIGRATING,13,2,0
3163,8,33.6741,M,1,0,N/A,STIPostImmigrating,0,4,1053,0,1,MARITAL,MIGRATING,13,1,0
3163,13,29.3937,F,1,0,N/A,STIPostImmigrating,0,4,1053,0,1,MARITAL,NORMAL,8,1,1
3171,8,33.696,M,1,2,local,STIPreEmigrating,0,4,1057,0,1,MARITAL,MIGRATING,13,1,1
3171,13,29.4157,F,1,2,local,STIPreEmigrating,0,4,1057,0,1,MARITAL,MIGRATING,8,0,1
3171,13,29.4157,F,2,0,N/A,STIPostImmigrating,0,4,1057,0,1,MARITAL,MIGRATING,8,0,2
3171,8,33.696,M,2,0,N/A,STIPostImmigrating,0,4,1057,0,1,MARITAL,NORMAL,13,2,2
3181,8,33.7234,M,2,1,local,STIPreEmigrating,0,4,1064,0,1,MARITAL,MIGRATING,13,2,2
3181,13,29.4431,F,2,1,local,STIPreEmigrating,0,4,1064,0,1,MARITAL,MIGRATING,8,0,2
3181,13,29.4431,F,1,0,N/A,STIPostImmigrating,0,4,1064,0,1,MARITAL,MIGRATING,8,0,1
3181,8,33.7234,M,1,0,N/A,STIPostImmigrating,0,4,1064,0,1,MARITAL,NORMAL,13,1,1
3183,26,23.6075,M,2,1,local,STIPreEmigrating,0,9,24,0,1,MARITAL,MIGRATING,18,2,2
3183,18,17.0885,F,2,1,local,STIPreEmigrating,0,9,24,0,1,MARITAL,MIGRATING,26,0,2
3183,18,17.0885,F,1,0,N/A,STIPostImmigrating,0,9,24,0,1,MARITAL,MIGRATING,26,0,1
3183,26,23.6075,M,1,0,N/A,STIPostImmigrating,0,9,24,0,1,MARITAL,NORMAL,18,1,1
3192,1,53.2785,M,1,2,local,STIPreEmigrating,0,3,1089,0,1,MARITAL,MIGRATING,7,1,1
3192,7,38.3324,F,1,2,local,STIPreEmigrating,0,3,1089,0,1,MARITAL,MIGRATING,1,0,1
3192,7,38.3324,F,2,0,N/A,STIPostImmigrating,0,3,1089,0,1,MARITAL,MIGRATING,1,0,2
3192,1,53.2785,M,2,0,N/A,STIPostImmigrating,0,3,1089,0,1,MARITAL,NORMAL,7,2,2
3219,8,33.8275,M,1,2,local,STIPreEmigrating,0,4,1074,0,1,MARITAL,MIGRATING,13,1,1
3219,13,29.5472,F,1,2,local,STIPreEmigrating,0,4,1074,0,1,MARITAL,MIGRATING,8,0,1
3219,13,29.5472,F,2,0,N/A,STIPostImmigrating,0,4,1074,0,1,MARITAL,MIGRATING,8,0,2
3219,8,33.8275,M,2,0,N/A,STIPostImmigrating,0,4,1074,0,1,MARITAL,NORMAL,13,2,2
3222,13,29.5554,F,2,1,local,STIPreEmigrating,0,4,1074,0,1,MARITAL,MIGRATING,8,2,2
3222,8,33.8357,M,2,1,local,STIPreEmigrating,0,4,1074,0,1,MARITAL,MIGRATING,13,2,0
3222,8,33.8357,M,1,0,N/A,STIPostImmigrating,0,4,1074,0,1,MARITAL,MIGRATING,13,1,0
3222,13,29.5554,F,1,0,N/A,STIPostImmigrating,0,4,1074,0,1,MARITAL,NORMAL,8,1,1
3235,8,33.8713,M,1,2,local,STIPreEmigrating,0,4,1076,0,1,MARITAL,MIGRATING,13,1,1
3235,13,29.591,F,1,2,local,STIPreEmigrating,0,4,1076,0,1,MARITAL,MIGRATING,8,0,1
3235,13,29.591,F,2,0,N/A,STIPostImmigrating,0,4,1076,0,1,MARITAL,MIGRATING,8,0,2
3235,8,33.8713,M,2,0,N/A,STIPostImmigrating,0,4,1076,0,1,MARITAL,NORMAL,13,2,2
3244,8,33.896,M,2,1,local,STIPreEmigrating,0,4,1080,0,1,MARITAL,MIGRATING,13,2,2
3244,13,29.6157,F,2,1,local,STIPreEmigrating,0,4,1080,0,1,MARITAL,MIGRATING,8,0,2
3244,13,29.6157,F,1,0,N/A,STIPostImmigrating,0,4,1080,0,1,MARITAL,MIGRATING,8,0,1
3244,8,33.896,M,1,0,N/A,STIPostImmigrating,0,4,1080,0,1,MARITAL,NORMAL,13,1,1
3272,18,17.3323,F,1,2,local,STIPreEmigrating,0,9,49,0,1,MARITAL,MIGRATING,26,1,1
3272,26,23.8514,M,1,2,local,STIPreEmigrating,0,9,49,0,1,MARITAL,MIGRATING,18,1,0
3272,26,23.8514,M,2,0,N/A,STIPostImmigrating,0,9,49,0,1,MARITAL,MIGRATING,18,2,0
3272,18,17.3323,F,2,0,N/A,STIPostImmigrating,0,9,49,0,1,MARITAL,NORMAL,26,2,2
3273,20,46.7148,F,2,1,local,STIPreEmigrating,0,8,664,0,1,MARITAL,MIGRATING,32,2,2
3273,32,54.0624,M,2,1,local,STIPreEmigrating,0,8,664,0,1,MARITAL,MIGRATING,20,2,0
3273,32,54.0624,M,1,0,N/A,STIPostImmigrating,0,8,664,0,1,MARITAL,MIGRATING,20,1,0
