Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
282,92,23.912,F,1,2,local,STIPreEmigrating,0,111,21,0,1,INFORMAL,PAUSED,209,3,1
282,92,23.912,F,2,0,N/A,STIPostImmigrating,0,111,21,0,1,INFORMAL,PAUSED,209,3,2
282,300,18.9762,F,4,0,N/A,STIPostImmigrating,0,27,11,0,1,INFORMAL,NORMAL,275,4,4
282,306,24.7706,F,4,0,N/A,STIPostImmigrating,0,119,7,0,1,INFORMAL,PAUSED,82,3,4
282,132,40.8128,F,2,0,N/A,STIPostImmigrating,0,104,4,0,1,MARITAL,PAUSED,233,3,2
283,284,17.5527,F,4,1,local,STIPreEmigrating,0,114,12,0,1,TRANSITORY,PAUSED,243,3,4
283,284,17.5527,F,1,0,N/A,STIPostImmigrating,0,114,12,0,1,TRANSITORY,PAUSED,243,3,1
284,3,31.0595,F,1,4,local,STIPreEmigrating,0,48,42,0,1,MARITAL,PAUSED,113,1,1
284,3,31.0595,F,4,0,N/A,STIPostImmigrating,0,48,42,0,1,MARITAL,PAUSED,113,1,4
285,287,19.0788,F,3,4,local,STIPreEmigrating,0,63,19,0,1,TRANSITORY,PAUSED,252,2,3
285,162,28.142,M,3,1,local,STIPreEmigrating,0,117,40,0,1,INFORMAL,MIGRATING,44,3,3
285,16,32.217,M,3,1,local,STIPreEmigrating,0,125,20,0,1,MARITAL,PAUSED,177,3,3
285,44,32.2359,F,3,1,local,STIPreEmigrating,0,117,40,0,1,INFORMAL,MIGRATING,162,0,3
285,44,32.2359,F,1,0,N/A,STIPostImmigrating,0,117,40,0,1,INFORMAL,MIGRATING,162,0,1
285,16,32.217,M,1,0,N/A,STIPostImmigrating,0,125,20,0,1,MARITAL,PAUSED,177,1,3
285,162,28.142,M,1,0,N/A,STIPostImmigrating,0,117,40,0,1,INFORMAL,NORMAL,44,1,1
285,287,19.0788,F,4,0,N/A,STIPostImmigrating,0,63,19,0,1,TRANSITORY,PAUSED,252,2,4
286,311,24.016,M,4,2,local,STIPreEmigrating,0,82,21,0,1,INFORMAL,PAUSED,149,4,2
286,106,22.0294,F,1,2,local,STIPreEmigrating,0,109,0,0,1,INFORMAL,PAUSED,178,2,1
286,106,22.0294,F,2,0,N/A,STIPostImmigrating,0,109,0,0,1,INFORMAL,NORMAL,178,2,2
286,311,24.016,M,2,0,N/A,STIPostImmigrating,0,82,21,0,1,INFORMAL,NORMAL,149,2,2
287,264,44.9374,M,4,2,local,STIPreEmigrating,0,20,77,0,1,MARITAL,PAUSED,328,4,3
287,310,47.3955,F,2,1,local,STIPreEmigrating,0,91,10,0,1,MARITAL,PAUSED,1,1,2
287,310,47.3955,F,1,0,N/A,STIPostImmigrating,0,91,10,0,1,MARITAL,NORMAL,1,1,1
287,264,44.9374,M,2,0,N/A,STIPostImmigrating,0,20,77,0,1,MARITAL,PAUSED,328,2,3
288,302,36.1652,M,2,4,local,STIPreEmigrating,0,110,8,0,1,TRANSITORY,PAUSED,62,2,4
288,302,36.1652,M,4,0,N/A,STIPostImmigrating,0,110,8,0,1,TRANSITORY,NORMAL,62,4,4
289,32,45.8871,M,1,3,local,STIPreEmigrating,0,79,61,0,1,MARITAL,MIGRATING,238,1,1
289,238,39.9744,F,1,3,local,STIPreEmigrating,0,79,61,0,1,MARITAL,MIGRATING,32,0,1
289,238,39.9744,F,3,0,N/A,STIPostImmigrating,0,79,61,0,1,MARITAL,MIGRATING,32,0,3
289,32,45.8871,M,3,0,N/A,STIPostImmigrating,0,79,61,0,1,MARITAL,NORMAL,238,3,3
290,269,20.8988,F,4,3,local,STIPreEmigrating,0,127,8,0,1,INFORMAL,PAUSED,339,4,4
290,326,55.0772,M,2,4,local,STIPreEmigrating,0,28,115,0,1,MARITAL,MIGRATING,296,2,2
290,296,52.5931,F,2,4,local,STIPreEmigrating,0,28,115,0,1,MARITAL,MIGRATING,326,0,2
290,296,52.5931,F,4,0,N/A,STIPostImmigrating,0,28,115,0,1,MARITAL,MIGRATING,326,0,4
290,326,55.0772,M,4,0,N/A,STIPostImmigrating,0,28,115,0,1,MARITAL,NORMAL,296,4,4
290,269,20.8988,F,3,0,N/A,STIPostImmigrating,0,127,8,0,1,INFORMAL,PAUSED,339,4,3
291,141,43.2928,F,4,2,local,STIPreEmigrating,0,78,65,0,1,MARITAL,PAUSED,66,4,4
291,130,29.8881,M,2,1,local,STIPreEmigrating,0,50,43,0,1,INFORMAL,PAUSED,171,2,1
291,67,46.7419,F,1,2,local,STIPreEmigrating,0,18,10,0,1,MARITAL,PAUSED,34,1,1
291,67,46.7419,F,2,0,N/A,STIPostImmigrating,0,18,10,0,1,MARITAL,PAUSED,34,1,2
291,130,29.8881,M,1,0,N/A,STIPostImmigrating,0,50,43,0,1,INFORMAL,NORMAL,171,1,1
291,141,43.2928,F,2,0,N/A,STIPostImmigrating,0,78,65,0,1,MARITAL,PAUSED,66,4,2
292,334,25.2878,F,3,4,local,STIPreEmigrating,0,55,12,0,1,INFORMAL,PAUSED,282,3,3
292,217,59.9346,M,1,4,local,STIPreEmigrating,0,87,47,0,1,MARITAL,PAUSED,60,1,2
292,217,59.9346,M,4,0,N/A,STIPostImmigrating,0,87,47,0,1,MARITAL,PAUSED,60,4,2
292,334,25.2878,F,4,0,N/A,STIPostImmigrating,0,55,12,0,1,INFORMAL,PAUSED,282,3,4
294,233,52.2338,M,3,4,local,STIPreEmigrating,0,104,4,0,1,MARITAL,PAUSED,132,3,2
294,233,52.2338,M,4,0,N/A,STIPostImmigrating,0,104,4,0,1,MARITAL,PAUSED,132,4,2
295,190,42.1403,M,4,3,local,STIPreEmigrating,0,26,51,0,1,MARITAL,MIGRATING,211,4,4
295,39,46.2699,M,4,1,local,STIPreEmigrating,0,93,68,0,1,MARITAL,PAUSED,56,4,4
295,306,24.8063,F,4,3,local,STIPreEmigrating,0,119,7,0,1,INFORMAL,PAUSED,82,3,4
295,211,36.2351,F,4,3,local,STIPreEmigrating,0,26,51,0,1,MARITAL,MIGRATING,190,0,4
295,211,36.2351,F,3,0,N/A,STIPostImmigrating,0,26,51,0,1,MARITAL,MIGRATING,190,0,3
295,306,24.8063,F,3,0,N/A,STIPostImmigrating,0,119,7,0,1,INFORMAL,NORMAL,82,3,3
295,39,46.2699,M,1,0,N/A,STIPostImmigrating,0,93,68,0,1,MARITAL,PAUSED,56,1,4
295,190,42.1403,M,3,0,N/A,STIPostImmigrating,0,26,51,0,1,MARITAL,NORMAL,211,3,3
296,166,29.5602,M,4,2,local,STIPreEmigrating,0,33,2,0,1,INFORMAL,PAUSED,112,4,3
296,113,34.1328,M,1,2,local,STIPreEmigrating,0,48,42,0,1,MARITAL,PAUSED,3,1,4
296,113,34.1328,M,2,0,N/A,STIPostImmigrating,0,48,42,0,1,MARITAL,PAUSED,3,2,4
296,166,29.5602,M,2,0,N/A,STIPostImmigrating,0,33,2,0,1,INFORMAL,PAUSED,112,2,3
298,271,45.8295,M,2,4,local,STIPreEmigrating,0,121,39,0,1,MARITAL,PAUSED,184,2,2
298,162,28.1776,M,1,4,local,STIPreEmigrating,0,117,46,0,1,INFORMAL,MIGRATING,44,1,1
298,44,32.2715,F,1,4,local,STIPreEmigrating,0,117,46,0,1,INFORMAL,MIGRATING,162,0,1
298,44,32.2715,F,4,0,N/A,STIPostImmigrating,0,117,46,0,1,INFORMAL,MIGRATING,162,0,4
298,162,28.1776,M,4,0,N/A,STIPostImmigrating,0,117,46,0,1,INFORMAL,NORMAL,44,4,4
298,271,45.8295,M,4,0,N/A,STIPostImmigrating,0,121,39,0,1,MARITAL,PAUSED,184,4,2
299,339,22.3158,M,4,2,local,STIPreEmigrating,0,127,8,0,1,INFORMAL,PAUSED,269,4,3
299,339,22.3158,M,2,0,N/A,STIPostImmigrating,0,127,8,0,1,INFORMAL,PAUSED,269,2,3
300,190,42.154,M,3,1,local,STIPreEmigrating,0,26,53,0,1,MARITAL,PAUSED,211,3,3
300,249,35.2286,M,2,4,local,STIPreEmigrating,0,96,24,0,1,INFORMAL,PAUSED,292,2,1
300,249,35.2286,M,4,0,N/A,STIPostImmigrating,0,96,24,0,1,INFORMAL,PAUSED,292,4,1
300,190,42.154,M,1,0,N/A,STIPostImmigrating,0,26,53,0,1,MARITAL,PAUSED,211,1,3
301,41,59.2325,M,1,2,local,STIPreEmigrating,0,15,12,0,1,INFORMAL,PAUSED,14,1,1
301,14,46.0156,F,1,2,local,STIPreEmigrating,0,15,12,0,1,INFORMAL,PAUSED,41,0,1
301,14,46.0156,F,2,0,N/A,STIPostImmigrating,0,15,12,0,1,INFORMAL,PAUSED,41,0,2
301,41,59.2325,M,2,0,N/A,STIPostImmigrating,0,15,12,0,1,INFORMAL,NORMAL,14,2,2
302,306,24.8254,F,3,4,local,STIPreEmigrating,0,119,9,0,1,INFORMAL,MIGRATING,82,3,3
302,82,28.8306,M,3,4,local,STIPreEmigrating,0,119,9,0,1,INFORMAL,MIGRATING,306,3,0
302,82,28.8306,M,4,0,N/A,STIPostImmigrating,0,119,9,0,1,INFORMAL,MIGRATING,306,4,0
302,306,24.8254,F,4,0,N/A,STIPostImmigrating,0,119,9,0,1,INFORMAL,NORMAL,82,4,4
303,178,31.7122,M,2,3,local,STIPreEmigrating,0,109,7,0,1,INFORMAL,PAUSED,106,2,2
303,178,31.7122,M,3,0,N/A,STIPostImmigrating,0,109,7,0,1,INFORMAL,PAUSED,106,3,2
305,307,68.6176,M,4,2,local,STIPreEmigrating,0,57,93,0,1,MARITAL,MIGRATING,127,4,4
305,127,78.4487,F,4,2,local,STIPreEmigrating,0,57,93,0,1,MARITAL,MIGRATING,307,0,4
305,106,22.0814,F,2,4,local,STIPreEmigrating,0,109,7,0,1,INFORMAL,PAUSED,178,3,2
305,106,22.0814,F,4,0,N/A,STIPostImmigrating,0,109,7,0,1,INFORMAL,PAUSED,178,3,4
305,127,78.4487,F,2,0,N/A,STIPostImmigrating,0,57,93,0,1,MARITAL,MIGRATING,307,0,2
305,307,68.6176,M,2,0,N/A,STIPostImmigrating,0,57,93,0,1,MARITAL,NORMAL,127,2,2
306,233,52.2667,M,4,3,local,STIPreEmigrating,0,104,4,0,1,MARITAL,PAUSED,132,4,2
306,68,20.8161,F,3,1,local,STIPreEmigrating,0,136,1,0,1,INFORMAL,PAUSED,99,3,3
306,68,20.8161,F,1,0,N/A,STIPostImmigrating,0,136,1,0,1,INFORMAL,PAUSED,99,3,1
306,233,52.2667,M,3,0,N/A,STIPostImmigrating,0,104,4,0,1,MARITAL,PAUSED,132,3,2
307,180,26.5388,M,2,3,local,STIPreEmigrating,0,101,13,0,1,INFORMAL,PAUSED,21,2,4
307,180,26.5388,M,3,0,N/A,STIPostImmigrating,0,101,13,0,1,INFORMAL,PAUSED,21,3,4
308,23,17.5845,F,1,4,local,STIPreEmigrating,0,66,7,0,1,INFORMAL,PAUSED,196,3,1
308,23,17.5845,F,4,0,N/A,STIPostImmigrating,0,66,7,0,1,INFORMAL,PAUSED,196,3,4
309,149,16.1313,F,2,4,local,STIPreEmigrating,0,82,31,0,1,INFORMAL,MIGRATING,311,2,2
309,311,24.079,M,2,4,local,STIPreEmigrating,0,82,31,0,1,INFORMAL,MIGRATING,149,2,0
309,311,24.079,M,4,0,N/A,STIPostImmigrating,0,82,31,0,1,INFORMAL,MIGRATING,149,4,0
309,149,16.1313,F,4,0,N/A,STIPostImmigrating,0,82,31,0,1,INFORMAL,NORMAL,311,4,4
310,188,44.7497,F,4,3,local,STIPreEmigrating,0,71,42,0,1,MARITAL,PAUSED,273,2,4
310,310,47.4585,F,1,2,local,STIPreEmigrating,0,91,21,0,1,MARITAL,MIGRATING,1,1,1
310,1,45.3826,M,1,2,local,STIPreEmigrating,0,91,21,0,1,MARITAL,MIGRATING,310,1,0
310,1,45.3826,M,2,0,N/A,STIPostImmigrating,0,91,21,0,1,MARITAL,MIGRATING,310,2,0
310,310,47.4585,F,2,0,N/A,STIPostImmigrating,0,91,21,0,1,MARITAL,NORMAL,1,2,2
310,188,44.7497,F,3,0,N/A,STIPostImmigrating,0,71,42,0,1,MARITAL,PAUSED,273,2,3
311,92,23.9914,F,2,4,local,STIPreEmigrating,0,111,21,0,1,INFORMAL,PAUSED,209,3,2
311,92,23.9914,F,4,0,N/A,STIPostImmigrating,0,111,21,0,1,INFORMAL,PAUSED,209,3,4
312,321,63.7194,F,3,2,local,STIPreEmigrating,0,131,10,0,1,MARITAL,MIGRATING,100,3,3
312,79,24.5677,F,3,1,local,STIPreEmigrating,0,37,45,0,1,INFORMAL,PAUSED,86,4,3
312,100,70.9109,M,3,2,local,STIPreEmigrating,0,131,10,0,1,MARITAL,MIGRATING,321,3,0
312,211,36.2817,F,3,4,local,STIPreEmigrating,0,26,53,0,1,MARITAL,PAUSED,190,1,3
312,120,20.6515,F,2,4,local,STIPreEmigrating,0,118,32,0,1,INFORMAL,PAUSED,191,3,2
312,120,20.6515,F,4,0,N/A,STIPostImmigrating,0,118,32,0,1,INFORMAL,PAUSED,191,3,4
312,211,36.2817,F,4,0,N/A,STIPostImmigrating,0,26,53,0,1,MARITAL,PAUSED,190,1,4
312,100,70.9109,M,2,0,N/A,STIPostImmigrating,0,131,10,0,1,MARITAL,MIGRATING,321,2,0
312,79,24.5677,F,1,0,N/A,STIPostImmigrating,0,37,45,0,1,INFORMAL,PAUSED,86,4,1
312,321,63.7194,F,2,0,N/A,STIPostImmigrating,0,131,10,0,1,MARITAL,NORMAL,100,2,2
313,334,25.3454,F,4,2,local,STIPreEmigrating,0,55,12,0,1,INFORMAL,PAUSED,282,3,4
313,34,54.0977,M,1,2,local,STIPreEmigrating,0,18,10,0,1,MARITAL,PAUSED,67,1,2
313,34,54.0977,M,2,0,N/A,STIPostImmigrating,0,18,10,0,1,MARITAL,NORMAL,67,2,2
313,334,25.3454,F,2,0,N/A,STIPostImmigrating,0,55,12,0,1,INFORMAL,PAUSED,282,3,2
315,326,55.1457,M,4,1,local,STIPreEmigrating,0,28,121,0,1,MARITAL,PAUSED,296,4,4
315,56,36.8172,F,4,1,local,STIPreEmigrating,0,93,68,0,1,MARITAL,PAUSED,39,1,4
315,56,36.8172,F,1,0,N/A,STIPostImmigrating,0,93,68,0,1,MARITAL,NORMAL,39,1,1
315,326,55.1457,M,1,0,N/A,STIPostImmigrating,0,28,121,0,1,MARITAL,PAUSED,296,1,4
316,287,19.1638,F,4,2,local,STIPreEmigrating,0,63,19,0,1,TRANSITORY,PAUSED,252,2,4
316,287,19.1638,F,2,0,N/A,STIPostImmigrating,0,63,19,0,1,TRANSITORY,NORMAL,252,2,2
319,166,29.6233,M,2,1,local,STIPreEmigrating,0,33,2,0,1,INFORMAL,PAUSED,112,2,3
319,166,29.6233,M,1,0,N/A,STIPostImmigrating,0,33,2,0,1,INFORMAL,PAUSED,112,1,3
321,211,36.3063,F,4,3,local,STIPreEmigrating,0,26,53,0,1,MARITAL,PAUSED,190,1,4
321,211,36.3063,F,3,0,N/A,STIPostImmigrating,0,26,53,0,1,MARITAL,PAUSED,190,1,3
322,332,40.3651,M,3,4,local,STIPreEmigrating,0,120,7,0,1,MARITAL,PAUSED,194,3,1
322,332,40.3651,M,4,0,N/A,STIPostImmigrating,0,120,7,0,1,MARITAL,PAUSED,194,4,1
323,211,36.3118,F,3,1,local,STIPreEmigrating,0,26,53,0,1,MARITAL,PAUSED,190,1,3
323,211,36.3118,F,1,0,N/A,STIPostImmigrating,0,26,53,0,1,MARITAL,NORMAL,190,1,1
324,224,23.071,M,3,4,local,STIPreEmigrating,0,139,2,0,1,TRANSITORY,PAUSED,329,3,3
324,212,35.1626,F,2,4,local,STIPreEmigrating,0,126,25,0,1,INFORMAL,PAUSED,290,2,2
324,41,59.2955,M,2,1,local,STIPreEmigrating,0,15,18,0,1,INFORMAL,PAUSED,14,2,2
324,41,59.2955,M,1,0,N/A,STIPostImmigrating,0,15,18,0,1,INFORMAL,PAUSED,14,1,2
324,212,35.1626,F,4,0,N/A,STIPostImmigrating,0,126,25,0,1,INFORMAL,PAUSED,290,2,4
324,224,23.071,M,4,0,N/A,STIPostImmigrating,0,139,2,0,1,TRANSITORY,PAUSED,329,4,3
326,177,27.2699,F,3,4,local,STIPreEmigrating,0,125,20,0,1,MARITAL,PAUSED,16,1,3
326,79,24.606,F,1,2,local,STIPreEmigrating,0,37,45,0,1,INFORMAL,PAUSED,86,4,1
326,79,24.606,F,2,0,N/A,STIPostImmigrating,0,37,45,0,1,INFORMAL,PAUSED,86,4,2
326,177,27.2699,F,4,0,N/A,STIPostImmigrating,0,125,20,0,1,MARITAL,PAUSED,16,1,4
327,174,54.4059,F,4,3,local,STIPreEmigrating,0,1,41,0,1,MARITAL,PAUSED,200,3,4
327,174,54.4059,F,3,0,N/A,STIPostImmigrating,0,1,41,0,1,MARITAL,NORMAL,200,3,3
330,339,22.4008,M,2,4,local,STIPreEmigrating,0,127,8,0,1,INFORMAL,PAUSED,269,2,3
330,339,22.4008,M,4,0,N/A,STIPostImmigrating,0,127,8,0,1,INFORMAL,PAUSED,269,4,3
331,339,22.4035,M,4,1,local,STIPreEmigrating,0,127,8,0,1,INFORMAL,PAUSED,269,4,3
331,14,46.0978,F,2,1,local,STIPreEmigrating,0,15,18,0,1,INFORMAL,PAUSED,41,1,2
331,14,46.0978,F,1,0,N/A,STIPostImmigrating,0,15,18,0,1,INFORMAL,NORMAL,41,1,1
331,339,22.4035,M,1,0,N/A,STIPostImmigrating,0,127,8,0,1,INFORMAL,PAUSED,269,1,3
333,224,23.0957,M,4,3,local,STIPreEmigrating,0,139,2,0,1,TRANSITORY,PAUSED,329,4,3
333,191,21.5269,M,3,2,local,STIPreEmigrating,0,118,32,0,1,INFORMAL,PAUSED,120,3,4
333,191,21.5269,M,2,0,N/A,STIPostImmigrating,0,118,32,0,1,INFORMAL,PAUSED,120,2,4
333,224,23.0957,M,3,0,N/A,STIPostImmigrating,0,139,2,0,1,TRANSITORY,NORMAL,329,3,3
334,180,26.6128,M,3,2,local,STIPreEmigrating,0,101,13,0,1,INFORMAL,PAUSED,21,3,4
334,156,44.6422,M,3,1,local,STIPreEmigrating,0,113,8,0,1,MARITAL,PAUSED,72,3,4
334,68,20.8928,F,1,3,local,STIPreEmigrating,0,136,1,0,1,INFORMAL,PAUSED,99,3,1
334,68,20.8928,F,3,0,N/A,STIPostImmigrating,0,136,1,0,1,INFORMAL,NORMAL,99,3,3
334,156,44.6422,M,1,0,N/A,STIPostImmigrating,0,113,8,0,1,MARITAL,PAUSED,72,1,4
334,180,26.6128,M,2,0,N/A,STIPostImmigrating,0,101,13,0,1,INFORMAL,PAUSED,21,2,4
335,233,52.3461,M,3,1,local,STIPreEmigrating,0,104,4,0,1,MARITAL,PAUSED,132,3,2
335,233,52.3461,M,1,0,N/A,STIPostImmigrating,0,104,4,0,1,MARITAL,PAUSED,132,1,2
336,82,28.9237,M,4,3,local,STIPreEmigrating,0,119,22,0,1,INFORMAL,PAUSED,306,4,4
336,82,28.9237,M,3,0,N/A,STIPostImmigrating,0,119,22,0,1,INFORMAL,PAUSED,306,3,4
337,273,54.5173,M,2,3,local,STIPreEmigrating,0,71,42,0,1,MARITAL,PAUSED,188,2,3
337,273,54.5173,M,3,0,N/A,STIPostImmigrating,0,71,42,0,1,MARITAL,NORMAL,188,3,3
338,106,22.1718,F,4,2,local,STIPreEmigrating,0,109,7,0,1,INFORMAL,PAUSED,178,3,4
338,178,31.8081,M,3,4,local,STIPreEmigrating,0,109,7,0,1,INFORMAL,PAUSED,106,3,0
338,69,52.8196,F,3,1,local,STIPreEmigrating,0,16,56,0,1,MARITAL,MIGRATING,31,3,3
338,31,58.9522,M,3,1,local,STIPreEmigrating,0,16,56,0,1,MARITAL,MIGRATING,69,3,0
338,31,58.9522,M,1,0,N/A,STIPostImmigrating,0,16,56,0,1,MARITAL,MIGRATING,69,1,0
338,69,52.8196,F,1,0,N/A,STIPostImmigrating,0,16,56,0,1,MARITAL,NORMAL,31,1,1
338,178,31.8081,M,4,0,N/A,STIPostImmigrating,0,109,7,0,1,INFORMAL,PAUSED,106,4,0
338,106,22.1718,F,2,0,N/A,STIPostImmigrating,0,109,7,0,1,INFORMAL,PAUSED,178,4,2
339,212,35.2037,F,4,2,local,STIPreEmigrating,0,126,25,0,1,INFORMAL,PAUSED,290,2,4
339,270,53.334,M,4,1,local,STIPreEmigrating,0,92,90,0,1,MARITAL,PAUSED,192,4,4
339,200,60.8615,M,3,2,local,STIPreEmigrating,0,1,44,0,1,MARITAL,MIGRATING,174,3,3
339,174,54.4387,F,3,2,local,STIPreEmigrating,0,1,44,0,1,MARITAL,MIGRATING,200,0,3
339,254,38.7759,F,1,3,local,STIPreEmigrating,0,70,109,0,1,MARITAL,MIGRATING,89,1,1
339,89,45.3951,M,1,3,local,STIPreEmigrating,0,70,109,0,1,MARITAL,MIGRATING,254,1,0
339,89,45.3951,M,3,0,N/A,STIPostImmigrating,0,70,109,0,1,MARITAL,MIGRATING,254,3,0
339,254,38.7759,F,3,0,N/A,STIPostImmigrating,0,70,109,0,1,MARITAL,NORMAL,89,3,3
339,174,54.4387,F,2,0,N/A,STIPostImmigrating,0,1,44,0,1,MARITAL,MIGRATING,200,0,2
339,200,60.8615,M,2,0,N/A,STIPostImmigrating,0,1,44,0,1,MARITAL,NORMAL,174,2,2
339,270,53.334,M,1,0,N/A,STIPostImmigrating,0,92,90,0,1,MARITAL,PAUSED,192,1,4
339,212,35.2037,F,2,0,N/A,STIPostImmigrating,0,126,25,0,1,INFORMAL,NORMAL,290,2,2
342,112,19.9811,F,3,2,local,STIPreEmigrating,0,33,2,0,1,INFORMAL,PAUSED,166,1,3
342,132,40.9772,F,2,3,local,STIPreEmigrating,0,104,4,0,1,MARITAL,PAUSED,233,1,2
342,132,40.9772,F,3,0,N/A,STIPostImmigrating,0,104,4,0,1,MARITAL,PAUSED,233,1,3
342,112,19.9811,F,2,0,N/A,STIPostImmigrating,0,33,2,0,1,INFORMAL,PAUSED,166,1,2
343,264,45.0909,M,2,4,local,STIPreEmigrating,0,20,77,0,1,MARITAL,PAUSED,328,2,3
343,264,45.0909,M,4,0,N/A,STIPostImmigrating,0,20,77,0,1,MARITAL,PAUSED,328,4,3
344,132,40.9827,F,3,2,local,STIPreEmigrating,0,104,4,0,1,MARITAL,PAUSED,233,1,3
344,132,40.9827,F,2,0,N/A,STIPostImmigrating,0,104,4,0,1,MARITAL,PAUSED,233,1,2
345,261,16.6834,M,4,2,local,STIPreEmigrating,0,140,6,0,1,INFORMAL,PAUSED,335,4,4
345,91,25.4479,M,4,2,local,STIPreEmigrating,0,77,29,0,1,INFORMAL,PAUSED,316,4,3
345,91,25.4479,M,2,0,N/A,STIPostImmigrating,0,77,29,0,1,INFORMAL,PAUSED,316,2,3
345,261,16.6834,M,2,0,N/A,STIPostImmigrating,0,140,6,0,1,INFORMAL,PAUSED,335,2,4
348,106,22.1992,F,2,4,local,STIPreEmigrating,0,109,7,0,1,INFORMAL,PAUSED,178,4,2
348,106,22.1992,F,4,0,N/A,STIPostImmigrating,0,109,7,0,1,INFORMAL,NORMAL,178,4,4
349,177,27.3329,F,4,3,local,STIPreEmigrating,0,125,20,0,1,MARITAL,PAUSED,16,1,4
349,177,27.3329,F,3,0,N/A,STIPostImmigrating,0,125,20,0,1,MARITAL,PAUSED,16,1,3
351,174,54.4716,F,2,3,local,STIPreEmigrating,0,1,46,0,1,MARITAL,MIGRATING,200,2,2
351,200,60.8944,M,2,3,local,STIPreEmigrating,0,1,46,0,1,MARITAL,MIGRATING,174,2,0
351,200,60.8944,M,3,0,N/A,STIPostImmigrating,0,1,46,0,1,MARITAL,MIGRATING,174,3,0
351,174,54.4716,F,3,0,N/A,STIPostImmigrating,0,1,46,0,1,MARITAL,NORMAL,200,3,3
352,58,47.9563,M,4,1,local,STIPreEmigrating,0,49,90,0,1,MARITAL,MIGRATING,48,4,4
352,48,38.8832,F,4,1,local,STIPreEmigrating,0,49,90,0,1,MARITAL,MIGRATING,58,0,4
352,299,40.5981,F,1,4,local,STIPreEmigrating,0,107,57,0,1,MARITAL,MIGRATING,109,1,1
352,109,42.3377,M,1,4,local,STIPreEmigrating,0,107,57,0,1,MARITAL,MIGRATING,299,1,0
352,109,42.3377,M,4,0,N/A,STIPostImmigrating,0,107,57,0,1,MARITAL,MIGRATING,299,4,0
352,299,40.5981,F,4,0,N/A,STIPostImmigrating,0,107,57,0,1,MARITAL,NORMAL,109,4,4
352,48,38.8832,F,1,0,N/A,STIPostImmigrating,0,49,90,0,1,MARITAL,MIGRATING,58,0,1
352,58,47.9563,M,1,0,N/A,STIPostImmigrating,0,49,90,0,1,MARITAL,NORMAL,48,1,1
353,109,42.3404,M,4,3,local,STIPreEmigrating,0,107,57,0,1,MARITAL,MIGRATING,299,4,4
353,299,40.6009,F,4,3,local,STIPreEmigrating,0,107,57,0,1,MARITAL,MIGRATING,109,0,4
353,160,28.4665,M,3,2,local,STIPreEmigrating,0,52,9,0,1,INFORMAL,PAUSED,147,3,4
353,247,55.6012,M,2,1,local,STIPreEmigrating,0,116,22,0,1,MARITAL,PAUSED,125,2,3
353,247,55.6012,M,1,0,N/A,STIPostImmigrating,0,116,22,0,1,MARITAL,PAUSED,125,1,3
353,160,28.4665,M,2,0,N/A,STIPostImmigrating,0,52,9,0,1,INFORMAL,PAUSED,147,2,4
353,299,40.6009,F,3,0,N/A,STIPostImmigrating,0,107,57,0,1,MARITAL,MIGRATING,109,0,3
353,109,42.3404,M,3,0,N/A,STIPostImmigrating,0,107,57,0,1,MARITAL,NORMAL,299,3,3
354,222,21.548,F,4,3,local,STIPreEmigrating,0,138,20,0,1,INFORMAL,MIGRATING,173,4,4
354,173,23.5111,M,4,3,local,STIPreEmigrating,0,138,20,0,1,INFORMAL,MIGRATING,222,4,0
354,329,15.3447,F,3,4,local,STIPreEmigrating,0,139,8,0,1,TRANSITORY,PAUSED,224,3,3
354,227,31.8629,M,2,4,local,STIPreEmigrating,0,73,85,0,1,MARITAL,MIGRATING,128,2,2
354,128,31.8486,F,2,4,local,STIPreEmigrating,0,73,85,0,1,MARITAL,MIGRATING,227,0,2
354,160,28.4692,M,2,4,local,STIPreEmigrating,0,52,9,0,1,INFORMAL,PAUSED,147,2,4
354,141,43.4654,F,2,3,local,STIPreEmigrating,0,78,65,0,1,MARITAL,PAUSED,66,4,2
354,166,29.7192,M,1,2,local,STIPreEmigrating,0,33,2,0,1,INFORMAL,PAUSED,112,1,2
354,166,29.7192,M,2,0,N/A,STIPostImmigrating,0,33,2,0,1,INFORMAL,NORMAL,112,2,2
354,141,43.4654,F,3,0,N/A,STIPostImmigrating,0,78,65,0,1,MARITAL,PAUSED,66,4,3
354,160,28.4692,M,4,0,N/A,STIPostImmigrating,0,52,9,0,1,INFORMAL,NORMAL,147,4,4
354,128,31.8486,F,4,0,N/A,STIPostImmigrating,0,73,85,0,1,MARITAL,MIGRATING,227,0,4
354,227,31.8629,M,4,0,N/A,STIPostImmigrating,0,73,85,0,1,MARITAL,NORMAL,128,4,4
354,329,15.3447,F,4,0,N/A,STIPostImmigrating,0,139,8,0,1,TRANSITORY,PAUSED,224,3,4
354,173,23.5111,M,3,0,N/A,STIPostImmigrating,0,138,20,0,1,INFORMAL,MIGRATING,222,3,0
354,222,21.548,F,3,0,N/A,STIPostImmigrating,0,138,20,0,1,INFORMAL,NORMAL,173,3,3
356,332,40.4582,M,4,3,local,STIPreEmigrating,0,120,7,0,1,MARITAL,PAUSED,194,4,1
